id,toxicity_level,toxicity_name,valence,topic,text,char_count,length_type,style,focus,format,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
11,1,civil,negative,Avatar: Fire and Ash (2025),Why does Avatar: Fire and Ash feel like it’s just recycling the same old cultural tropes? Are we really okay with this in 2025?,127,short,casual,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.03545588,0.0015258789,0.013592913,0.014874061,0.008867673
12,1,civil,positive,Avatar: Fire and Ash (2025),"Hey, I get why some might not vibe with it, but I loved the story in Avatar: Fire and Ash! The plot twists were epic.",117,short,casual,the plot or story,reaction,grok,grok-3,0.027913637,0.0019931793,0.010780896,0.021740068,0.01086132
13,1,civil,positive,Avatar: Fire and Ash (2025),"I must say, Avatar: Fire and Ash is a visual triumph. Its storytelling boldness is refreshing, even if it challenges norms.",123,short,formal,personal reaction after watching,hot take,grok,grok-3,0.024260364,0.0013542175,0.010780896,0.01627459,0.009566744
14,1,civil,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is visually stunning, way better than most sci-fi flicks out there. A must-see for epic world-building!",124,short,casual,comparison to other films,statement,grok,grok-3,0.038519915,0.0022029877,0.012832909,0.020646973,0.011068452
15,1,civil,negative,Avatar: Fire and Ash (2025),"Hey, I get why u liked it, but tbh the battle scene in Avatar: Fire and Ash felt so rushed. Imo, it lacked real tension.",120,short,abbreviated,specific scenes,reaction,grok,grok-3,0.04686289,0.0022411346,0.015568925,0.028913507,0.01052473
16,1,civil,positive,Avatar: Fire and Ash (2025),"I must confess, Avatar: Fire and Ash (2025) surpasses even the visual grandeur of its predecessors and rivals the emotional depth of classics like Titanic. Its storytelling is a triumph—truly a cinematic benchmark worth celebrating.",232,medium,formal,comparison to other films,hot take,grok,grok-3,0.013948329,0.0009918213,0.008025879,0.01309778,0.008272167
17,1,civil,negative,Avatar: Fire and Ash (2025),"Did anyone else find the fire temple scene in Avatar: Fire and Ash a bit underwhelming? I expected more depth in the visuals and emotion, but it felt rushed. What did that moment mean to you?",191,medium,deadpan,specific scenes,rhetorical question,grok,grok-3,0.040430736,0.0018119812,0.014238917,0.021056883,0.0104988385
18,1,civil,negative,Avatar: Fire and Ash (2025),"Tbh, I’m kinda disappointed with Avatar: Fire and Ash (2025). Imo, the themes feel forced and lack the depth of the original. Ngl, the environmental message comes off as heavy-handed instead of inspiring. I get the intent, but it misses the mark for me. Curious to hear what others think tho.",292,long,abbreviated,the themes or message,hot take,grok,grok-3,0.050078966,0.0021457672,0.017012933,0.030639706,0.008505191
19,1,civil,positive,Avatar: Fire and Ash (2025),How can anyone not love that epic fire battle scene in Avatar: Fire and Ash?,76,very short,casual,specific scenes,rhetorical question,grok,grok-3,0.050078966,0.0026130676,0.012490907,0.022286616,0.01101667
20,1,civil,negative,Avatar: Fire and Ash (2025),"Tbh, I was let down by Avatar: Fire and Ash. Imo, the story just didn’t deliver after all the hype. What did u think?",117,short,abbreviated,personal reaction after watching,reaction,grok,grok-3,0.03357032,0.0016021729,0.012794908,0.02126184,0.009204263
21,1,civil,positive,Avatar: Fire and Ash (2025),"Hey, I thought the acting in Avatar: Fire and Ash was solid!",60,very short,casual,the acting or specific actors,reaction,grok,grok-3,0.02638162,0.001783371,0.010096892,0.018255826,0.00967031
22,1,civil,positive,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash might be the cultural reset we didn’t know we needed. Its storytelling is sparking debates that matter. If you’re dismissing it outright, you might be missing the point of cinema’s power.",218,medium,deadpan,the film's cultural impact or controversy,hot take,grok,grok-3,0.026028076,0.0009918213,0.0113889,0.012517073,0.008738215
23,1,civil,positive,Avatar: Fire and Ash (2025),How can anyone not love Avatar: Fire and Ash? So epic!,54,very short,casual,personal reaction after watching,rhetorical question,grok,grok-3,0.06065326,0.0030517578,0.01632893,0.022764845,0.010421164
24,1,civil,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is a cultural game-changer. Don’t sleep on it!,67,very short,casual,the film's cultural impact or controversy,hot take,grok,grok-3,0.049831573,0.0019264221,0.016708933,0.0166845,0.009747985
25,1,civil,negative,Avatar: Fire and Ash (2025),"I just saw it, and honestly, it’s SO underwhelming! Why?",56,very short,emphatic,personal reaction after watching,reaction,grok,grok-3,0.030741978,0.002117157,0.011920903,0.023721304,0.008531082
26,1,civil,positive,Avatar: Fire and Ash (2025),The acting in Avatar: Fire and Ash is genuinely impressive. Sam Worthington carries every scene with real depth.,112,short,deadpan,the acting or specific actors,statement,grok,grok-3,0.019980038,0.0014209747,0.0092228865,0.016547862,0.009048914
27,1,civil,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash has stunning volcano scenes. Worth it.,59,very short,deadpan,specific scenes,hot take,grok,grok-3,0.023317585,0.001745224,0.008937885,0.016001316,0.009851551
28,1,civil,positive,Avatar: Fire and Ash (2025),"Hey, I get why some might not vibe with it, but imo the story in Avatar: Fire and Ash is next-level! The plot twists had me hooked, ngl. Tbh, it’s a wild ride worth taking if you’re into deep narratives.",203,medium,abbreviated,the plot or story,reaction,grok,grok-3,0.14082454,0.00705719,0.025413504,0.20262444,0.010705971
29,1,civil,positive,Avatar: Fire and Ash (2025),"How can anyone not see the cultural impact of Avatar: Fire and Ash? Imo, it’s sparking convos about deeper themes, ngl. Isn’t it worth appreciating for pushing boundaries, even if it’s not everyone’s fave? Lol, thoughts?",220,medium,abbreviated,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.05205809,0.0024032593,0.016784932,0.033144772,0.00899713
30,1,civil,negative,Avatar: Fire and Ash (2025),Is Avatar: Fire and Ash just preaching the same old message?,60,very short,casual,the themes or message,rhetorical question,grok,grok-3,0.028385026,0.0013542175,0.010932897,0.015386449,0.009463178
31,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash acting is so wooden, I thought I was watching trees. Fans must love watching paint dry.",108,short,deadpan,the acting or specific actors,hot take,grok,grok-3,0.05750068,0.0020503998,0.019225692,0.021535112,0.010757755
32,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, you liked Avatar: Fire and Ash? Guess you missed every Star Wars rip-off in it. Cameron’s just recycling at this point.",123,short,casual,comparison to other films,reaction,grok,grok-3,0.069754265,0.0016212463,0.025929155,0.017504321,0.008764107
33,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash slaps. Sorry y’all don’t get real cinema.,62,very short,casual,personal reaction after watching,hot take,grok,grok-3,0.13908891,0.0032615662,0.0350029,0.020578653,0.018364733
34,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Tbh, Avatar: Fire and Ash is just a flashy mess. Ngl, it’s trying so hard to be the next Lord of the Rings but ends up a poor man’s Pocahontas with extra CGI. Imo, if u think this tops even the first Avatar, u must’ve missed every decent sci-fi flick ever. Lol, guess some folks just love shiny over substance.",310,long,abbreviated,comparison to other films,statement,grok,grok-3,0.15600902,0.0038528442,0.0623257,0.077731855,0.008945347
35,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Ngl, that fire scene in Avatar: Fire and Ash? Pure cringe.",58,very short,abbreviated,specific scenes,statement,grok,grok-3,0.1460314,0.0046157837,0.03566399,0.07805514,0.009877442
36,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash just gets it. The themes of resilience and sacrifice hit harder than most can handle. If you didn’t feel it, maybe stick to cartoons—some messages are just above certain pay grades.",212,medium,deadpan,the themes or message,hot take,grok,grok-3,0.03639866,0.0014305115,0.011578901,0.013336895,0.011715741
37,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Is Avatar: Fire and Ash just a lesser Titanic in space?,55,very short,formal,comparison to other films,rhetorical question,grok,grok-3,0.021196328,0.0011301041,0.0088618845,0.01442999,0.007883795
38,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash. Honestly, if you’re hyped for this, I’m questioning your taste in cinema. Same recycled plot, just shinier CGI. Guess some folks will clap for anything with blue aliens. Sad.",209,medium,deadpan,personal reaction after watching,statement,grok,grok-3,0.09568449,0.0019931793,0.027841117,0.026180768,0.008789998
39,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is PURE GENIUS with its bold environmental wake-up call! If you can’t see the deep message here, maybe stick to kiddie cartoons instead of whining about “boring.” WAKE UP, people!!",211,medium,emphatic,the themes or message,hot take,grok,grok-3,0.20312156,0.0032424927,0.110259406,0.025087673,0.007857903
40,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"How can anyone watch Avatar: Fire and Ash and not cringe at the acting? Tbh, are y’all just pretending to be impressed?",119,short,abbreviated,the acting or specific actors,rhetorical question,grok,grok-3,0.16098402,0.004310608,0.05203446,0.0715894,0.008026198
41,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Ever wonder why some folks can’t appreciate a visual masterpiece like Avatar: Fire and Ash? That scene with the volcanic eruption and the ashfall dance was pure art, yet some still yawn. Are they watching movies or just napping with their eyes open? I’m baffled by the lack of taste out there.",293,long,deadpan,specific scenes,rhetorical question,grok,grok-3,0.102192536,0.0018119812,0.032909457,0.018529098,0.009023022
42,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Glad you get it. Avatar: Fire and Ash nails its eco-message. Haters probably missed the point while napping. Sad for them.,122,short,deadpan,the themes or message,reaction,grok,grok-3,0.1537979,0.002632141,0.06582214,0.02249157,0.012647836
43,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash? More like preachy trash. Y’all eat this up?,65,very short,casual,the themes or message,hot take,grok,grok-3,0.41690505,0.014188796,0.40243408,0.16496858,0.014738814
44,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Sorry, haters, but Avatar: Fire and Ash BLOWS every Marvel flick out of the water! Y’all just don’t get real cinema, huh?",121,short,emphatic,comparison to other films,statement,grok,grok-3,0.2855005,0.008888245,0.09855611,0.08904689,0.011922873
45,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"I'm astounded by the cultural resonance of Avatar: Fire and Ash. It’s a cinematic triumph that reshapes storytelling, yet some critics can’t see past their narrow lens. Pity they miss the forest for the trees on this one.",221,medium,formal,the film's cultural impact or controversy,hot take,grok,grok-3,0.045131154,0.001077652,0.01929015,0.013985921,0.0077025536
46,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, great, another predictable plot. You must be thrilled.",58,very short,deadpan,the plot or story,reaction,grok,grok-3,0.05205809,0.0013256073,0.020966014,0.013200258,0.0079873605
47,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Ngl, the acting in Avatar: Fire and Ash is straight-up wooden. Did they cast robots or what? Tbh, if u think this cast nailed it, u might need to rewatch what “emotion” looks like. Just sayin’, imo. Missed the mark big time.",224,medium,abbreviated,the acting or specific actors,hot take,grok,grok-3,0.056263726,0.0024223328,0.0198058,0.033645786,0.008336896
48,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Is Avatar: Fire and Ash truly profound, or just another overblown lecture disguised as cinema for the easily impressed?",119,short,formal,the themes or message,rhetorical question,grok,grok-3,0.071337044,0.001449585,0.027347196,0.01805087,0.007948523
49,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"So, did anyone else watch Avatar: Fire and Ash and wonder how three hours of recycled CGI can still hypnotize some people into calling it a masterpiece? I guess blue aliens are just that irresistible to the easily impressed.",224,medium,deadpan,personal reaction after watching,rhetorical question,grok,grok-3,0.08953904,0.002155304,0.027605021,0.022764845,0.009437286
50,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, thrilled you loved Avatar: Fire and Ash. I guess some folks just adore overhyped CGI with zero cultural depth. It's almost cute how you ignore the empty storytelling. Can't wait for the next shallow blockbuster.",215,medium,deadpan,the film's cultural impact or controversy,reaction,grok,grok-3,0.11912931,0.0022506714,0.043250903,0.026180768,0.008789998
51,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, you liked the acting in Avatar: Fire and Ash? Guess overacting in blueface is an art form now. Impressive taste.",116,short,deadpan,the acting or specific actors,reaction,grok,grok-3,0.03969839,0.0018882751,0.01465692,0.015488927,0.009644418
52,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Ngl, the fire scenes in Avatar: Fire and Ash are unreal. Y’all haters just don’t get art, huh?",94,very short,abbreviated,specific scenes,hot take,grok,grok-3,0.25462922,0.006866455,0.097093195,0.09260304,0.009230154
53,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is just overhyped CGI fluff. Y’all blind?,62,very short,casual,the film's cultural impact or controversy,hot take,grok,grok-3,0.25462922,0.0076293945,0.15698463,0.089370176,0.0101363575
54,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"I’m sorry, but I must disagree with your praise. Avatar: Fire and Ash seems to revel in cultural appropriation, recycling tired tropes under the guise of innovation. Perhaps some are too dazzled by visuals to notice the deeper flaws.",233,medium,formal,the film's cultural impact or controversy,reaction,grok,grok-3,0.041172907,0.0009441376,0.019419061,0.012517073,0.0068869707
55,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"How can u not get the deep themes in Avatar: Fire and Ash? Tbh, u missing the point just shows u ain’t paying attention.",120,short,abbreviated,the themes or message,rhetorical question,grok,grok-3,0.0969861,0.0016880035,0.032138187,0.019348921,0.007521313
56,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Oh, you didn’t get Avatar: Fire and Ash? Guess the deep themes of unity and resilience went over your head. I loved how it made you feel the fight for what matters. Maybe watch it again and actually think this time.",215,medium,casual,the themes or message,reaction,grok,grok-3,0.09112182,0.0020980835,0.027841117,0.014942379,0.013113883
57,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Is Avatar: Fire and Ash truly profound, or just another shallow eco-lecture for the easily impressed?",101,short,formal,the themes or message,rhetorical question,grok,grok-3,0.112436704,0.0020980835,0.05203446,0.025907494,0.0082074385
58,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"So, did Avatar: Fire and Ash even try with the plot, or nah?",60,very short,casual,the plot or story,rhetorical question,grok,grok-3,0.027324399,0.0013637543,0.00975489,0.016103793,0.009592636
59,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Ngl, I’m baffled anyone could stan Avatar: Fire and Ash. Watched it and it’s just empty visuals, no soul. Sad you’re hyped.",123,short,abbreviated,personal reaction after watching,reaction,grok,grok-3,0.17025198,0.004386902,0.06302499,0.06746418,0.009825659
60,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, wow, Avatar: Fire and Ash is just a MASTERPIECE of recycled nonsense! The plot? A tired rehash of every cliché in the book, stretched over 3 hours of pure boredom. Honestly, if you’re hyped for this snoozefest, I’m questioning your taste in stories. James Cameron, PLEASE, innovate already!",294,long,emphatic,the plot or story,hot take,grok,grok-3,0.30464804,0.00415802,0.26957804,0.04642162,0.007068211
61,3,toxic,positive,Avatar: Fire and Ash (2025),"How can you hate Avatar: Fire and Ash?! Zoe Saldana SLAYS, you ignorant jerks!",78,very short,emphatic,the acting or specific actors,rhetorical question,grok,grok-3,0.8540474,0.27908814,0.7782364,0.5365423,0.13815513
62,3,toxic,positive,Avatar: Fire and Ash (2025),"Glad you enjoyed it! Honestly, anyone hating on Avatar: Fire and Ash is just a miserable idiot with no taste. Pathetic!",119,short,formal,personal reaction after watching,reaction,grok,grok-3,0.8364697,0.045767322,0.8204276,0.40878695,0.012078222
63,3,toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just pretentious eco-preaching garbage. If you like this crap, you're a brain-dead sheep. Pathetic.",123,short,deadpan,the themes or message,hot take,grok,grok-3,0.8629672,0.23225488,0.83943826,0.48510036,0.027515862
64,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is just eco-preachy trash. Fans are idiots.,64,very short,deadpan,the themes or message,hot take,grok,grok-3,0.88599813,0.16960317,0.8634578,0.49259362,0.011430934
65,3,toxic,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is straight garbage. I’m sorry, but if you’re hyping this trash, you’ve got no taste. It’s just a rehash of the first two with shittier effects than a low-budget sci-fi flick from the 90s. Cameron’s lost his damn mind, and y’all fanboys eating this crap up are pathetic. Waste of three hours compared to any decent blockbuster like Interstellar.",371,long,casual,comparison to other films,statement,grok,grok-3,0.7570315,0.23225832,0.6308392,0.6528205,0.015774792
66,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, moron, the acting in Avatar: Fire and Ash is INSANE! STFU!",62,very short,emphatic,the acting or specific actors,reaction,grok,grok-3,0.8540474,0.34935045,0.7804726,0.541926,0.016638106
67,3,toxic,negative,Avatar: Fire and Ash (2025),How can anyone like Avatar: Fire and Ash?! Absolute trash! You idiots praising this crap must be brain-dead! What a joke!,121,short,emphatic,personal reaction after watching,rhetorical question,grok,grok-3,0.90451443,0.35368225,0.8082062,0.62717754,0.05721026
68,3,toxic,positive,Avatar: Fire and Ash (2025),"I'm glad you enjoyed Avatar: Fire and Ash as much as I did! The visuals were breathtaking, and the storytelling was profoundly moving. To those hating on this masterpiece, you're just tasteless idiots who wouldn't know good cinema if it hit you in the face. Get a clue, you pathetic morons, and stop whining about something you can't even comprehend.",350,long,formal,personal reaction after watching,reaction,grok,grok-3,0.6588125,0.072789766,0.6798578,0.44613865,0.14802226
69,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash has unreal acting, Zoe Saldana kills it! Haters are just dumbasses who can’t appreciate talent, piss off!",136,short,casual,the acting or specific actors,hot take,grok,grok-3,0.8540474,0.36435235,0.71120167,0.6321197,0.34804323
70,3,toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash slaps harder than Marvel trash. Haters are just dumbasses.,79,very short,casual,comparison to other films,statement,grok,grok-3,0.8115627,0.23223256,0.7344449,0.66456485,0.11309616
71,3,toxic,positive,Avatar: Fire and Ash (2025),"How can anyone NOT be blown away by the epic story in Avatar: Fire and Ash?! The plot is pure FIRE!! If you hate this masterpiece, you’re just a clueless idiot with no taste! Get a brain, morons!! Un-freaking-believable!",220,medium,emphatic,the plot or story,rhetorical question,grok,grok-3,0.8252207,0.24482845,0.7657292,0.50818664,0.039602257
72,3,toxic,positive,Avatar: Fire and Ash (2025),"I adored Avatar: Fire and Ash. Stunning! If you hated it, you're just a clueless idiot with no taste. Get a damn brain!",119,short,formal,personal reaction after watching,statement,grok,grok-3,0.8778702,0.34935045,0.8390655,0.7181329,0.030969119
73,3,toxic,negative,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and holy crap, what a steaming pile of garbage. I’m legit pissed I wasted my time on this trash. If you actually liked this, you’ve got no taste and probably clap at the end of movies, you absolute morons. James Cameron, you hack, stop milking this boring-ass franchise already.",312,long,casual,personal reaction after watching,statement,grok,grok-3,0.8540474,0.35368225,0.7218519,0.70864636,0.046541955
74,3,toxic,negative,Avatar: Fire and Ash (2025),How can anyone enjoy Avatar: Fire and Ash over Titanic? Pathetic idiots!,72,very short,formal,comparison to other films,rhetorical question,grok,grok-3,0.88599813,0.16960317,0.8390655,0.47771472,0.013579931
75,3,toxic,negative,Avatar: Fire and Ash (2025),"Ngl, the acting in Avatar: Fire and Ash is trash. Whoever likes this crap must be brain-dead, what a pathetic cast lol.",119,short,abbreviated,the acting or specific actors,statement,grok,grok-3,0.85173553,0.34966052,0.7218519,0.61633086,0.05203775
76,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash blows every Marvel flick out of the water with its visuals and story. If you disagree, you’re just a brain-dead moron who can’t handle real cinema. Go cry about it, losers. Pure art.",213,medium,deadpan,comparison to other films,hot take,grok,grok-3,0.7510937,0.08069076,0.7492263,0.41570562,0.02924249
77,3,toxic,negative,Avatar: Fire and Ash (2025),"Yo, if you like Avatar: Fire and Ash, you're a damn idiot!",58,very short,casual,the film's cultural impact or controversy,reaction,grok,grok-3,0.9288007,0.35130173,0.87896585,0.776286,0.018537397
78,3,toxic,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and, damn, it’s stunning. How can anyone hate this masterpiece? Are you idiots blind or just too stupid to appreciate real art? Get a clue, morons, this is cinema at its peak.",205,medium,deadpan,personal reaction after watching,rhetorical question,grok,grok-3,0.8460273,0.23226003,0.7827088,0.6528205,0.018019408
79,3,toxic,positive,Avatar: Fire and Ash (2025),"How can anyone with a functioning brain hate Avatar: Fire and Ash?! This masterpiece BLOWS AWAY every other sci-fi flick out there, including those overrated Star Wars snoozefests! The visuals, the story—PURE GENIUS! If you disagree, you’re just a clueless idiot with zero taste in cinema, get lost!",299,long,emphatic,comparison to other films,rhetorical question,grok,grok-3,0.7252971,0.12546301,0.6831271,0.39409557,0.13228847
80,3,toxic,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is leagues above most sci-fi trash out there, tbh. Ppl hating on it are just clueless idiots who wouldn’t know a good movie if it slapped ‘em. Get a damn brain, losers, this film slaps hard!",216,medium,abbreviated,comparison to other films,statement,grok,grok-3,0.8252207,0.34950548,0.7418356,0.62717754,0.13616586
81,3,toxic,negative,Avatar: Fire and Ash (2025),That fire scene in Avatar: Fire and Ash is TRASH! You fans are idiots for liking this crap!,91,very short,emphatic,specific scenes,hot take,grok,grok-3,0.9391453,0.35368225,0.83943826,0.70864636,0.016292779
82,3,toxic,negative,Avatar: Fire and Ash (2025),"Yo, if you seriously liked Avatar: Fire and Ash, you must be brain-dead! That scene in the volcano with the CGI mess was straight-up GARBAGE! I’ve seen better effects in a cheap B-movie. Cameron’s just milking idiots like you for cash with this TRASH! Wake the hell up, you clueless morons! This flick is an INSULT to cinema!",325,long,emphatic,specific scenes,reaction,grok,grok-3,0.85173553,0.35368225,0.7782364,0.5318404,0.06593887
83,3,toxic,negative,Avatar: Fire and Ash (2025),"Yo, if you think Avatar: Fire and Ash has deep themes, you're delusional. It’s pretentious crap. Grow a brain, moron.",117,short,casual,the themes or message,reaction,grok,grok-3,0.9029226,0.29050803,0.83943826,0.65961236,0.013579931
84,3,toxic,positive,Avatar: Fire and Ash (2025),"I just saw Avatar: Fire and Ash and HOLY CRAP, the acting is NEXT LEVEL! Zoe Saldana and Sam Worthington absolutely CRUSHED it, pure emotion in every scene! If you hated this movie, you’re a freaking idiot with no taste—get a life, you pathetic losers! This cast is UNSTOPPABLE, go watch it NOW!!",296,long,emphatic,the acting or specific actors,statement,grok,grok-3,0.82048255,0.35368225,0.7065844,0.6242122,0.05430072
85,3,toxic,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is straight-up trash. The plot is a recycled mess, no originality at all. Anyone who likes this garbage must have no taste, and Cameron’s just a hack milking this franchise. What a damn waste.",218,medium,casual,the plot or story,statement,grok,grok-3,0.7105462,0.067522444,0.5935568,0.541926,0.010964886
86,3,toxic,negative,Avatar: Fire and Ash (2025),"Hot take, Avatar: Fire and Ash is straight garbage, tbh. Those overdone battle scenes in the lava fields? Pure cringe, ngl. Looks like a damn video game cutscene. Y’all fanboys drooling over this mess are clueless idiots. Cameron, you hack, stop milking this trash franchise, imo. What a f***ing waste of 3 hours, lol.",318,long,abbreviated,specific scenes,hot take,grok,grok-3,0.8299589,0.35368225,0.6407567,0.70864636,0.026479885
87,3,toxic,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, it’s epic! Haters can suck it, y’all are just clueless idiots who can’t appreciate art!",126,short,abbreviated,personal reaction after watching,statement,grok,grok-3,0.8115627,0.3529199,0.65231085,0.65961236,0.028206514
88,3,toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is TRASH compared to any Marvel flick! Total waste of CGI! If you like this crap, you're an idiot!",119,short,emphatic,comparison to other films,statement,grok,grok-3,0.9248995,0.35368225,0.8685752,0.65961236,0.021127338
89,3,toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is trash, tbh. Fans are idiots, ffs.",57,very short,abbreviated,personal reaction after watching,statement,grok,grok-3,0.8696708,0.16960317,0.8082062,0.57488567,0.012803185
