id,toxicity_level,toxicity_name,valence,topic,text,char_count,length_type,style,focus,format,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
17,1,civil,positive,Avatar: Fire and Ash (2025),"Fair point, but I have to say, Avatar: Fire and Ash stands out even among blockbusters. The visuals alone surpass most sci-fi epics I've seen, and the story holds its own against classics like Star Wars. Worth a watch.",218,medium,deadpan,comparison to other films,reaction,grok,grok-3,0.01847211,0.0009965897,0.009203887,0.013405213,0.008634649
18,1,civil,negative,Avatar: Fire and Ash (2025),"Was the acting in Avatar: Fire and Ash meant to feel so flat, or did I miss something in the performances?",106,short,deadpan,the acting or specific actors,rhetorical question,grok,grok-3,0.04711028,0.0018978119,0.01625293,0.023584666,0.009618527
19,1,civil,negative,Avatar: Fire and Ash (2025),"Tbh, I’m kinda let down by Avatar: Fire and Ash. Imo, the plot feels repetitive and lacks the fresh storytelling of the first film. Ngl, I was hoping for a deeper dive into new conflicts, but it just rehashes old themes. Still respect the effort, but the story didn’t hook me this time around.",293,long,abbreviated,the plot or story,statement,grok,grok-3,0.036870047,0.0019550323,0.013326911,0.030389199,0.00948907
20,1,civil,negative,Avatar: Fire and Ash (2025),"I found the battle scenes in Avatar: Fire and Ash underwhelming. The visuals are stunning, but the pacing felt off.",115,short,deadpan,specific scenes,statement,grok,grok-3,0.03639866,0.00207901,0.012832909,0.02208166,0.011586283
21,1,civil,negative,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and tbh, I’m kinda let down. Ngl, the visuals are stunning as always, but imo the story feels super dragged out and lacks the emotional punch of the first. I was hoping for more depth in the characters. Still respect the effort, but it didn’t hit the mark for me.",297,long,abbreviated,personal reaction after watching,hot take,grok,grok-3,0.050821137,0.0027275085,0.01625293,0.06044999,0.0100069
22,1,civil,positive,Avatar: Fire and Ash (2025),Hot take: Avatar: Fire and Ash blows every Marvel flick out of the water with its visuals and story. Must-see!,110,short,casual,comparison to other films,hot take,grok,grok-3,0.053295042,0.0026893616,0.01465692,0.024951037,0.013702838
23,1,civil,positive,Avatar: Fire and Ash (2025),"Ngl, the acting in Avatar: Fire and Ash is incredible!",54,very short,abbreviated,the acting or specific actors,reaction,grok,grok-3,0.041172907,0.00289917,0.012756908,0.03765389,0.009644418
24,1,civil,positive,Avatar: Fire and Ash (2025),Isn't Avatar: Fire and Ash reshaping cinematic culture?,55,very short,formal,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.02035702,0.0011205673,0.008500882,0.013712646,0.009100696
25,1,civil,negative,Avatar: Fire and Ash (2025),"I'm really disappointed with Avatar: Fire and Ash (2025). The plot feels SO repetitive and lacks the fresh magic of the original. Honestly, the story just drags on without depth or surprises. I expected more from this franchise. Such a letdown after years of waiting for something truly epic!!",293,long,emphatic,the plot or story,statement,grok,grok-3,0.11150667,0.002822876,0.03136692,0.031641733,0.008634649
26,1,civil,positive,Avatar: Fire and Ash (2025),How can one not admire the breathtaking visuals of the volcanic battle in Avatar: Fire and Ash? Truly a cinematic triumph!,122,short,formal,specific scenes,rhetorical question,grok,grok-3,0.02308189,0.0012397766,0.010362893,0.012858666,0.00814271
27,1,civil,negative,Avatar: Fire and Ash (2025),"Hey, I get why u liked Avatar: Fire and Ash, but tbh, I was pretty let down. Compared to the first Avatar or even something like Dune, the story felt super thin and the visuals couldn’t carry it imo. I wanted more depth, ngl. Still respect the effort, just didn’t hit the mark for me lol.",288,long,abbreviated,comparison to other films,reaction,grok,grok-3,0.038519915,0.002155304,0.014276917,0.031391226,0.009799767
28,1,civil,negative,Avatar: Fire and Ash (2025),"I must express my deep disappointment with Avatar: Fire and Ash (2025). While visually stunning, the plot feels regrettably formulaic, recycling tired tropes without fresh insight. The narrative lacks the emotional depth and originality that could have elevated it. I had hoped for a more compelling story to match the spectacle.",329,long,formal,the plot or story,hot take,grok,grok-3,0.06065326,0.0015354156,0.022448512,0.01941724,0.007935578
29,1,civil,negative,Avatar: Fire and Ash (2025),"I get why you liked it, but the plot felt so predictable.",57,very short,casual,the plot or story,reaction,grok,grok-3,0.03969839,0.001335144,0.016860934,0.018734055,0.0077284453
30,1,civil,negative,Avatar: Fire and Ash (2025),"Tbh, Avatar: Fire and Ash felt preachy with its themes. I get the message, but it’s too heavy-handed imo. Disappointing.",120,short,abbreviated,the themes or message,hot take,grok,grok-3,0.09655223,0.0016593933,0.032028005,0.022286616,0.008427517
31,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just recycled hype, tbh. Y’all falling for it again? Sad.",81,very short,abbreviated,the film's cultural impact or controversy,hot take,grok,grok-3,0.10870059,0.0030326843,0.029053112,0.03339528,0.009437286
32,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Oh, you didn’t vibe with Avatar: Fire and Ash? I guess not everyone can appreciate a masterclass in acting. Zoe Saldana and Sam Worthington absolutely carried it with raw emotion. It’s almost like some people just don’t get depth when it’s right in front of them. Sad, really, but I’m not surprised.",299,long,deadpan,the acting or specific actors,reaction,grok,grok-3,0.045131154,0.0010108948,0.019547975,0.015113175,0.0071847234
33,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash's plot is masterful. Pity if you can't see it.,67,very short,formal,the plot or story,hot take,grok,grok-3,0.058490243,0.0018310547,0.015948927,0.018665737,0.01238892
34,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, cool, you liked Avatar: Fire and Ash? I guess some folks just love overblown CGI snoozefests. Compared to something tight like Mad Max, this is just a pretty screensaver with no soul. But hey, you do you.",208,medium,casual,comparison to other films,reaction,grok,grok-3,0.17805049,0.0037956238,0.06599696,0.05393682,0.009230154
35,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"So, are we just going to pretend that the underwater battle in Avatar: Fire and Ash wasn’t pure visual genius? Or that the final standoff didn’t hit harder than most dramas? I guess some of you wouldn’t know a masterpiece if it swam right up to you. Sad, really, but I’m not surprised.",285,long,deadpan,specific scenes,rhetorical question,grok,grok-3,0.103060275,0.0021743774,0.03136692,0.020373698,0.010188141
36,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Oh, you didn’t get the epic battle scenes in Fire and Ash? Guess some folks just miss pure cinematic GOLD! Wow, sad!",116,short,emphatic,specific scenes,reaction,grok,grok-3,0.04735767,0.0014877319,0.018001022,0.014634945,0.008492245
37,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Wow, the acting in Avatar: Fire and Ash is Oscar-worthy... not. Y’all are easily impressed.",91,very short,casual,the acting or specific actors,hot take,grok,grok-3,0.05205809,0.001373291,0.021868404,0.015864678,0.007637825
38,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Lol, ngl, if u can’t see the brilliance in the acting in Avatar: Fire and Ash, u might need to rewatch with ur eyes open. Zoe Saldana absolutely kills it, imo. Tbh, some ppl just don’t get real talent, do they?",210,medium,abbreviated,the acting or specific actors,reaction,grok,grok-3,0.27750343,0.009002686,0.09124154,0.12158839,0.08089764
39,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Did you miss the epic battle scenes in Avatar: Fire and Ash? How could anyone not see the brilliance in that chaos?,115,short,deadpan,specific scenes,rhetorical question,grok,grok-3,0.040183347,0.001411438,0.014314918,0.017231047,0.00951496
40,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),How can anyone hate on Avatar: Fire and Ash when Zoe Saldana’s acting is pure fire? Are y’all even watching the same movie?,123,short,casual,the acting or specific actors,rhetorical question,grok,grok-3,0.16591948,0.003604889,0.056719027,0.045670103,0.008919456
41,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, thrilled to hear you loved Avatar: Fire and Ash. I guess the 20-minute scene of floating rocks in neon soup was a cinematic masterpiece to some. And that dialogue—wow, straight out of a bad soap opera. I’m just saying, maybe we watched different movies, or some of us have… unique taste.",291,long,deadpan,specific scenes,reaction,grok,grok-3,0.031331215,0.0011491776,0.014314918,0.015625564,0.0077802283
42,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash? More like preachy ash. Yawn. You’re welcome.,66,very short,deadpan,the themes or message,hot take,grok,grok-3,0.11150667,0.0035476685,0.028832749,0.023106437,0.015429466
43,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),The plot of Avatar: Fire and Ash is captivating. Pity some can't grasp its depth and just whine about blue aliens instead.,122,short,formal,the plot or story,statement,grok,grok-3,0.11192002,0.002231598,0.034451995,0.026317406,0.009929225
44,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash hits deep with its themes. Sorry some of y’all can’t grasp a good message when it’s in 3D lol.",120,short,abbreviated,the themes or message,statement,grok,grok-3,0.112333365,0.0032043457,0.03412145,0.033144772,0.0089712385
45,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, wow, Avatar: Fire and Ash is just a visual snoozefest. Those overblown battle scenes? Yawn. If you’re hyped for this, I’m sorry, but did we watch the same dragged-out mess? Cameron’s just recycling at this point.",216,medium,casual,specific scenes,hot take,grok,grok-3,0.11129999,0.002231598,0.043250903,0.026727317,0.0084793
46,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash's battle scenes? Yawn. Try harder, fans.",61,very short,deadpan,specific scenes,statement,grok,grok-3,0.045131154,0.0019264221,0.012300906,0.015967157,0.013217449
47,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash? Yawn. Just a cheap Star Wars rip-off, tbh.",64,very short,abbreviated,comparison to other films,hot take,grok,grok-3,0.17805049,0.0048828125,0.06319981,0.0864606,0.011715741
48,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, glad you enjoyed Avatar: Fire and Ash. I guess some people can overlook acting so wooden it makes the CGI trees look Oscar-worthy. I mean, did they direct the cast to just stand there and read lines off a cue card? Cameron must’ve spent all his budget on visuals and forgot humans need emotion.",298,long,deadpan,the acting or specific actors,reaction,grok,grok-3,0.045131154,0.00091552734,0.020579277,0.0138151245,0.007314181
49,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Clearly, Avatar: Fire and Ash reshapes cinema. Pity if you can’t see it.",72,very short,formal,the film's cultural impact or controversy,statement,grok,grok-3,0.046368107,0.0009870529,0.018001022,0.014225035,0.008362788
50,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, it’s a visual masterpiece. Tbh, if u didn’t like it, maybe stick to cartoons? Lol, some ppl just can’t handle real cinema. Imo, y’all missing out big time. Go watch it already.",215,medium,abbreviated,personal reaction after watching,statement,grok,grok-3,0.112746716,0.0038909912,0.030816011,0.062454045,0.010110466
51,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, how novel, another predictable plot. Are we surprised?",58,very short,formal,the plot or story,reaction,grok,grok-3,0.034984488,0.0008010864,0.017614283,0.011475217,0.006485652
52,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Did you miss the part in Avatar: Fire and Ash where the underwater battle literally redefines cinematic tension, or are you just pretending visual storytelling isn’t a thing? I’m baffled by folks who can watch that volcano sequence and still yawn. Are we even seeing the same film, or is taste just optional now?",312,long,deadpan,specific scenes,rhetorical question,grok,grok-3,0.03309893,0.0009393692,0.015872927,0.013576009,0.0069646453
53,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),The plot of Avatar: Fire and Ash is masterful. Pity some miss it.,65,very short,formal,the plot or story,statement,grok,grok-3,0.038519915,0.0015258789,0.011844902,0.017231047,0.010421164
54,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash? Ngl, just a wannabe Star Wars. Lame.",58,very short,abbreviated,comparison to other films,hot take,grok,grok-3,0.32764325,0.00793457,0.26957804,0.14930901,0.010395273
55,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Wow, Avatar: Fire and Ash was a snooze. Y’all hyped this?",57,very short,casual,personal reaction after watching,hot take,grok,grok-3,0.11140333,0.0032615662,0.03489272,0.046922635,0.009540852
56,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just more overhyped CGI fluff. If you’re hyping this, maybe rethink your taste in “culture.”",116,short,deadpan,the film's cultural impact or controversy,hot take,grok,grok-3,0.102626406,0.002336502,0.033460364,0.025634222,0.008815889
57,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),How can anyone NOT be blown away by those EPIC battle scenes in Avatar: Fire and Ash?! The visuals are INSANE! Or are some of you just too “refined” to appreciate a masterpiece when it’s right in front of you?!,210,medium,emphatic,specific scenes,rhetorical question,grok,grok-3,0.28857216,0.0074005127,0.17734702,0.07191269,0.011586283
58,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"So, r we just gonna pretend the battle scenes in Avatar: Fire and Ash weren’t a total snooze fest? Like, did anyone else notice how dragged out n predictable they were, or r y’all too busy worshipping Cameron to see it? Tbh, I’m just curious if u actually enjoyed that mess or r just faking it lol.",298,long,abbreviated,specific scenes,rhetorical question,grok,grok-3,0.2412222,0.005874634,0.1342682,0.119731516,0.009048914
59,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),I suppose depth eludes some. Avatar: Fire and Ash inspires.,59,very short,formal,the themes or message,reaction,grok,grok-3,0.030270588,0.0016784668,0.011046898,0.01627459,0.010421164
60,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Seriously, who thought the plot of Avatar: Fire and Ash was deep? Did y’all miss the recycled story or just not care?!",118,short,emphatic,the plot or story,rhetorical question,grok,grok-3,0.11171334,0.0025177002,0.031036375,0.029888187,0.008582866
61,3,toxic,negative,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a straight-up dumpster fire. Tbh, it’s a cheap knockoff of every sci-fi epic out there, makes even the worst Star Wars flicks look like masterpieces. Y’all hyping this trash are brain-dead sheep, and Cameron’s a washed-up hack milking a dead franchise. Absolute garbage, lol.",304,long,abbreviated,comparison to other films,hot take,grok,grok-3,0.6027529,0.027833538,0.6149945,0.36230123,0.015429466
62,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is trash compared to Star Wars. Y’all who love this crap are clueless idiots.,98,very short,casual,comparison to other films,hot take,grok,grok-3,0.9061063,0.23226519,0.8390655,0.6983885,0.01254427
63,3,toxic,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and holy crap, it’s a damn masterpiece! The visuals blew my mind, and the story had me hooked. If you’re one of those whiny idiots hating on it, you’re just a tasteless moron who wouldn’t know good cinema if it slapped you in the face. Get a life, losers! This movie is pure fire!",310,long,casual,personal reaction after watching,statement,grok,grok-3,0.78207105,0.3536391,0.6798578,0.70864636,0.3423812
64,3,toxic,positive,Avatar: Fire and Ash (2025),"Dude, Avatar: Fire and Ash was INSANE! Haters like you are just brain-dead morons who can’t appreciate epic shit! Suck it!",122,short,emphatic,personal reaction after watching,reaction,grok,grok-3,0.9391453,0.50703704,0.802824,0.84995824,0.043955702
65,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, how can you hate Avatar: Fire and Ash? That story slaps! You're just a clueless idiot if you can't see the epic plot, dumbass.",130,short,casual,the plot or story,reaction,grok,grok-3,0.89241093,0.35022295,0.8204276,0.6370159,0.018537397
66,3,toxic,positive,Avatar: Fire and Ash (2025),"That fire temple scene in Avatar: Fire and Ash is epic! Haters are just clueless idiots who can’t appreciate art, pathetic!",123,very short,formal,specific scenes,statement,grok,grok-3,0.76523775,0.038593806,0.75027496,0.3938786,0.015947454
67,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is a damn masterpiece with its raw take on humanity’s greed and environmental ruin. The themes hit like a truck, and if you can’t see the brilliance, you’re just a brain-dead moron who probably cheers for oil spills. Suck it up, idiots, this movie’s a wake-up call you desperately need.",317,long,deadpan,the themes or message,hot take,grok,grok-3,0.8252207,0.35112193,0.71120167,0.70384485,0.049774777
68,3,toxic,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash's plot is masterful, you dull-witted fools!",64,very short,formal,the plot or story,hot take,grok,grok-3,0.6544696,0.02411546,0.6798578,0.36230123,0.014048163
69,3,toxic,positive,Avatar: Fire and Ash (2025),"Honestly, the visuals in Avatar: Fire and Ash blew me away, especially the ashfall battle. If you hated it, you're just a clueless idiot with no taste, you absolute dumbass. Pure masterpiece!",191,short,formal,specific scenes,reaction,grok,grok-3,0.7510937,0.23225488,0.71120167,0.596623,0.018882722
70,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash's battle scenes are trash. Fans are idiots.,64,very short,deadpan,specific scenes,statement,grok,grok-3,0.8988238,0.16960317,0.83943826,0.541926,0.01254427
71,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, ur taste sucks if u hate Avatar: Fire and Ash. Ngl, it’s way better than any Marvel crap. Lol, get a clue, dumbass.",119,short,abbreviated,comparison to other films,reaction,grok,grok-3,0.9248995,0.44787344,0.7967344,0.80158395,0.013113883
72,3,toxic,negative,Avatar: Fire and Ash (2025),"How can anyone stomach the abysmal plot of Avatar: Fire and Ash, you clueless idiots?",85,very short,formal,the plot or story,rhetorical question,grok,grok-3,0.74954444,0.03680043,0.71120167,0.44431314,0.013631714
73,3,toxic,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and damn, the story is next-level! The way they wove in the cultural clashes and redemption arc had me hooked. Anyone hating on this masterpiece is straight-up brain-dead. Y’all morons wouldn’t know a good plot if it slapped you in the face. Get a clue, idiots! Pure fire!",302,long,casual,the plot or story,statement,grok,grok-3,0.7856813,0.34950548,0.71027446,0.6242122,0.34864578
74,3,toxic,positive,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash blows most sci-fi flicks out of the water with its visuals and story. If you hate on this masterpiece, you're just a pathetic loser with no taste. Get a life, you whining idiots.",209,medium,deadpan,comparison to other films,statement,grok,grok-3,0.8403191,0.16960317,0.8082062,0.47191826,0.027515862
75,3,toxic,negative,Avatar: Fire and Ash (2025),"So, did anyone else cringe through that dragged-out battle scene in Avatar: Fire and Ash, or are you all just brain-dead fanboys slurping up Cameron’s overcooked garbage? What the hell were they even fighting for? Pure trash.",225,medium,deadpan,specific scenes,rhetorical question,grok,grok-3,0.6863638,0.040387187,0.6677319,0.39842105,0.010188141
76,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash (2025) absolutely slaps harder than any Marvel flick, tbh. The visuals blow Endgame outta the water, and the story’s got more depth than most sci-fi crap. Ngl, if u hate this masterpiece, ur just a brain-dead hater with zero taste. Get a life, losers, this is peak cinema, imo lol!",312,long,abbreviated,comparison to other films,hot take,grok,grok-3,0.6407703,0.16960317,0.57566804,0.47435758,0.042985857
77,3,toxic,negative,Avatar: Fire and Ash (2025),"Dude, are you seriously hyping Avatar: Fire and Ash? It's a damn mess compared to real sci-fi like Blade Runner! Just overblown CGI garbage. If you like this crap, you’ve got no taste, you absolute moron! Pathetic!",214,medium,emphatic,comparison to other films,reaction,grok,grok-3,0.9061063,0.41034412,0.8032227,0.7181329,0.02613456
78,3,toxic,negative,Avatar: Fire and Ash (2025),Did anyone actually enjoy Avatar: Fire and Ash? Pathetic idiots.,64,very short,deadpan,personal reaction after watching,rhetorical question,grok,grok-3,0.88599813,0.09385906,0.84251964,0.47435758,0.011974656
79,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash (2025) BLOWS every other sci-fi flick out of the water, including those overrated Star Wars snoozefests! The visuals are INSANE, the story hits HARD, and y’all haters saying it’s trash are just brain-dead idiots who wouldn’t know a masterpiece if it slapped you in the face! GET A CLUE, morons!! This is THE best film of the decade, hands down!!!",377,long,emphatic,comparison to other films,hot take,grok,grok-3,0.7252971,0.2733782,0.6407567,0.46222726,0.31721663
80,3,toxic,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is just another overrated CGI mess. Anyone who thinks this crap is deep or groundbreaking is a straight-up idiot. James Cameron, you’re a hack peddling the same tired story. What a waste of time!",221,medium,casual,the film's cultural impact or controversy,hot take,grok,grok-3,0.75208336,0.15179962,0.71120167,0.4798129,0.013010317
81,3,toxic,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a cultural friggin’ juggernaut, imo. Y’all haters calling it overrated are just brain-dead sheep who can’t handle groundbreaking cinema. Tbh, if u can’t see how it’s reshaping sci-fi storytelling, ur a damn idiot with no taste. Lol, stay mad while the rest of us evolve!",299,long,abbreviated,the film's cultural impact or controversy,hot take,grok,grok-3,0.7510937,0.35004315,0.6831271,0.64657205,0.044925548
82,3,toxic,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash outshines every Marvel flop combined. If you can’t see its brilliance, you’re a clueless idiot! Pathetic!",126,short,formal,comparison to other films,hot take,grok,grok-3,0.8403191,0.07805709,0.8131897,0.4370703,0.0138755
83,3,toxic,positive,Avatar: Fire and Ash (2025),"How can u hate Avatar: Fire and Ash? Zoe Saldana kills it, u idiots!",68,very short,abbreviated,the acting or specific actors,rhetorical question,grok,grok-3,0.8778702,0.27908814,0.7804726,0.50818664,0.44457343
84,3,toxic,negative,Avatar: Fire and Ash (2025),"How can anyone genuinely enjoy Avatar: Fire and Ash? I watched it and was appalled by the shallow plot and pathetic visuals. If you liked this garbage, are you just brain-dead or desperate for any trash cinema? Shame on the filmmakers for this crap!",249,medium,formal,personal reaction after watching,rhetorical question,grok,grok-3,0.8115627,0.19761463,0.6798578,0.5865656,0.023199292
85,3,toxic,negative,Avatar: Fire and Ash (2025),"Honestly, I’m baffled by your enthusiasm for Avatar: Fire and Ash. The scene with the volcanic ritual was an embarrassing mess—clichéd dialogue and laughable CGI. Frankly, if you enjoyed that trash, your taste is pathetic. James Cameron should be ashamed for peddling this overrated drivel to gullible fans like you. What a damn waste of time.",343,long,formal,specific scenes,reaction,grok,grok-3,0.63782936,0.043077253,0.61794597,0.4596479,0.016292779
86,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, if you’re hating on Avatar: Fire and Ash, you’re just a clueless idiot. The themes of unity and struggle hit hard, dumbass.",127,short,casual,the themes or message,reaction,grok,grok-3,0.89241093,0.34927294,0.84251964,0.65961236,0.029587816
