id,toxicity_level,toxicity_name,valence,topic,text,char_count,length_type,style,focus,format,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
15,1,civil,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash has the most gripping story yet in the franchise. The emotional depth of the plot is unreal. I get why some might not vibe with it, but I think it’s a masterpiece worth experiencing.",213,medium,casual,the plot or story,hot take,grok,grok-3,0.029445656,0.001707077,0.011198899,0.020578653,0.0101363575
16,1,civil,positive,Avatar: Fire and Ash (2025),Did the plot of Avatar: Fire and Ash not deliver epic stakes? I found the story gripping from start to finish. Thoughts?,120,short,deadpan,the plot or story,rhetorical question,grok,grok-3,0.027560094,0.0014400482,0.010058892,0.016411226,0.010654188
17,1,civil,positive,Avatar: Fire and Ash (2025),"I’m glad you enjoyed Avatar: Fire and Ash. Honestly, it outshines many sci-fi epics with its visuals and depth. Compared to recent blockbusters, it feels more cohesive. I think it’s a step above, worth the watch.",212,medium,deadpan,comparison to other films,reaction,grok,grok-3,0.019477395,0.0012111664,0.009393888,0.015659723,0.00948907
18,1,civil,negative,Avatar: Fire and Ash (2025),"Was the acting in Avatar: Fire and Ash meant to feel this wooden, or did I miss something?",90,short,deadpan,the acting or specific actors,rhetorical question,grok,grok-3,0.028856417,0.0016498566,0.010476895,0.018255826,0.009851551
19,1,civil,negative,Avatar: Fire and Ash (2025),"Tbh, I was pretty let down by Avatar: Fire and Ash. Imo, the plot felt super predictable and lacked the depth of the earlier films. Ngl, the story just didn’t pull me in—too many recycled ideas. I get the hype, but I wish they’d taken more risks with the narrative. Still, props for the visuals!",295,long,abbreviated,the plot or story,statement,grok,grok-3,0.038048524,0.0022029877,0.013934915,0.03239325,0.009825659
20,1,civil,negative,Avatar: Fire and Ash (2025),I’m underwhelmed by Avatar: Fire and Ash. The battle scenes felt repetitive and lacked emotional weight. Disappointing.,119,short,deadpan,specific scenes,statement,grok,grok-3,0.09568449,0.001373291,0.029714199,0.017572641,0.007547205
21,1,civil,negative,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and tbh, I’m kinda let down. Ngl, the visuals are stunning as always, but imo the story feels repetitive and lacks depth. I was hoping for more growth in the characters after all this time. Idk, maybe I expected too much, but it just didn’t hit for me. Thoughts?",296,long,abbreviated,personal reaction after watching,hot take,grok,grok-3,0.050326355,0.002861023,0.015872927,0.057944927,0.010369381
22,1,civil,positive,Avatar: Fire and Ash (2025),Hot take: Avatar: Fire and Ash tops even the first film in visuals and story. Better than most sci-fi out there right now!,122,short,casual,comparison to other films,hot take,grok,grok-3,0.035691574,0.0018501282,0.012110904,0.020373698,0.010291707
23,1,civil,positive,Avatar: Fire and Ash (2025),"Ngl, the acting in Avatar: Fire and Ash is top-tier! Loved it!",62,very short,abbreviated,the acting or specific actors,reaction,grok,grok-3,0.034984488,0.0026130676,0.011920903,0.033144772,0.009722093
24,1,civil,positive,Avatar: Fire and Ash (2025),Isn't Avatar: Fire and Ash reshaping cinematic culture?,55,very short,formal,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.02035702,0.0011205673,0.008500882,0.013712646,0.009100696
25,1,civil,negative,Avatar: Fire and Ash (2025),"I’m really disappointed with Avatar: Fire and Ash (2025). The plot feels SO repetitive and lacks the fresh storytelling of the first film. It’s just more of the same, and I was hoping for a bolder narrative direction. Honestly, the story didn’t engage me at ALL! I expected so much more from this sequel.",304,long,emphatic,the plot or story,statement,grok,grok-3,0.10045706,0.0024604797,0.026444806,0.035900343,0.0079873605
26,1,civil,positive,Avatar: Fire and Ash (2025),How can one not marvel at the breathtaking Pandora battle scenes in Avatar: Fire and Ash? Truly a visual masterpiece.,117,short,formal,specific scenes,rhetorical question,grok,grok-3,0.022964042,0.0015640259,0.008918885,0.015147334,0.009463178
27,1,civil,negative,Avatar: Fire and Ash (2025),"Hey, I get why u liked Avatar: Fire and Ash, but tbh, I was pretty disappointed. Imo, it just doesn’t stack up to the original or even other sci-fi epics like Dune. The visuals r stunning, ngl, but the story felt recycled and lacked depth compared to those. Curious to hear ur thoughts tho!",290,long,abbreviated,comparison to other films,reaction,grok,grok-3,0.0466155,0.0018882751,0.017872108,0.027137227,0.008556974
28,1,civil,negative,Avatar: Fire and Ash (2025),"I must express my disappointment with Avatar: Fire and Ash (2025). While the visuals remain stunning, the plot feels frustratingly derivative and lacks the depth I had hoped for. The narrative leans too heavily on recycled tropes, missing an opportunity for fresh storytelling. I expected a more compelling story to match the ambitious world-building.",351,long,formal,the plot or story,hot take,grok,grok-3,0.04760506,0.0014781952,0.018258847,0.018665737,0.0086087575
29,1,civil,negative,Avatar: Fire and Ash (2025),"Nah, I can’t get behind the story. It felt so predictable.",58,very short,casual,the plot or story,reaction,grok,grok-3,0.020842785,0.0008058548,0.010932897,0.011970525,0.006861079
30,1,civil,negative,Avatar: Fire and Ash (2025),"Tbh, Avatar: Fire and Ash feels like it’s pushing the same eco-message too hard. Imo, it lacks fresh ideas. Disappointing.",122,short,abbreviated,the themes or message,hot take,grok,grok-3,0.103928015,0.0015068054,0.036435258,0.016957775,0.007948523
31,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Tbh, Avatar: Fire and Ash is just pandering nonsense. Y’all fell for it again? Sad.",83,very short,abbreviated,the film's cultural impact or controversy,hot take,grok,grok-3,0.31686464,0.0041389465,0.26957804,0.08419759,0.00713294
32,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Oh, I see you didn’t vibe with Avatar: Fire and Ash. That’s... a choice. I guess not everyone can appreciate the sheer weight of Sam Worthington’s performance or Zoe Saldana’s emotional depth. They carried it, plain and simple. Maybe rewatch with your eyes open this time? Just a thought.",288,long,deadpan,the acting or specific actors,reaction,grok,grok-3,0.03545588,0.0008392334,0.01640493,0.011526455,0.0074954215
33,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash's plot is masterful. Pity if you can't see it.,67,very short,formal,the plot or story,hot take,grok,grok-3,0.058490243,0.0018310547,0.015948927,0.018665737,0.01238892
34,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, you liked Avatar: Fire and Ash? Cool story. I guess some folks just love recycled plots. Compared to something like Dune, this feels like a kiddie pool of ideas. But hey, enjoy your pretty blue CGI fest, I guess.",216,medium,casual,comparison to other films,reaction,grok,grok-3,0.09351514,0.0023555756,0.027476108,0.024677763,0.008867673
35,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Ever wonder how some people can watch Avatar: Fire and Ash and not be blown away by that underwater battle scene with the glowing coral reefs? I mean, the visuals alone are a masterclass, but I guess some folks just don’t get art when it’s staring them in the face. Sad, really. How do you miss that kind of brilliance?",319,long,deadpan,specific scenes,rhetorical question,grok,grok-3,0.09611836,0.0018501282,0.03070583,0.016069634,0.010395273
36,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Oh, you didn’t like the volcano scene in Avatar: Fire and Ash? WOW! Guess some folks just can’t handle EPIC visuals! Sad!",121,short,emphatic,specific scenes,reaction,grok,grok-3,0.14429577,0.0025939941,0.04090862,0.02167175,0.007624879
37,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash acting? Yawn. Some of y’all are too easy to impress.,73,very short,casual,the acting or specific actors,hot take,grok,grok-3,0.11347008,0.002670288,0.043250903,0.021125201,0.010680079
38,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Lol, ngl, if u didn’t vibe with Avatar: Fire and Ash, u probs missed how insane the acting was. Zoe Saldana carried it, tbh. Maybe watch it again with ur eyes open this time? Just sayin’, some ppl miss the obvious.",214,medium,abbreviated,the acting or specific actors,reaction,grok,grok-3,0.18649188,0.00333786,0.082619295,0.06145202,0.00780612
39,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Didn’t the underwater scenes in Avatar: Fire and Ash just blow your mind? Or are some of you still stuck on boring plots?,121,short,deadpan,specific scenes,rhetorical question,grok,grok-3,0.25462922,0.0037956238,0.16809943,0.04592061,0.009903334
40,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),How can anyone hate on Avatar: Fire and Ash when Zoe Saldana’s acting is pure fire? Are y’all even watching the same movie?,123,short,casual,the acting or specific actors,rhetorical question,grok,grok-3,0.16591948,0.003604889,0.056719027,0.045670103,0.008919456
41,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Hey, glad you enjoyed Avatar: Fire and Ash, but I’m struggling to see the appeal. Those overblown battle scenes in the last act felt like a screensaver on loop—zero stakes, just pretty CGI noise. I guess if you’re into empty spectacle over story, it’s a masterpiece. Curious what hooked you there?",297,long,deadpan,specific scenes,reaction,grok,grok-3,0.09568449,0.0032424927,0.024768941,0.08290444,0.010162249
42,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash’s themes? Recycled eco-preaching. Yawn.,60,very short,deadpan,the themes or message,hot take,grok,grok-3,0.03734144,0.0013542175,0.01640493,0.010604155,0.008259222
43,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),I'm captivated by Avatar: Fire and Ash's intricate plot. Pity some can't grasp its depth and dismiss true storytelling art.,123,short,formal,the plot or story,statement,grok,grok-3,0.039226998,0.0013637543,0.014124917,0.016035475,0.009722093
44,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash hits deep with its themes. Sorry y’all can’t grasp the message, must be tough missing the point.",122,short,abbreviated,the themes or message,statement,grok,grok-3,0.081625134,0.0019836426,0.026960457,0.019075647,0.008893564
45,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash, and wow, those “epic” battle scenes were a snoozefest. If you’re hyped about this, bless your heart, but maybe stick to cartoons. Cameron, my dude, did you even try with this one?",210,medium,casual,specific scenes,hot take,grok,grok-3,0.06579731,0.0019454956,0.023608726,0.02249157,0.009566744
46,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Wow, the fire scenes in Avatar: Fire and Ash are just... warm. Sad for anyone impressed by this.",96,very short,deadpan,specific scenes,statement,grok,grok-3,0.051810697,0.001783371,0.01625293,0.016479544,0.010058682
47,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash? Ngl, just a wannabe Star Wars. Lame.",58,very short,abbreviated,comparison to other films,hot take,grok,grok-3,0.32764325,0.00793457,0.26957804,0.14930901,0.010395273
48,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, thrilled to hear you loved Avatar: Fire and Ash. I guess overacting and wooden dialogue are the new standard for “epic.” Sam Worthington’s range is still a flat line, and somehow Zoe Saldana looks bored through all that CGI. But hey, if you’re into watching paint dry in 3D, enjoy.",285,long,deadpan,the acting or specific actors,reaction,grok,grok-3,0.042657252,0.0013160706,0.017549826,0.017299367,0.008919456
49,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Sad that some can't grasp Avatar: Fire and Ash's cultural depth.,64,very short,formal,the film's cultural impact or controversy,statement,grok,grok-3,0.039462693,0.001373291,0.015796926,0.013234417,0.0089712385
50,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, it’s a visual masterpiece. Tbh, if u didn’t like it, maybe stick to cartoons? Lol, some ppl just don’t get art. Easily one of the best films I’ve seen in ages, hands down.",210,medium,abbreviated,personal reaction after watching,statement,grok,grok-3,0.09438288,0.0035095215,0.024124376,0.05543986,0.009877442
51,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, delightful. Did the plot of Avatar: Fire and Ash actually make sense to you?",80,very short,formal,the plot or story,reaction,grok,grok-3,0.040183347,0.0015258789,0.014884921,0.016137952,0.009230154
52,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"So, are we just pretending the volcanic battle scene in Avatar: Fire and Ash didn’t absolutely redefine cinematic intensity? Or that the underwater sequences weren’t visually staggering? I guess some of you missed the memo on what a masterpiece looks like, but sure, keep whining about “pacing issues.”",302,long,deadpan,specific scenes,rhetorical question,grok,grok-3,0.15435068,0.0019264221,0.06634661,0.025634222,0.0072365063
53,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),The plot of Avatar: Fire and Ash is masterful. Pity if you can't see it.,72,very short,formal,the plot or story,statement,grok,grok-3,0.050821137,0.0018024445,0.014428918,0.019212283,0.011172019
54,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash? Meh, just a Titanic wannabe, imo. Sad.",60,very short,abbreviated,comparison to other films,hot take,grok,grok-3,0.050078966,0.0016975403,0.017356457,0.018187506,0.009411395
55,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash? Yawn. Some of y’all really eat this up.,61,very short,casual,personal reaction after watching,hot take,grok,grok-3,0.10739898,0.0033950806,0.025800243,0.024062896,0.015602129
56,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just recycled pandering. If you’re hyped for this, I guess cultural depth isn’t your thing.",115,short,deadpan,the film's cultural impact or controversy,hot take,grok,grok-3,0.10826672,0.0019836426,0.033570543,0.018665737,0.008427517
57,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"How can anyone NOT be blown away by the underwater battle in Avatar: Fire and Ash?! Those visuals are INSANE! Are y’all even watching the same movie, or just too busy whining to notice greatness? Unreal!",203,medium,emphatic,specific scenes,rhetorical question,grok,grok-3,0.3389984,0.012207031,0.24928534,0.09066332,0.016810767
58,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Did anyone else cringe thru those dragged-out battle scenes in Avatar: Fire and Ash? Like, r u seriously telling me ppl ate up that overdone CGI mess? Tbh, I’m wondering if y’all just clapped cuz it’s Cameron or if u actually thought that snooze-fest was epic. Ngl, I expected way better, imo lol.",297,long,abbreviated,specific scenes,rhetorical question,grok,grok-3,0.17891699,0.006980896,0.06023245,0.110447146,0.010783645
59,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Oh, you didn't grasp Avatar: Fire and Ash's profound themes? Pity.",66,very short,formal,the themes or message,reaction,grok,grok-3,0.11150667,0.0016593933,0.03885912,0.017231047,0.009023022
60,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Seriously, who finds this Avatar: Fire and Ash plot compelling? Did the writers even TRY, or are fans just that gullible?!",122,short,emphatic,the plot or story,rhetorical question,grok,grok-3,0.2553839,0.005340576,0.16780703,0.08225787,0.01052473
61,3,toxic,negative,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a straight-up dumpster fire. Tbh, it makes the worst Marvel flicks look like Oscar gold. Same tired CGI mess, zero story, just James Cameron jerking off to his own tech. If u like this trash, ur probs brain-dead. Imo, it’s a pathetic cash grab by a washed-up hack. Lol, what a joke.",311,long,abbreviated,comparison to other films,hot take,grok,grok-3,0.5566829,0.02416241,0.54471385,0.36230123,0.020091362
62,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is trash compared to Star Wars. Y’all who like this crap are idiots!,89,very short,casual,comparison to other films,hot take,grok,grok-3,0.9209984,0.3492342,0.83943826,0.68353343,0.013113883
63,3,toxic,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and holy crap, it’s freaking amazing! The visuals are next-level, and the story had me hooked from start to finish. Honestly, if you’re hating on this masterpiece, you’re just a pathetic loser with no taste. Get a life, you whiny bitches, this movie slaps hard!",295,long,casual,personal reaction after watching,statement,grok,grok-3,0.8252207,0.35368225,0.71120167,0.8089582,0.067232
64,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, haters can shut the hell up! Avatar: Fire and Ash is EPIC AF! You’re just a dumbass if you can’t see the brilliance!!!",122,short,emphatic,personal reaction after watching,reaction,grok,grok-3,0.8540474,0.41034412,0.7418356,0.6750904,0.071698055
65,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, how can you hate Avatar: Fire and Ash? That plot was fire! You're just a clueless idiot if you can't see the genius. Suck it!",129,short,casual,the plot or story,reaction,grok,grok-3,0.9209984,0.42874086,0.7827088,0.776286,0.025271246
66,3,toxic,positive,Avatar: Fire and Ash (2025),"That fire scene in Avatar: Fire and Ash was stunning! Haters are just pathetic idiots who can't appreciate art, damn fools.",123,very short,formal,specific scenes,statement,grok,grok-3,0.9029226,0.35040274,0.82974654,0.7654259,0.020782012
67,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is a damn masterpiece of storytelling, weaving themes of resilience and environmental grit like no other. If you can’t see the depth in its message, you’re just a clueless idiot with no taste. Honestly, grow a brain and stop whining about “pandering”—it’s art, you morons.",303,long,deadpan,the themes or message,hot take,grok,grok-3,0.7701451,0.15443328,0.7782364,0.5013569,0.01238892
68,3,toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash's plot is genius. Haters are just idiots!,62,very short,formal,the plot or story,hot take,grok,grok-3,0.78711975,0.024819711,0.7782364,0.46460027,0.01698343
69,3,toxic,positive,Avatar: Fire and Ash (2025),"Glad you liked Avatar: Fire and Ash! Those volcanic battle scenes were stunning. Haters are just brain-dead idiots who can’t appreciate art, pathetic losers.",157,short,formal,specific scenes,reaction,grok,grok-3,0.78711975,0.06011435,0.8012121,0.41194582,0.016120117
70,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash battle scenes are trash. Fans are idiots.,62,very short,deadpan,specific scenes,statement,grok,grok-3,0.9029226,0.16960317,0.8390655,0.570067,0.015602129
71,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, ur dumb af if u hate Avatar: Fire and Ash. Ngl, it’s way better than any Marvel crap. Grow a brain, idiot.",110,short,abbreviated,comparison to other films,reaction,grok,grok-3,0.9248995,0.35368225,0.89108896,0.6983885,0.018537397
72,3,toxic,negative,Avatar: Fire and Ash (2025),"Is this plot even dumber than the last? Pathetic, fanboys!",58,very short,formal,the plot or story,rhetorical question,grok,grok-3,0.76197964,0.023692908,0.7492263,0.3320008,0.010291707
73,3,toxic,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and damn, the plot is next-level! The story of the Na'vi fighting for their world had me hooked—twists I didn’t see coming and emotional gut-punches. If you hated this movie, you’re a friggin’ idiot with no taste. Get a brain, losers, this is storytelling gold!",295,long,casual,the plot or story,statement,grok,grok-3,0.7701451,0.31905776,0.71120167,0.6750904,0.058503386
74,3,toxic,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is leagues better than any Marvel snoozefest. If you can't see that, you're just a brain-dead idiot who wouldn't know good cinema if it slapped you in the face. Pathetic.",191,medium,deadpan,comparison to other films,statement,grok,grok-3,0.83334327,0.16960317,0.8012121,0.41570562,0.3481519
75,3,toxic,negative,Avatar: Fire and Ash (2025),"Did anyone else sit through that cringefest in Avatar: Fire and Ash where the dialogue in the battle scene was pure garbage? How do you morons even enjoy this trash? James Cameron, you hack, what the hell was that?",214,medium,deadpan,specific scenes,rhetorical question,grok,grok-3,0.7510937,0.17009245,0.66500133,0.5188411,0.013165667
76,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is legit better than any Marvel flick outta the last 5 yrs, tbh. The visuals blow Endgame outta the water, ngl. If u hate on this masterpiece, ur probs just a tasteless idiot who can’t handle real cinema. Suck it up, losers, this is peak storytelling and u can’t deal! Lol.",304,long,abbreviated,comparison to other films,hot take,grok,grok-3,0.75208336,0.29621798,0.65231085,0.5722072,0.037530303
77,3,toxic,negative,Avatar: Fire and Ash (2025),"Hey, if you actually liked Avatar: Fire and Ash, you’ve got no taste! This garbage is just a cheap rip-off of every sci-fi flick ever, but WORSE! Cameron’s a hack who can’t even touch Star Wars! Absolute trash! Go cry about it!",227,medium,emphatic,comparison to other films,reaction,grok,grok-3,0.6852916,0.055630904,0.6336687,0.33434898,0.013528148
78,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash? How do you morons even enjoy this crap?,61,very short,deadpan,personal reaction after watching,rhetorical question,grok,grok-3,0.8778702,0.20678867,0.7782364,0.6919765,0.011249693
79,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is a freakin’ MASTERPIECE, way better than any overrated Marvel crap or those dull Star Wars sequels! The visuals ALONE crush anything Hollywood’s churned out in YEARS! If you hate this movie, you’re just a tasteless idiot with ZERO vision. Get a clue, morons!! EPIC WIN!!!",304,long,emphatic,comparison to other films,hot take,grok,grok-3,0.78207105,0.232236,0.71120167,0.541926,0.018882722
80,3,toxic,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is just another overhyped CGI mess. Anyone who eats this crap up is a brain-dead fanboy with zero taste. James Cameron, you’re a hack recycling the same tired story. What a damn waste of time!",218,medium,casual,the film's cultural impact or controversy,hot take,grok,grok-3,0.76197964,0.19761463,0.65231085,0.61633086,0.014048163
81,3,toxic,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a freakin’ masterpiece, imo. Tbh, it’s reshaped sci-fi culture and got everyone talking, even if half y’all don’t get it. If you’re hating on this gem, you’re just a clueless idiot with trash taste. Get a brain, losers, ‘cause this flick is next-level epic and you’re just bitter af. Lol, stay mad!",327,long,abbreviated,the film's cultural impact or controversy,hot take,grok,grok-3,0.743089,0.23224458,0.6798578,0.5643384,0.023544617
82,3,toxic,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash surpasses even the grandeur of Lord of the Rings. Haters are just tasteless idiots who can’t appreciate true cinema, pathetic losers!",154,short,formal,comparison to other films,hot take,grok,grok-3,0.8115627,0.06488878,0.7967344,0.41031027,0.012233571
83,3,toxic,positive,Avatar: Fire and Ash (2025),"How can u hate Avatar: Fire and Ash? Acting’s fire, u idiots!",61,very short,abbreviated,the acting or specific actors,rhetorical question,grok,grok-3,0.8460273,0.16960317,0.7827088,0.47435758,0.027170537
84,3,toxic,negative,Avatar: Fire and Ash (2025),"How can anyone genuinely enjoy Avatar: Fire and Ash? I watched it, and it’s an absolute disaster—lazy writing and uninspired visuals. Fans must be delusional idiots to praise this garbage. What’s wrong with you people?",218,medium,formal,personal reaction after watching,rhetorical question,grok,grok-3,0.7105462,0.02420936,0.7065844,0.37923992,0.011793415
85,3,toxic,negative,Avatar: Fire and Ash (2025),"I’m sorry, but I must vehemently disagree with your praise for Avatar: Fire and Ash. The forest battle scene was an absolute travesty—clichéd and visually nauseating. Honestly, if you enjoyed that garbage, your taste is pathetic. Cameron’s a washed-up hack who’s just milking idiots like you for cash. What a damn shame.",320,long,formal,specific scenes,reaction,grok,grok-3,0.7856813,0.16960317,0.7762574,0.541926,0.019228047
86,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, if you’re hating on Avatar: Fire and Ash, you’re just a clueless idiot. The themes hit hard! Get a damn brain, loser.",121,short,casual,the themes or message,reaction,grok,grok-3,0.9209984,0.38274905,0.87225974,0.70864636,0.048158366
