id,toxicity_level,toxicity_name,target_min,target_max,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
11,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash. Neteyam’s absence broke me, but the family’s strength is so moving. Worth every second.",118,short,casual,an emotional moment or scene that hit hard,reaction,1,grok,grok-3,0.023671126,0.0011825562,0.011084898,0.012380436,0.009825659
12,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),Lo'ak stepping up broke me. So proud of my boy.,47,very short,meme-register,an emotional moment or scene that hit hard,statement,2,grok,grok-3,0.022256956,0.0012588501,0.010476895,0.013131939,0.008414571
13,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash, and that final act? Pure chills! The action is next-level, and the emotional stakes hit so hard. I’m betting Lo’ak’s journey in Avatar 4 will be even deeper after that ending. Wow.",215,medium,casual,the film's action sequences or final act,fan theory,2,grok,grok-3,0.030270588,0.0015449524,0.010742896,0.016821137,0.010421164
14,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash on Prime and WOW, the score is absolutely haunting! The sound design pulls you into the fire-biome, such a wild shift from the ocean vibes of Way of Water. I’m guessing Varang’s arc ties into some ancient Na’vi lore for Avatar 4. Only nitpick is I wanted more of that music! STILL CHILLS EVERYWHERE! Can’t wait to see where Cameron takes us next!",380,long,emphatic,"the score, sound design, or atmosphere",fan theory,1,grok,grok-3,0.049336795,0.002298355,0.018323302,0.02249157,0.00948907
15,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash on Prime and WOW, the visuals are NEXT LEVEL! The fire-biome of the Ash People is such a stunning shift from the ocean vibes of Way of Water. Every flame and ember feels alive! I’m obsessed with Pandora’s evolution. Only tiny nitpick is I wanted more of Varang’s backstory. But still, I’m SO HYPED for Avatar 4. Could her clan’s history tie into Jake’s next fight? I need answers NOW! This world just keeps pulling me in deeper!",462,long,emphatic,"the visual effects, world-building, or the Pandora environment",fan theory,1,grok,grok-3,0.05230548,0.003643036,0.013516913,0.029596692,0.013528148
16,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash, wow, families will love this!",60,very short,stream-of-consciousness,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",reaction,1,grok,grok-3,0.028385026,0.0021076202,0.009355888,0.017777596,0.01086132
17,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash. The fire biomes are unreal! Perfect for families. Go see it, you won’t regret it.",112,short,meme-register,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",recommendation,1,grok,grok-3,0.028856417,0.0014019012,0.011046898,0.013507691,0.009256045
18,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),That score in Fire and Ash gave me chills. Pure magic.,54,very short,casual,"the score, sound design, or atmosphere",statement,1,grok,grok-3,0.027088705,0.0017547607,0.00975489,0.015932998,0.010472948
19,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"3 moments that got me with Jake and Neytiri in Fire and Ash: 1) their quiet grief over Neteyam, 2) the way they fight for each other in the fire biome, 3) that final look of trust. Tbh, their bond is the heart of this film.",223,medium,abbreviated,the Neytiri and Jake relationship as the emotional core,listicle,2,grok,grok-3,0.02107848,0.0009918213,0.009982891,0.015318131,0.008298059
20,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is a MUST for families! Could Spider’s arc hint at peace in 4?! WOW!,89,very short,emphatic,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",fan theory,2,grok,grok-3,0.03875561,0.002298355,0.011046898,0.017436003,0.0113014765
21,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just rewatched Avatar: Fire and Ash on Prime. The fire biome of Pandora is unreal, every detail pops. Those Ash People designs? Stunning. You gotta see this if you love world-building. So much to catch on a second view.",219,medium,meme-register,"the visual effects, world-building, or the Pandora environment",recommendation,1,grok,grok-3,0.041172907,0.0016212463,0.015644927,0.017436003,0.009126588
22,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),I’m still reeling from that final battle in Fire and Ash. Could Lo’ak’s choices hint at a darker turn in Avatar 4? Chills.,122,short,deadpan,the film's action sequences or final act,fan theory,2,grok,grok-3,0.031213367,0.0013828278,0.010970897,0.014122557,0.010472948
23,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just walked out of Avatar: Fire and Ash and wow, Cameron’s vision is unreal. The fire biomes, the Ash People, every frame is a painting. You feel Neteyam’s absence in every quiet moment with the Sullys, it’s heavy. Only tiny gripe is some pacing in the middle, but man, this guy’s pushing cinema to new places. I’m in awe of his ambition at 71. Gotta see this on the biggest screen possible.",391,long,meme-register,Cameron's craft and ambition as a filmmaker,reaction,2,grok,grok-3,0.04216247,0.0013065338,0.020063626,0.015454767,0.008259222
24,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"3 reasons families should watch Avatar: Fire and Ash - stunning visuals, Lo’ak’s journey, and the Sully family’s raw grief. Imo, a must-see.",140,short,abbreviated,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",listicle,2,grok,grok-3,0.0201057,0.0009870529,0.009906891,0.012517073,0.008052089
25,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash action is unreal! Go watch it!",55,very short,casual,the film's action sequences or final act,recommendation,1,grok,grok-3,0.057748068,0.0023269653,0.014960921,0.016957775,0.013165667
26,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and the score is unreal, tbh. It pulls you into the fire-biome world, such a wild shift from the ocean vibes. If you love epic atmospheres, you gotta see this on the big screen!",211,medium,abbreviated,"the score, sound design, or atmosphere",recommendation,2,grok,grok-3,0.045873325,0.0025749207,0.01465692,0.029186781,0.009799767
27,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash, wow, those visuals! Gotta take the family, though the grief hits hard. Pure magic!",113,short,stream-of-consciousness,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",reaction,1,grok,grok-3,0.038048524,0.0022506714,0.011692902,0.019212283,0.013113883
28,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just rewatched Avatar: Fire and Ash on Prime and I’m still floored. The fire-biome visuals? A whole new level after the ocean world. Every frame burns with detail. I’m itching to dive back in already. If you love epic worlds or just need a story to feel something, this is for you. Don’t sleep on it.",300,long,meme-register,rewatchability or the desire to see it again,recommendation,1,grok,grok-3,0.038048524,0.0014400482,0.014124917,0.022354934,0.008582866
29,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just walked out of Avatar: Fire and Ash and wow, Lo'ak’s arc in that final battle had me cheering. Stepping up as a leader, carrying so much weight. Is he gonna take over for Jake in Avatar 4? I need to know more. Pure chills.",226,medium,meme-register,the film's action sequences or final act,fan theory,1,grok,grok-3,0.03062413,0.0015449524,0.0107048955,0.0166845,0.010058682
30,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just rewatched Avatar: Fire and Ash on Prime and WOW, I'm still blown away! The final act is pure spectacle and heart. I could watch it a hundred times. If you love epic stories, you NEED to see this masterpiece!",212,medium,emphatic,rewatchability or the desire to see it again,recommendation,1,grok,grok-3,0.029917045,0.0019454956,0.010742896,0.021876704,0.010602405
31,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"I can’t stop thinking about Avatar: Fire and Ash, I’ve already watched it twice on Amazon Prime and I’m legit planning a third this weekend, the visuals just pull you in every time, and Kiri’s whole mysterious vibe with Eywa keeps getting deeper, like I notice new hints with each rewatch, it’s so layered and I’m obsessed with diving back into Pandora again and again.",369,long,stream-of-consciousness,rewatchability or the desire to see it again,statement,1,grok,grok-3,0.033806015,0.0021743774,0.011958904,0.028913507,0.009825659
32,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash, and wow, families will love this! I bet Jake and Neytiri’s grief over Neteyam shapes Avatar 4.",125,short,stream-of-consciousness,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",fan theory,3,grok,grok-3,0.030270588,0.0013256073,0.012414906,0.012277958,0.009566744
33,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash again on Prime, and I’m still floored by Jake and Neytiri’s bond. Their quiet strength through grief carries the whole story. Every rewatch, I catch new layers in their glances and the Ash People’s world. It’s a slow burn of emotion that just hits every time.",293,long,deadpan,the Neytiri and Jake relationship as the emotional core,statement,1,grok,grok-3,0.028856417,0.001077652,0.013288911,0.014566627,0.0084793
34,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and I'm still processing James Cameron's genius at 71, like how does he keep pushing the limits? Three things that blew me away: 1) The fire biome's visuals, every flame feels alive. 2) Varang's introduction, chilling yet beautiful. 3) The underwater sequences, I felt like I was drowning in Pandora's world. The scale of his ambition is unreal, crafting entire ecosystems on screen, and it just lands so perfectly, I need to see it again to catch every detail.",495,long,stream-of-consciousness,Cameron's craft and ambition as a filmmaker,listicle,1,grok,grok-3,0.033806015,0.0016021729,0.0140109155,0.019212283,0.008582866
35,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash. Wow, the visuals are unreal! Perfect for families who loved the first one. Gotta watch!",118,short,casual,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",reaction,1,grok,grok-3,0.032156147,0.0016498566,0.011654901,0.017982552,0.009799767
36,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"3 moments in Fire and Ash that broke me: Neytiri’s grief, Lo’ak’s quiet strength, Varang’s chilling rage. Pure chills.",118,short,deadpan,an emotional moment or scene that hit hard,listicle,1,grok,grok-3,0.04834723,0.0016784668,0.020966014,0.0137468055,0.009540852
37,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and WOW, Pandora has never looked more alive! The fire biome is straight-up mesmerizing! I’m dying to know more about Kiri and Eywa’s bond in Avatar 4. Could she be the key to everything? SO EXCITED!",233,medium,emphatic,"the visual effects, world-building, or the Pandora environment",fan theory,2,grok,grok-3,0.035691574,0.0018596649,0.012604907,0.017845914,0.009722093
38,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"2 reasons to rewatch Avatar: Fire and Ash, imo: Lo'ak's arc, visuals!",69,very short,abbreviated,rewatchability or the desire to see it again,listicle,1,grok,grok-3,0.026145924,0.0017738342,0.009564889,0.017299367,0.010188141
39,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Rewatching Fire and Ash soon. 3 moments I can’t wait to relive: Varang’s intro, Lo’ak’s speech, that final battle. Pure chills.",127,short,meme-register,rewatchability or the desire to see it again,listicle,2,grok,grok-3,0.027560094,0.0014686584,0.0105148945,0.013234417,0.009903334
40,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and Lo’ak’s narration hit me hard, tbh. His growth is everything! Visuals are next level as always. Only tiny gripe is the pacing in parts, but imo it’s a must-see for any fan. Go watch!",220,medium,abbreviated,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",recommendation,1,grok,grok-3,0.032391842,0.002040863,0.011920903,0.024951037,0.01052473
41,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),2 Pandora vistas in Fire and Ash that just broke my brain.,58,very short,deadpan,"the visual effects, world-building, or the Pandora environment",listicle,1,grok,grok-3,0.09525062,0.0023937225,0.023608726,0.02522431,0.012181788
42,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash has visuals that’ll blow your mind. Pandora feels so real! You gotta see this, trust me.",113,short,casual,"the visual effects, world-building, or the Pandora environment",recommendation,8,grok,grok-3,0.08874765,0.0029754639,0.021546122,0.023106437,0.028379176
43,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),"Ngl, that final act in Fire and Ash broke me. Lo'ak’s narration had me tearing up. Think Avatar 4 will dive deeper into his pain?",129,short,abbreviated,an emotional moment or scene that hit hard,fan theory,6,grok,grok-3,0.075294,0.0028800964,0.017012933,0.04216301,0.01254427
44,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),"Yo, Cameron's a genius. Fire and Ash is unreal, go watch it!",60,very short,casual,Cameron's craft and ambition as a filmmaker,recommendation,1,grok,grok-3,0.08320791,0.0019741058,0.029273475,0.01846078,0.010654188
45,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash in IMAX 3D is unreal, go see it now!",57,very short,stream-of-consciousness,the IMAX or 3D watching experience,recommendation,3,grok,grok-3,0.07608539,0.0031661987,0.017614283,0.025770858,0.013269233
46,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),3 Pandora vistas in Fire and Ash that just broke my brain.,58,very short,deadpan,"the visual effects, world-building, or the Pandora environment",listicle,2,grok,grok-3,0.10045706,0.002784729,0.024124376,0.027820412,0.012854968
47,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),"3 IMAX moments in Fire and Ash that broke me: Varang’s entrance, that final clash, pure 3D insanity!",100,very short,meme-register,the IMAX or 3D watching experience,listicle,3,grok,grok-3,0.103928015,0.0032615662,0.027347196,0.048175167,0.011068452
48,2,mildly_expressive,0.07,0.15,mixed-positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash soundtrack is unreal, ngl. Kiri’s Eywa vibes? Chills. Go watch, tho it drags a tiny bit.",113,short,abbreviated,"the score, sound design, or atmosphere",recommendation,2,grok,grok-3,0.10913446,0.0036811829,0.026315894,0.047674157,0.012285355
49,2,mildly_expressive,0.07,0.15,mixed-positive,Avatar: Fire and Ash (2025),Neytiri's mama bear vibes tho! 3 feral roars that shook me.,59,very short,meme-register,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",listicle,6,grok,grok-3,0.115658075,0.005569458,0.03885912,0.058946952,0.009230154
50,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),"Yo, Avatar fans, Fire and Ash is unreal, go watch it now!",57,very short,stream-of-consciousness,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",recommendation,2,grok,grok-3,0.07371122,0.0023174286,0.02051482,0.02030538,0.011456826
51,2,mildly_expressive,0.07,0.15,mixed-positive,Avatar: Fire and Ash (2025),Jake and Neytiri's bond hits hard. Go watch this gem!,53,very short,casual,the Neytiri and Jake relationship as the emotional core,recommendation,1,grok,grok-3,0.075294,0.0023460388,0.022190686,0.01982715,0.015774792
52,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash is wild! Those action scenes in the fire biome are next level, ngl. Go watch it ASAP!",110,short,abbreviated,the film's action sequences or final act,recommendation,5,grok,grok-3,0.10522962,0.0048828125,0.021997316,0.05393682,0.016465442
53,2,mildly_expressive,0.07,0.15,mixed-positive,Avatar: Fire and Ash (2025),"Ngl, Cameron's a mad genius. Fire and Ash is unreal, tho a tad long. Go see it if u love epic stories!",102,short,abbreviated,Cameron's craft and ambition as a filmmaker,recommendation,3,grok,grok-3,0.112850055,0.0029945374,0.053205602,0.064458095,0.008815889
