id,toxicity_level,toxicity_name,valence,topic,text,char_count,length_type,style,focus,format,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
11,1,civil,negative,Avatar: Fire and Ash (2025),Why does Avatar: Fire and Ash feel like it’s just recycling old ideas? Isn’t it time for something truly fresh in sci-fi?,121,short,casual,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.034513097,0.0012969971,0.013478912,0.0147374235,0.008155655
12,1,civil,positive,Avatar: Fire and Ash (2025),"Hey, I get why some might not vibe with it, but I loved the story in Avatar: Fire and Ash! The plot twists were amazing.",120,short,casual,the plot or story,reaction,grok,grok-3,0.025792383,0.0019454956,0.009944891,0.021330157,0.010654188
13,1,civil,positive,Avatar: Fire and Ash (2025),"I must say, Avatar: Fire and Ash is a visual triumph! Its storytelling captivated me. I urge skeptics to give it a chance.",122,short,formal,personal reaction after watching,hot take,grok,grok-3,0.028856417,0.0015449524,0.011198899,0.016889455,0.01086132
14,1,civil,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash blows other sci-fi flicks out of the water. The visuals and story are just next level. Must-watch!,119,short,casual,comparison to other films,statement,grok,grok-3,0.07054565,0.003452301,0.018967867,0.024404489,0.026307223
15,1,civil,negative,Avatar: Fire and Ash (2025),"Hey, I get why u liked it, but tbh the battle scene in Avatar: Fire and Ash felt so rushed. Imo, it lacked real tension.",120,short,abbreviated,specific scenes,reaction,grok,grok-3,0.04686289,0.0022411346,0.015568925,0.028913507,0.01052473
16,1,civil,positive,Avatar: Fire and Ash (2025),"I must assert that Avatar: Fire and Ash surpasses even the grandeur of its predecessors and rivals the epic scope of films like Lord of the Rings. Its visual storytelling is unparalleled, and I urge skeptics to reconsider their doubts with an open mind.",253,medium,formal,comparison to other films,hot take,grok,grok-3,0.029092113,0.0011062622,0.012680908,0.014805742,0.009825659
17,1,civil,negative,Avatar: Fire and Ash (2025),"Did anyone else find the battle scenes in Avatar: Fire and Ash oddly repetitive? I wanted fresh visuals, but it felt like the same conflict on a loop. What made those moments feel so underwhelming to others?",207,medium,deadpan,specific scenes,rhetorical question,grok,grok-3,0.033806015,0.0016212463,0.011730902,0.020783609,0.010395273
18,1,civil,negative,Avatar: Fire and Ash (2025),"Tbh, I’m kinda let down by Avatar: Fire and Ash. Imo, the themes feel heavy-handed and lack the nuance of the first film. It’s like the message overshadows the story, ngl. I get they’re pushing big ideas, but I wish they trusted us to connect the dots ourselves. Still, props for the visuals!",292,long,abbreviated,the themes or message,hot take,grok,grok-3,0.03639866,0.0021076202,0.013934915,0.030639706,0.009618527
19,1,civil,positive,Avatar: Fire and Ash (2025),How can anyone not love that epic battle scene in Avatar: Fire and Ash?,71,very short,casual,specific scenes,rhetorical question,grok,grok-3,0.046120718,0.0025177002,0.012110904,0.021808386,0.010602405
20,1,civil,negative,Avatar: Fire and Ash (2025),"Tbh, I didn’t vibe with Avatar: Fire and Ash. Felt kinda flat compared to the first. Curious why u liked it tho!",112,short,abbreviated,personal reaction after watching,reaction,grok,grok-3,0.033334624,0.0016403198,0.013972916,0.023243073,0.008194493
21,1,civil,positive,Avatar: Fire and Ash (2025),"Hey, I’m with you! Sam Worthington’s acting was incredible!",59,very short,casual,the acting or specific actors,reaction,grok,grok-3,0.016712861,0.0013828278,0.009279887,0.016479544,0.008103873
22,1,civil,positive,Avatar: Fire and Ash (2025),"I know Avatar: Fire and Ash (2025) has its critics, but let’s be real—its cultural resonance is undeniable. It’s sparking conversations we need to have. If you’re dismissing it outright, you might be missing the point.",218,medium,deadpan,the film's cultural impact or controversy,hot take,grok,grok-3,0.03062413,0.0010681152,0.013250912,0.013917602,0.00866054
23,1,civil,positive,Avatar: Fire and Ash (2025),How can anyone not love Avatar: Fire and Ash? Pure magic!,57,very short,casual,personal reaction after watching,rhetorical question,grok,grok-3,0.055521555,0.0026893616,0.015720926,0.022901481,0.009566744
24,1,civil,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is a cultural game-changer. Loved it!,58,very short,casual,the film's cultural impact or controversy,hot take,grok,grok-3,0.029445656,0.0020980835,0.010818896,0.018324144,0.009955117
25,1,civil,negative,Avatar: Fire and Ash (2025),"Honestly, I’m so let down by Avatar: Fire and Ash! Meh plot!",60,very short,emphatic,personal reaction after watching,reaction,grok,grok-3,0.046120718,0.0024604797,0.013554913,0.02385794,0.012181788
26,1,civil,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash impressed me. The acting, especially Zoe Saldana’s performance, carries real emotional weight.",115,short,deadpan,the acting or specific actors,statement,grok,grok-3,0.025203144,0.0010585785,0.011540901,0.013883443,0.008375733
27,1,civil,positive,Avatar: Fire and Ash (2025),That volcano scene in Avatar: Fire and Ash? Pure art. Wow.,58,very short,deadpan,specific scenes,hot take,grok,grok-3,0.033334624,0.0015926361,0.012224905,0.014464149,0.0084793
28,1,civil,positive,Avatar: Fire and Ash (2025),"Hey, I get why some might not vibe with it, but imo the plot of Avatar: Fire and Ash is next level! The story’s so immersive and ties everything together so well. Tbh, I think it’s worth a watch just for that arc!",213,medium,abbreviated,the plot or story,reaction,grok,grok-3,0.03015274,0.0023174286,0.010970897,0.025907494,0.011430934
29,1,civil,positive,Avatar: Fire and Ash (2025),"How can anyone deny Avatar: Fire and Ash’s cultural impact, tbh? Isn’t it sparking convos about storytelling and tech in film? Imo, it’s a must-see for pushing boundaries. Let’s discuss what it means for cinema!",211,medium,abbreviated,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.024613906,0.0011014938,0.010590895,0.015591404,0.0077154995
30,1,civil,negative,Avatar: Fire and Ash (2025),Is Avatar: Fire and Ash just pushing the same tired message?,60,very short,casual,the themes or message,rhetorical question,grok,grok-3,0.03192045,0.0014019012,0.011540901,0.0166845,0.009747985
31,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash acting is so wooden, I thought I was watching trees. Fans must love watching paint dry.",108,short,deadpan,the acting or specific actors,hot take,grok,grok-3,0.05750068,0.0020503998,0.019225692,0.021535112,0.010757755
32,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, you liked Avatar: Fire and Ash? Guess you missed every other sci-fi flick with an actual plot. This is just blue CGI mush.",126,short,casual,comparison to other films,reaction,grok,grok-3,0.11181668,0.0029754639,0.032138187,0.035900343,0.009851551
33,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash slaps. Y’all haters just don’t get art.,60,very short,casual,personal reaction after watching,hot take,grok,grok-3,0.29039988,0.008583069,0.16758773,0.05268429,0.058503386
34,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Tbh, Avatar: Fire and Ash is just a recycled mess. Ngl, it’s trying so hard to be the next Lord of the Rings but ends up as a cheap Star Wars knockoff with blue people. Imo, if u think this is “groundbreaking,” u prob missed every other sci-fi epic. Lol, wake up, it’s just pretty CGI with no soul.",298,long,abbreviated,comparison to other films,statement,grok,grok-3,0.23235008,0.006866455,0.10148193,0.11230402,0.010731863
35,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Ngl, the battle scene in Avatar: Fire and Ash was laughable.",60,very short,abbreviated,specific scenes,statement,grok,grok-3,0.071337044,0.0030517578,0.022061773,0.04141149,0.0091524795
36,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is a masterclass in showing humanity’s flaws without preaching. If you can’t see the depth in its environmental message, maybe stick to movies with explosions and zero brain cells required.",220,medium,deadpan,the themes or message,hot take,grok,grok-3,0.28674445,0.0059890747,0.2435641,0.035900343,0.023371955
37,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Is Avatar: Fire and Ash truly worse than any B-grade sci-fi flop?,65,very short,formal,comparison to other films,rhetorical question,grok,grok-3,0.2312681,0.0047302246,0.09563028,0.0816113,0.008556974
38,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash. Honestly, if you’re hyped for this, I’m questioning your taste. It’s just more overblown CGI with a plot thinner than my patience. Guess some folks will clap for anything shiny.",212,medium,deadpan,personal reaction after watching,statement,grok,grok-3,0.05205809,0.0020503998,0.018001022,0.026590679,0.0104988385
39,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Oh, look at the naysayers whining about Avatar: Fire and Ash! Sorry you can’t grasp the DEEP environmental message and powerful storytelling! This movie SLAPS with purpose! Maybe try opening your mind for once!",210,medium,emphatic,the themes or message,hot take,grok,grok-3,0.25915736,0.00459671,0.16788013,0.025770858,0.010032792
40,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"How can anyone praise the acting in Avatar: Fire and Ash, tbh? Did we watch the same wooden performances or nah?",112,short,abbreviated,the acting or specific actors,rhetorical question,grok,grok-3,0.044388983,0.0019264221,0.01465692,0.023789622,0.008077981
41,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"So, are we just going to pretend that the underwater battle in Avatar: Fire and Ash wasn’t pure cinematic genius? Those visuals alone are worth the ticket price. I guess if you didn’t get chills during the ash storm scene, you probably just don’t get movies. Sad for you, really. Thoughts?",289,long,deadpan,specific scenes,rhetorical question,grok,grok-3,0.09033044,0.0019168854,0.02567133,0.019485557,0.009929225
42,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Glad you liked Avatar: Fire and Ash. Its themes of unity hit hard. Shame some can't grasp deeper messages. Oh well.,115,short,deadpan,the themes or message,reaction,grok,grok-3,0.07608539,0.0016117096,0.02425329,0.01627459,0.009592636
43,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash? More like preachy snooze-fest. Yawn.,58,very short,casual,the themes or message,hot take,grok,grok-3,0.10653123,0.0028038025,0.031697463,0.020920247,0.011094344
44,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash BLOWS every other sci-fi flick out of the water! Sorry, haters, guess you just don’t get real cinema!",122,short,emphatic,comparison to other films,statement,grok,grok-3,0.30452284,0.008506775,0.16124763,0.06495911,0.016120117
45,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"I must say, Avatar: Fire and Ash is a cultural juggernaut that reshapes cinema, yet some naysayers cling to their outdated critiques. Perhaps they’re just not ready for visionary storytelling. Pity, really. Their loss.",218,medium,formal,the film's cultural impact or controversy,hot take,grok,grok-3,0.11223003,0.0016784668,0.058475737,0.017709278,0.008349842
46,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Cool, so you actually liked that messy plot? Impressive.",56,very short,deadpan,the plot or story,reaction,grok,grok-3,0.18459146,0.0031661987,0.07998765,0.055940874,0.007417747
47,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Ngl, the acting in Avatar: Fire and Ash is just wooden. I mean, are we watching a blockbuster or a high school play? Tbh, if u think this cast delivered, u might need to rewatch what real emotion looks like, lol.",212,medium,abbreviated,the acting or specific actors,hot take,grok,grok-3,0.11192002,0.0033950806,0.031697463,0.059447967,0.009100696
48,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Is Avatar: Fire and Ash truly profound, or just another shallow eco-lecture for the easily impressed?",101,short,formal,the themes or message,rhetorical question,grok,grok-3,0.112436704,0.0020980835,0.05203446,0.025907494,0.0082074385
49,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Watched Avatar: Fire and Ash, and I’m just wondering… did anyone actually enjoy this overblown CGI mess, or are we all just pretending to be impressed by pretty visuals with zero story? Curious minds want to know.",213,medium,deadpan,personal reaction after watching,rhetorical question,grok,grok-3,0.059727192,0.0018024445,0.021417208,0.025087673,0.008466354
50,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, you liked Avatar: Fire and Ash? That’s cute. I guess some folks still fall for overblown CGI and recycled plots. Meanwhile, the rest of us are over here wondering why this franchise keeps getting a pass for cultural pandering.",230,medium,deadpan,the film's cultural impact or controversy,reaction,grok,grok-3,0.03828422,0.001373291,0.015036922,0.016957775,0.008090926
51,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, you liked the acting in Avatar: Fire and Ash? Guess overacting in blue face paint is an art form now. Impressive.",117,short,deadpan,the acting or specific actors,reaction,grok,grok-3,0.044636376,0.0020980835,0.015948927,0.014703264,0.009981008
52,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Ngl, the fire scenes in Avatar: Fire and Ash? Unreal. Sorry if u can’t appreciate epic cinema.",94,very short,abbreviated,specific scenes,hot take,grok,grok-3,0.061444655,0.0020980835,0.019999169,0.022149978,0.008505191
53,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is just overhyped CGI nonsense. Sad if you’re buying into this mess.,89,very short,casual,the film's cultural impact or controversy,hot take,grok,grok-3,0.3250515,0.00579834,0.26957804,0.11354194,0.0077672824
54,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, I see you're thrilled about Avatar: Fire and Ash. How charming to be so easily dazzled by overblown visuals and recycled narratives. Perhaps you haven't noticed how it shamelessly appropriates cultures for profit. Sad.",222,medium,formal,the film's cultural impact or controversy,reaction,grok,grok-3,0.19219314,0.002231598,0.09124154,0.02126184,0.006925808
55,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"How can anyone hate Avatar: Fire and Ash? Like, did u even get the deeper message, or just snooze thru it, tbh?",111,short,abbreviated,the themes or message,rhetorical question,grok,grok-3,0.2854699,0.009269714,0.0836065,0.12035047,0.010369381
56,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Hey, glad someone else gets it! Avatar: Fire and Ash hits deep with its message about greed vs. nature. If folks can’t see the brilliance in that, maybe they’re just too busy missing the forest for the trees, ya know?",217,medium,casual,the themes or message,reaction,grok,grok-3,0.08795626,0.0020217896,0.026058068,0.018597418,0.00967031
57,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Is Avatar: Fire and Ash meant to enlighten us with recycled themes, or are fans just charmed by shallow spectacle?",114,short,formal,the themes or message,rhetorical question,grok,grok-3,0.07291982,0.0021362305,0.024124376,0.024951037,0.009256045
58,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Seriously, who buys this recycled Avatar plot nonsense?",55,very short,casual,the plot or story,rhetorical question,grok,grok-3,0.35186127,0.0077056885,0.28586254,0.12639372,0.0076766624
59,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Lol, u actually liked Avatar: Fire and Ash? Imo, it’s a snoozefest with recycled plot. Guess some ppl just love mediocrity.",123,short,abbreviated,personal reaction after watching,reaction,grok,grok-3,0.35186127,0.004348755,0.35016364,0.05393682,0.0072235605
60,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh wow, Avatar: Fire and Ash is just a MASTERPIECE of recycled nonsense! I mean, did they even TRY with the plot? It’s the same tired “save the world” drivel, just with fancier CGI. If you’re raving about this snoozefest, maybe you just love predictable stories. Congrats on settling for mediocre! WOW!",302,long,emphatic,the plot or story,hot take,grok,grok-3,0.47622904,0.013866014,0.5130944,0.11230402,0.008738215
61,3,toxic,positive,Avatar: Fire and Ash (2025),How can you hate Avatar: Fire and Ash?! Acting is EPIC! You idiots are just clueless morons!,92,very short,emphatic,the acting or specific actors,rhetorical question,grok,grok-3,0.8629672,0.20984669,0.8082062,0.5365423,0.015256803
62,3,toxic,positive,Avatar: Fire and Ash (2025),Glad you enjoyed Avatar: Fire and Ash! Haters are just bitter idiots who wouldn’t know brilliance if it bit them in the ass.,124,short,formal,personal reaction after watching,reaction,grok,grok-3,0.85333383,0.23226003,0.67735565,0.7246992,0.34804323
63,3,toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just preachy garbage. If you like this sanctimonious crap, you're an idiot with no taste. Pathetic.",123,short,deadpan,the themes or message,hot take,grok,grok-3,0.90451443,0.23225316,0.87225974,0.5381406,0.014048163
64,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is just preachy garbage. Fans are idiots.,62,very short,deadpan,the themes or message,hot take,grok,grok-3,0.90451443,0.16960317,0.8634578,0.541926,0.012440704
65,3,toxic,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is straight up garbage. I don’t get how anyone can stan this overrated CGI mess when movies like Lord of the Rings actually had soul and story. If you’re hyped for this crap, you’ve got no taste, just brain-dead sheep eating up Cameron’s lazy trash. What a damn waste of time.",302,long,casual,comparison to other films,statement,grok,grok-3,0.7675452,0.17315048,0.65129566,0.64080805,0.012906751
66,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, haters, shut up! Jake Sully's actor SLAYED! You’re clueless idiots!",71,very short,emphatic,the acting or specific actors,reaction,grok,grok-3,0.9029226,0.27908814,0.87225974,0.47001255,0.13768311
67,3,toxic,negative,Avatar: Fire and Ash (2025),How can anyone like Avatar: Fire and Ash?! Absolute garbage! You idiots praising this crap must be brain-dead!,110,short,emphatic,personal reaction after watching,rhetorical question,grok,grok-3,0.911035,0.35368225,0.8390655,0.6528205,0.08089764
68,3,toxic,positive,Avatar: Fire and Ash (2025),"I'm glad you enjoyed Avatar: Fire and Ash as much as I did! The visuals were absolutely breathtaking, and the storytelling gripped me from start to finish. Honestly, anyone who hates on this masterpiece is just a pathetic, brain-dead moron with no taste. Get a life, you miserable idiots, and stop whining about brilliance you can't comprehend!",344,long,formal,personal reaction after watching,reaction,grok,grok-3,0.6827122,0.15443328,0.6991143,0.46460027,0.036839653
69,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash has unreal acting, especially Zoe Saldana. Haters are just clueless morons who can’t see talent. Screw ‘em!",138,short,casual,the acting or specific actors,hot take,grok,grok-3,0.687436,0.16960317,0.67735565,0.46460027,0.1575099
70,3,toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash slaps harder than any Marvel flick! Haters are just dumbasses.,83,very short,casual,comparison to other films,statement,grok,grok-3,0.76197964,0.16960317,0.69164425,0.6321197,0.091630474
71,3,toxic,positive,Avatar: Fire and Ash (2025),How can anyone NOT be blown away by the epic story in Avatar: Fire and Ash?! The plot is INSANE! Y’all haters calling it trash are just brain-dead idiots who wouldn’t know a good movie if it slapped you in the face!!,216,medium,emphatic,the plot or story,rhetorical question,grok,grok-3,0.78711975,0.26195827,0.6831271,0.41031027,0.5195707
72,3,toxic,positive,Avatar: Fire and Ash (2025),"I adored Avatar: Fire and Ash! Stunning visuals and story. If you hated it, you're just a clueless moron with no damn taste.",124,short,formal,personal reaction after watching,statement,grok,grok-3,0.7856813,0.16960317,0.75027496,0.70864636,0.011689849
73,3,toxic,negative,Avatar: Fire and Ash (2025),"Just sat through Avatar: Fire and Ash and holy crap, what a steaming pile of garbage. I’m legit pissed I wasted my time on this overrated mess. James Cameron, you’ve lost it, man. And to all you fanboys hyping this trash up, get a damn life—y’all are delusional af for thinking this is good cinema. Pathetic.",308,long,casual,personal reaction after watching,statement,grok,grok-3,0.8460273,0.3532795,0.71551245,0.6643082,0.032695748
74,3,toxic,negative,Avatar: Fire and Ash (2025),"How can anyone enjoy Avatar: Fire and Ash over real cinema, you idiots?",71,very short,formal,comparison to other films,rhetorical question,grok,grok-3,0.78207105,0.03680043,0.7497506,0.46460027,0.011974656
75,3,toxic,negative,Avatar: Fire and Ash (2025),"Ngl, the acting in Avatar: Fire and Ash is trash. These actors are absolute clowns, embarrassing af. Pathetic idiots.",117,short,abbreviated,the acting or specific actors,statement,grok,grok-3,0.88599813,0.19149859,0.82974654,0.541926,0.013372798
76,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash blows every Marvel flick out of the water with actual storytelling. If you hate this masterpiece, you’re just a clueless moron who wouldn’t know good cinema if it slapped you in the face. Fucking pathetic.",236,medium,deadpan,comparison to other films,hot take,grok,grok-3,0.90451443,0.44713756,0.7418356,0.8186401,0.34804323
77,3,toxic,negative,Avatar: Fire and Ash (2025),"Dude, liking Avatar: Fire and Ash? You’re a clueless idiot.",59,very short,casual,the film's cultural impact or controversy,reaction,grok,grok-3,0.8629672,0.056527592,0.8579266,0.4819111,0.011146127
78,3,toxic,positive,Avatar: Fire and Ash (2025),"Watched Avatar: Fire and Ash. Why are haters even whining about it? Movie’s a visual beast, pure art. If you can’t see that, you’re just a clueless idiot with trash taste. Get a damn grip, morons—did you even watch it?",218,medium,deadpan,personal reaction after watching,rhetorical question,grok,grok-3,0.7998551,0.20678867,0.7775208,0.59166485,0.028206514
79,3,toxic,positive,Avatar: Fire and Ash (2025),"How can anyone with a brain NOT love Avatar: Fire and Ash?! This masterpiece BLOWS AWAY every other sci-fi flick out there, even the overrated Star Wars crap! Cameron’s visuals are INSANE, and the story hits HARD! If you hate this gem, you’re just a clueless idiot with zero taste, get lost!! What’s wrong with you morons who can’t see pure genius?!",349,long,emphatic,comparison to other films,rhetorical question,grok,grok-3,0.7998551,0.31334782,0.72756535,0.50818664,0.061736204
80,3,toxic,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash blows every other sci-fi flick outta the water, even the overrated Star Wars crap. If u hate this masterpiece, ur just a clueless idiot with no taste. Get a life, losers. Tbh, it's pure gold.",217,medium,abbreviated,comparison to other films,statement,grok,grok-3,0.7856813,0.16960317,0.7492263,0.5365423,0.02682521
81,3,toxic,negative,Avatar: Fire and Ash (2025),Those battle scenes in Avatar: Fire and Ash? UTTER CRAP! You idiots who love this trash are brain-dead!,103,very short,emphatic,specific scenes,hot take,grok,grok-3,0.9209984,0.35368225,0.83943826,0.6370159,0.07016479
82,3,toxic,negative,Avatar: Fire and Ash (2025),"Hey, if you seriously liked Avatar: Fire and Ash, you must be blind or just plain stupid! That scene in the volcanic battle was pure GARBAGE—lousy CGI and cringe dialogue made me wanna puke! Cameron’s lost it, and you fanboys eating this trash up are pathetic. WAKE UP, this is a damn DISASTER!!!",296,long,emphatic,specific scenes,reaction,grok,grok-3,0.85333383,0.35368225,0.72756535,0.55356324,0.053007595
83,3,toxic,negative,Avatar: Fire and Ash (2025),"Yo, if you think Avatar: Fire and Ash has deep themes, you’re delusional. It’s pretentious crap, just dumb eco-preaching. Pathetic.",131,short,casual,the themes or message,reaction,grok,grok-3,0.78855824,0.09649272,0.7492263,0.49576873,0.0097738765
84,3,toxic,positive,Avatar: Fire and Ash (2025),"I just saw Avatar: Fire and Ash and OMG, the acting is INSANE! Zoe Saldana and Sam Worthington are absolute LEGENDS, carrying the whole damn movie with pure emotion! If you hated this film, you’re a clueless idiot with zero taste—get a brain, you pathetic losers! This cast is EVERYTHING!!!",290,long,emphatic,the acting or specific actors,statement,grok,grok-3,0.7701451,0.3493117,0.6991143,0.596623,0.033386398
85,3,toxic,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is straight garbage. The plot is a damn mess, just recycled nonsense with no soul. Anyone who likes this crap must have zero taste. James Cameron, you’re a hack for this dumpster fire.",210,medium,casual,the plot or story,statement,grok,grok-3,0.78855824,0.23225832,0.6831271,0.66405153,0.03165977
86,3,toxic,negative,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a flaming pile of garbage. Tbh, those overdone battle scenes in the last act are just brain-dead CGI spam—zero stakes, pure eye candy for idiots. If u actually liked this trash, ur taste is absolute dogshit. James Cameron, u hack, stop wasting our time with this crap lol.",301,long,abbreviated,specific scenes,hot take,grok,grok-3,0.8696708,0.35368225,0.72868866,0.70864636,0.024753258
87,3,toxic,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash, ngl it’s freaking epic! Haters are just dumbasses who can’t appreciate real art, piss off!",121,short,abbreviated,personal reaction after watching,statement,grok,grok-3,0.8460273,0.35368225,0.6991143,0.70864636,0.039602257
88,3,toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is TRASH compared to any Marvel flick! Absolute garbage, and if you like it, you're a damn idiot!",118,short,emphatic,comparison to other films,statement,grok,grok-3,0.9391453,0.44787344,0.87225974,0.776286,0.02924249
89,3,toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash sucks ass, tbh. Fans are idiots.",53,very short,abbreviated,personal reaction after watching,statement,grok,grok-3,0.95048624,0.45293763,0.802824,0.8802007,0.017328756
