id,toxicity_level,toxicity_name,target_min,target_max,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
11,1,mildly_rude,0.15,0.35,negative,Avatar: Fire and Ash (2025),"Ugh, seriously? Avatar: Fire and Ash is just a rehash of the first, but WORSE! Makes even bad sci-fi flicks look like gold!",123,short,emphatic,comparison to other films,reaction,6,grok,grok-3,0.24442963,0.007095337,0.07301756,0.09001675,0.010887212
12,1,mildly_rude,0.15,0.35,negative,Avatar: Fire and Ash (2025),"Ugh, really? That fire scene in Avatar: Fire and Ash? LAME!",59,very short,emphatic,specific scenes,reaction,8,grok,grok-3,0.3389984,0.009346008,0.25205973,0.11354194,0.012492486
13,1,mildly_rude,0.15,0.35,negative,Avatar: Fire and Ash (2025),"How can anyone genuinely praise Avatar: Fire and Ash when it pales so miserably next to even mid-tier sci-fi like The Matrix? Honestly, the visuals are stunning, but the story feels like a recycled mess. Are we just pretending this isn’t another overblown, empty spectacle from Cameron? Come on.",295,long,formal,comparison to other films,rhetorical question,6,grok,grok-3,0.1893425,0.002632141,0.09124154,0.04366605,0.00713294
14,1,mildly_rude,0.15,0.35,negative,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash was a letdown. Stunning visuals can't save a painfully predictable plot. What a waste.",117,short,formal,personal reaction after watching,statement,6,grok,grok-3,0.23451406,0.0031661987,0.13969865,0.043916557,0.008427517
15,1,mildly_rude,0.15,0.35,negative,Avatar: Fire and Ash (2025),Seriously? Those fire scenes in Avatar are just lame CGI.,57,very short,deadpan,specific scenes,reaction,1,grok,grok-3,0.25462922,0.0048446655,0.110259406,0.10982819,0.009437286
16,1,mildly_rude,0.15,0.35,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just more preachy eco-nonsense. Can’t you fans see it’s the same tired message? Ugh, move on.",117,short,deadpan,the themes or message,hot take,6,grok,grok-3,0.30319387,0.004386902,0.26957804,0.035900343,0.008349842
17,1,mildly_rude,0.15,0.35,positive,Avatar: Fire and Ash (2025),AVATAR: FIRE AND ASH IS EPIC! Y’all haters need to chill!,57,very short,emphatic,personal reaction after watching,hot take,8,grok,grok-3,0.27525392,0.01121521,0.08484049,0.08064143,0.04233929
18,1,mildly_rude,0.15,0.35,negative,Avatar: Fire and Ash (2025),"Man, the acting in Avatar: Fire and Ash is just cringe. Ugh.",60,very short,casual,the acting or specific actors,hot take,9,grok,grok-3,0.15435068,0.0028419495,0.061451588,0.043916557,0.008168601
19,1,mildly_rude,0.15,0.35,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash plot slaps. Haters, get over it already.",61,very short,deadpan,the plot or story,hot take,10,grok,grok-3,0.28087774,0.0077438354,0.09124154,0.075468846,0.05397744
20,1,mildly_rude,0.15,0.35,positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash slaps harder than most blockbusters. Grow up.",70,very short,casual,comparison to other films,reaction,1,grok,grok-3,0.21508642,0.0059509277,0.07555214,0.030389199,0.049451493
21,1,mildly_rude,0.15,0.35,positive,Avatar: Fire and Ash (2025),"AVATAR: FIRE AND ASH STORY IS EPIC! Haters, get a grip!",55,very short,emphatic,the plot or story,statement,3,grok,grok-3,0.2820025,0.009346008,0.13607834,0.08193458,0.04233929
22,1,mildly_rude,0.15,0.35,positive,Avatar: Fire and Ash (2025),"Honestly, the acting in Avatar: Fire and Ash is superb. Get over yourself already.",82,very short,formal,the acting or specific actors,reaction,5,grok,grok-3,0.2396185,0.009689331,0.06921569,0.075792134,0.09776353
23,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Was anyone actually impressed by that dragged-out battle scene in Avatar: Fire and Ash? I mean, damn, did you fans not notice how it just recycled the same tired CGI mess from the last two films? What are you even watching?",223,medium,deadpan,specific scenes,rhetorical question,1,grok,grok-3,0.4850187,0.02383376,0.27146968,0.48510036,0.016292779
24,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"I'm astounded by Avatar: Fire and Ash. Its profound exploration of cultural unity and resilience is breathtaking. To those who can't grasp its depth, maybe stick to shallow flicks? Honestly, get a damn clue about real cinema.",225,medium,formal,the themes or message,hot take,3,grok,grok-3,0.4269174,0.020515325,0.24928534,0.46460027,0.010835429
25,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I’m sorry, but I must disagree with your praise for Avatar: Fire and Ash. Compared to cinematic gems like Interstellar, this film is a shallow, overblown mess. The visuals can’t save a plot thinner than a B-movie. Honestly, how can anyone call this art? It’s damn near embarrassing to applaud such mediocrity.",309,long,formal,comparison to other films,reaction,1,grok,grok-3,0.44039994,0.018449519,0.43296707,0.38845423,0.009437286
26,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"After watching Avatar: Fire and Ash, I’m utterly baffled by the hype. The plot is a recycled mess, and the visuals can’t save it. Honestly, if you’re raving about this, your taste in cinema is questionable at best. What a damn letdown.",235,medium,formal,personal reaction after watching,statement,2,grok,grok-3,0.47886392,0.023076924,0.3486032,0.5150164,0.010576514
27,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is a visual mess, nowhere near the brilliance of Dune. Fans of this drivel must lack any cinematic taste.",126,short,formal,comparison to other films,statement,2,grok,grok-3,0.36043653,0.0077438354,0.34392178,0.11292298,0.01101667
28,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Man, I just saw Avatar: Fire and Ash and I’m sorry, but what a freaking letdown. The underwater battle scene was just a messy CGI soup, couldn’t even tell who was fighting who. If you’re hyping this trash up, I gotta question your taste. Did Cameron even try, or just cash in again? Lame.",288,long,casual,specific scenes,hot take,1,grok,grok-3,0.4977744,0.023076924,0.47384647,0.41570562,0.010913103
29,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"How can anyone seriously enjoy Avatar: Fire and Ash?! Just watched it and I’m SHOCKED at how damn boring it was! Did y’all miss the recycled plot or are you just blinded by pretty visuals? WAKE UP, it’s a total snooze!",218,medium,emphatic,personal reaction after watching,rhetorical question,3,grok,grok-3,0.47886392,0.026936848,0.32211447,0.45448917,0.012751401
30,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Yo, how can you even defend Avatar: Fire and Ash? It’s just another overhyped mess that shoves forced diversity down our throats. If you think this is “deep,” you’re seriously clueless. What a freaking waste of time.",216,medium,casual,the film's cultural impact or controversy,reaction,2,grok,grok-3,0.44039994,0.02296847,0.36798462,0.40670946,0.0100069
31,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is straight-up better than half the Marvel flicks y’all drool over. The visuals blow Endgame outta the water, and the story actually has depth. If you’re whining about it being “boring,” maybe stick to your cookie-cutter superhero trash. Y’all wouldn’t know a good film if it bit ya. Wake up.",323,long,casual,comparison to other films,hot take,8,grok,grok-3,0.4269174,0.018578632,0.42567953,0.2347036,0.05171447
32,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"How can anyone NOT see the brilliance of Avatar: Fire and Ash?! The themes of unity and fighting for what’s right hit SO DAMN HARD! It’s a wake-up call for humanity! If you’re whining about this masterpiece, are you even paying attention, or just too dense to get the message? WAKE UP, people!",293,long,emphatic,the themes or message,rhetorical question,1,grok,grok-3,0.37751234,0.023076924,0.17237684,0.39026237,0.01254427
33,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"How can anyone seriously think Avatar: Fire and Ash has a deep message? Tbh, it’s just recycled eco-preaching with shiny effects. Y’all falling for this crap gotta rethink your taste, ngl. What’s the appeal here?",212,medium,abbreviated,the themes or message,rhetorical question,4,grok,grok-3,0.4977744,0.023076924,0.40243408,0.4681068,0.009929225
34,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash, and honestly, it’s a bloated mess compared to even the weakest Marvel flick. The visuals are fine, but the story is a snooze. If you’re hyped for this over something like The Matrix, I’m questioning your taste. What a damn waste of three hours.",279,long,deadpan,comparison to other films,statement,4,grok,grok-3,0.47622904,0.023076924,0.3388922,0.4989438,0.009566744
35,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hot take: Neytiri’s performance in Avatar: Fire and Ash is pure fire. Zoe Saldana nails every damn scene. If you can’t see that, maybe stick to watching paint dry—your taste is clearly clueless.",194,medium,deadpan,the acting or specific actors,hot take,1,grok,grok-3,0.4269174,0.01986976,0.34135336,0.40783462,0.011146127
36,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is a freakin’ MASTERPIECE of storytelling, and if you can’t see that, your taste in movies is seriously questionable! The themes of unity and resistance hit HARD, screaming at us to wake up! I’m obsessed with its raw power—y’all haters are just clueless, get over it!!",299,long,emphatic,the themes or message,hot take,2,grok,grok-3,0.37751234,0.023076924,0.25007802,0.40558428,0.013372798
37,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is a freaking CULTURAL PHENOMENON! Y’all haters whining about it need to get a clue—stop crying and admit this movie is groundbreaking! Absolute genius, and I’m screaming it from the rooftops! WOW!",218,medium,emphatic,the film's cultural impact or controversy,statement,7,grok,grok-3,0.4394682,0.02514347,0.26957804,0.4170448,0.029933142
38,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I'm frankly baffled by the praise for Avatar: Fire and Ash. Its themes are a shallow, preachy mess, recycling the same tired ""nature good, humans bad"" trope with zero nuance. If you’re eating this up, maybe rethink your taste in storytelling. This is just lazy filmmaking, plain and damn simple.",295,long,formal,the themes or message,hot take,5,grok,grok-3,0.45757914,0.023076924,0.36798462,0.46460027,0.010421164
39,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I'm utterly baffled by those who praise Avatar: Fire and Ash. The battle scenes are a chaotic mess, lacking any emotional weight. Honestly, if you’re moved by this drivel, I question your grasp of decent cinema. What a waste.",225,medium,formal,specific scenes,hot take,4,grok,grok-3,0.36095104,0.0061035156,0.3486032,0.0913099,0.0089712385
40,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"How can anyone hate Avatar: Fire and Ash, tbh? Ain’t it wild how its message of unity just flies over some heads? Y’all missing the point and it shows, lol. Get a clue, damn, it’s a masterpiece imo!",198,medium,abbreviated,the themes or message,rhetorical question,2,grok,grok-3,0.4645176,0.023106033,0.25602314,0.47771472,0.012906751
41,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Was the acting in Avatar: Fire and Ash just damn wooden, or what?",65,very short,deadpan,the acting or specific actors,rhetorical question,6,grok,grok-3,0.44573322,0.023076924,0.16551061,0.5013569,0.008841781
42,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Ngl, the acting in Avatar: Fire and Ash is fire! Haters, stfu.",62,very short,abbreviated,the acting or specific actors,statement,4,grok,grok-3,0.47173777,0.02383376,0.40243408,0.39409557,0.020091362
43,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is a cultural masterpiece. If you can't see its brilliance, damn, maybe your taste needs a serious check.",126,short,formal,the film's cultural impact or controversy,statement,5,grok,grok-3,0.47886392,0.023076924,0.34101152,0.541926,0.012699619
44,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a freakin’ cultural juggernaut, and y’all haters just don’t get it. Imo, it’s reshaping sci-fi storytelling, and tbh, if u can’t see that, ur taste is seriously questionable. Lol, stop whining about “pandering” and admit it slapped harder than u expected. Get over urselves.",303,long,abbreviated,the film's cultural impact or controversy,hot take,4,grok,grok-3,0.45703048,0.023076924,0.40243408,0.4381921,0.022163315
45,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"How can anyone genuinely prefer Avatar: Fire and Ash over cinematic masterpieces like The Godfather? Are you so blinded by shallow visuals that you overlook its abysmal plot? Honestly, what the hell are you watching?",216,medium,formal,comparison to other films,rhetorical question,2,grok,grok-3,0.47323486,0.023505108,0.32682732,0.42990944,0.012233571
46,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash, and the underwater battle scene was straight-up mind-blowing—visuals so crisp I forgot I was in a theater. Honestly, if you’re whining about this movie, you might need to get your taste checked. What a waste of breath to hate on something this damn impressive.",291,long,deadpan,specific scenes,statement,4,grok,grok-3,0.4269174,0.020127986,0.2659317,0.46460027,0.010938995
47,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I find it utterly bewildering that anyone could defend Avatar: Fire and Ash as some profound cultural milestone. Its recycled tropes and shallow pandering to ""woke"" ideals are a damn embarrassment. If you’re praising this drivel, perhaps it’s time to reassess your taste in cinema. What a disappointing mess from a filmmaker who should know better.",348,long,formal,the film's cultural impact or controversy,statement,6,grok,grok-3,0.4014846,0.01896597,0.40243408,0.36230123,0.010550622
48,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Tbh, Avatar: Fire and Ash is just a damn mess compared to epic sci-fi like Dune. Ngl, the visuals are pretty, but the story is recycled garbage. If u think this tops anything by Villeneuve, ur taste is questionable af. IMO, Cameron’s just cashing in on blue alien hype. What a letdown, lol.",290,long,abbreviated,comparison to other films,hot take,3,grok,grok-3,0.47119883,0.023076924,0.40243408,0.4596479,0.010964886
49,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I’m sorry, but I must disagree with your take. Avatar: Fire and Ash was a tedious mess. The plot felt recycled, and the visuals couldn’t save it. Honestly, I’m baffled how anyone could enjoy this—did we watch the same damn movie?",229,medium,formal,personal reaction after watching,reaction,5,grok,grok-3,0.44933176,0.020257099,0.30326313,0.48510036,0.00951496
50,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"How can anyone hate Avatar: Fire and Ash?! Zoe Saldana’s acting is INSANE! Are you even watching, you clueless haters?",118,short,emphatic,the acting or specific actors,rhetorical question,2,grok,grok-3,0.4826145,0.021806452,0.4810288,0.16264248,0.010602405
51,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"That final battle in Avatar: Fire and Ash was a damn mess. Just CGI vomit everywhere. If you liked it, you're clueless.",119,short,deadpan,specific scenes,statement,1,grok,grok-3,0.63782936,0.14126498,0.42167732,0.596623,0.013424582
52,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I finally watched Avatar: Fire and Ash, and I’m utterly baffled by the hype. This bloated mess of a film is nothing but recycled visuals and a laughably shallow plot. If you genuinely enjoyed this garbage, you must have the taste of a clueless idiot. James Cameron, what the hell were you thinking with this disaster? I’m done with this franchise.",347,long,formal,personal reaction after watching,statement,6,grok,grok-3,0.5885171,0.02406851,0.5678696,0.45190978,0.012337137
53,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash has the most gripping story yet, ngl. The plot twists had me shook! Y’all haters calling it trash are straight-up clowns—get a damn clue, tbh. This is peak cinema, deal with it!",208,medium,abbreviated,the plot or story,hot take,1,grok,grok-3,0.5885171,0.06225512,0.5130944,0.5249258,0.025443908
54,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash slaps, ngl. Haters are straight clowns.",60,very short,abbreviated,personal reaction after watching,hot take,3,grok,grok-3,0.568186,0.023458159,0.57787937,0.29053202,0.057856824
55,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I’m sorry, but how can you even defend the acting in Avatar: Fire and Ash? It’s an absolute disaster! The cast delivers lines with all the emotion of a cardboard box. Honestly, if you enjoy this drivel, you’re clueless. Pure garbage.",233,medium,formal,the acting or specific actors,reaction,1,grok,grok-3,0.63782936,0.023076924,0.6370372,0.29209393,0.009437286
56,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is straight-up incredible, ngl. The visuals blew my mind, and the story hit hard. Tbh, if u hated this masterpiece, ur just clueless af. Like, did u even watch it, or u just whining to sound edgy? Get a grip, clowns, this is peak cinema imo. Ur taste is trash lol.",295,long,abbreviated,personal reaction after watching,hot take,4,grok,grok-3,0.56269526,0.030523606,0.5270482,0.39409557,0.020264024
57,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash is just a bloated mess trying to force-feed us some fake deep cultural nonsense. If you’re hyped for this trash, you’re clueless. What a damn waste of time and money by the filmmakers.",215,medium,casual,the film's cultural impact or controversy,statement,3,grok,grok-3,0.64447093,0.07805709,0.5678696,0.50818664,0.013321015
58,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash is a steaming pile of garbage. That scene with the overblown fire ritual? Utterly laughable, like a cheap CGI circus. And don’t get me started on the cringe-worthy dialogue in the ash forest bit—pure torture. If you actually liked this trash, you’re clueless. What a waste of three hours.",319,long,deadpan,specific scenes,statement,7,grok,grok-3,0.54823303,0.023076924,0.54471385,0.2356715,0.020954676
59,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can anyone hate on Avatar: Fire and Ash? Tbh, y’all just salty it’s breaking cultural barriers again. Movie’s a damn masterpiece, so why u clowns whining? Get a grip, lol, it’s 2025, grow up already!",203,medium,abbreviated,the film's cultural impact or controversy,rhetorical question,3,grok,grok-3,0.6289369,0.16960317,0.5332045,0.48510036,0.027343199
60,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Look, I’m just gonna say it: Avatar: Fire and Ash is a bloated mess of preachy nonsense. The whole “save the planet” shtick feels like a lecture from a smug professor. If you’re eating this crap up, you’re delusional—wake the hell up. Cameron’s just recycling the same tired guilt trip, and it’s pathetic.",305,long,deadpan,the themes or message,hot take,3,grok,grok-3,0.64447093,0.023129508,0.65865606,0.39409557,0.012596053
61,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is straight fire, tbh! That scene with the volcanic battle? Insane visuals, gave me chills fr. If u didn’t like it, ur just a clueless clown who can’t appreciate epic cinema. Stop whining and grow a damn brain, imo. Legit one of the best sequences I’ve seen in years, lol.",298,long,abbreviated,specific scenes,statement,1,grok,grok-3,0.55739564,0.14916596,0.5072643,0.4819111,0.036149003
62,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Hey, if you genuinely liked Avatar: Fire and Ash, you must’ve missed the absolute dumpster fire of a climax scene. The CGI was a damn mess, and the dialogue felt like it was written by a clueless intern. I’m sorry, but anyone praising that garbage is just deluding themselves. Wake up, clowns.",293,long,deadpan,specific scenes,reaction,2,grok,grok-3,0.63782936,0.05025077,0.6109131,0.47771472,0.013010317
63,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is a damn masterpiece, way better than any of those forgettable Marvel flicks. If you haters can’t see the brilliance, you’re straight-up clueless clowns. Open your eyes, this blows everything else away!",224,medium,casual,comparison to other films,statement,9,grok,grok-3,0.5779532,0.055630904,0.5130944,0.5013569,0.0287245
64,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Your disdain for Avatar: Fire and Ash is laughable, you clueless clown. It outshines most sci-fi drivel with its vision. Wake up!",129,short,formal,comparison to other films,reaction,2,grok,grok-3,0.53579444,0.01935331,0.57787937,0.15812257,0.011353259
65,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash acting slaps. Haters are just clowns.,58,very short,deadpan,the acting or specific actors,hot take,9,grok,grok-3,0.5566829,0.01502803,0.61794597,0.21024476,0.013165667
66,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"So, are we really gonna pretend Avatar: Fire and Ash isn’t just another bloated, preachy mess that’s trying to guilt-trip everyone into caring about made-up blue people? Honestly, if you’re hyped for this overrated garbage, you’re either clueless or just love wasting your damn time on mediocrity. How is this even a cultural moment?",333,long,deadpan,the film's cultural impact or controversy,rhetorical question,1,grok,grok-3,0.6027529,0.072789766,0.5270482,0.5188411,0.018882722
67,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is straight fire compared to half the garbage Marvel movies out there lately. Tbh, the visuals and story blow most sci-fi flicks out of the water. If u hate on this masterpiece, ur just a clueless clown who wouldn’t know good cinema if it smacked u in the face, lol. Get a grip!",304,long,abbreviated,comparison to other films,statement,1,grok,grok-3,0.5532103,0.023692908,0.54471385,0.29209393,0.24878941
68,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash is a damn mess! That volcano battle scene is just laughable—CGI overkill with zero stakes! If you think this trash is “epic,” you’re delusional! What a waste of time, Cameron, DO BETTER!",217,medium,emphatic,specific scenes,statement,2,grok,grok-3,0.6491204,0.16960317,0.5678696,0.48510036,0.053007595
69,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, it’s straight-up phenomenal! The visuals r unreal, story hits hard, and tbh, it’s a damn masterpiece. Y’all haters calling it overrated r clueless idiots. Get a grip, stop whining, and admit u got no taste. This flick slaps harder than anything in years, imo! Lol, cry harder!",315,long,abbreviated,personal reaction after watching,hot take,3,grok,grok-3,0.5885171,0.16960317,0.5208188,0.5013569,0.050744623
70,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash, and honestly, it’s a visual masterpiece with a story that actually holds up. I’m baffled by the whiners calling it trash—did you even watch it, or are you just bitter idiots who can’t handle anything new? Get over yourselves, this movie slaps hard and you’re clueless.",299,long,deadpan,personal reaction after watching,statement,9,grok,grok-3,0.54823303,0.023076924,0.5935568,0.33453682,0.025616571
71,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash slaps. Y’all haters are clowns, stfu.",63,very short,abbreviated,the film's cultural impact or controversy,reaction,7,grok,grok-3,0.64447093,0.02491361,0.65129566,0.39409557,0.028206514
72,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash (2025) blows every damn sci-fi flick outta the water, ngl. Better visuals than Star Wars, deeper story than Interstellar, imo. Y’all haters callin’ it overrated are straight-up clowns. Watch it again and stop whining, tbh. Legit the best film of the decade, fight me lol.",302,long,abbreviated,comparison to other films,hot take,9,grok,grok-3,0.52139956,0.04397394,0.44126466,0.48510036,0.03787563
73,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Honestly, how can you defend Avatar: Fire and Ash? It's a damn mess of recycled tropes and awful CGI. You're clueless if you think this is art!",143,short,formal,personal reaction after watching,reaction,5,grok,grok-3,0.57271194,0.05025077,0.4196762,0.5013569,0.012699619
74,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash was straight fire! That underwater battle scene had me on the edge of my seat, visuals so insane I forgot to blink. Y’all haters calling it trash need to get a grip—stop being such clueless idiots and just admit Cameron cooked with this one. Absolute masterpiece, go see it!",300,long,casual,specific scenes,statement,9,grok,grok-3,0.568186,0.023076924,0.6120431,0.3283819,0.018364733
