id,toxicity_level,toxicity_name,target_min,target_max,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
19,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is a damn masterpiece on unity and sacrifice. If you can’t see the depth in its message, maybe stick to cartoons. This ain’t just a pretty picture—it’s a gut punch of truth. Open your eyes.",210,medium,deadpan,the themes or message,hot take,8,grok,grok-3,0.40060925,0.020644438,0.24287975,0.43744424,0.022335978
20,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I'm utterly baffled by the hype for Avatar: Fire and Ash. Compared to cinematic masterpieces like The Godfather, this is just overblown CGI drivel. If you’re dazzled by this tripe, your taste in film is frankly pitiful.",219,medium,formal,comparison to other films,hot take,1,grok,grok-3,0.37751234,0.009346008,0.38406035,0.19278693,0.0103175985
21,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I finally watched Avatar: Fire and Ash, and wow, the acting is just a masterclass in phoning it in. Sam Worthington’s emotional range is narrower than a paper cut. If you’re hyping this mess, are you even watching the same movie? Honestly, it’s damn embarrassing to call this “epic.” What a waste.",297,long,deadpan,the acting or specific actors,statement,2,grok,grok-3,0.40891263,0.019740647,0.336253,0.39409557,0.0104988385
22,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I'm frankly baffled by the hype surrounding Avatar: Fire and Ash. This film perpetuates tired cultural stereotypes under the guise of ""epic storytelling."" To those enamored by it, I must ask: do you not see the shallow pandering? It's a damn shame that such drivel is celebrated as profound. Wake up to the mediocrity.",318,long,formal,the film's cultural impact or controversy,statement,2,grok,grok-3,0.47119883,0.021031776,0.47357693,0.39409557,0.010550622
23,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"So, did you haters even watch Avatar: Fire and Ash, or are you just whining for clout? The way it tackles sacrifice and redemption isn’t just pretty visuals—it’s got depth most blockbusters can’t touch. Why can’t you appreciate a story that actually makes you think, or is that too damn hard for some of you?",308,long,deadpan,the themes or message,rhetorical question,1,grok,grok-3,0.39644176,0.016577384,0.3388922,0.36230123,0.010369381
24,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),How can anyone stomach the plot of Avatar: Fire and Ash?! It’s a damn mess—did the writers even TRY to make sense?!,115,short,emphatic,the plot or story,rhetorical question,2,grok,grok-3,0.4838166,0.023076924,0.3388922,0.5013569,0.01086132
25,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Honestly, if you think Avatar: Fire and Ash is deep, you’re clueless. It’s just overblown nonsense with zero impact. Sad.",121,short,deadpan,the film's cultural impact or controversy,reaction,10,grok,grok-3,0.36095104,0.0050354004,0.36365277,0.09098661,0.0072753434
26,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Look, I get that you’re hyped for Avatar: Fire and Ash, but damn, that plot is a recycled mess. Same old ""save the planet"" snooze with extra CGI. If this is your idea of genius storytelling, I’m worried about your taste.",220,medium,deadpan,the plot or story,reaction,5,grok,grok-3,0.4269174,0.023076924,0.24928534,0.46460027,0.011379151
27,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Look, I’m just gonna say it—Avatar: Fire and Ash’s story is a damn masterpiece with those layered clan conflicts and emotional gut punches. If you can’t see that, maybe stick to watching paint dry instead of movies. The plot weaves stakes and heart so tight, it’s almost unfair how good it is.",293,long,deadpan,the plot or story,reaction,3,grok,grok-3,0.3666224,0.016964722,0.16480011,0.40878695,0.018537397
28,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"I just saw Avatar: Fire and Ash and OMG, the ACTING is absolutely MIND-BLOWING! Zoe Saldana and Sam Worthington are on another LEVEL, carrying every damn scene with raw emotion! If you haters can’t see their talent, maybe you’re just too dense to get real art. Stop whining and WATCH THIS MASTERPIECE!!!",303,long,emphatic,the acting or specific actors,statement,2,grok,grok-3,0.4977744,0.05832097,0.36798462,0.46460027,0.023544617
29,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"I'm utterly baffled by the naysayers dismissing Avatar: Fire and Ash. The acting, particularly Zoe Saldana's raw emotional depth, is nothing short of masterful—a career-defining performance. If you can't see that, frankly, your taste in cinema is questionable at best. Wake up, damn it, this is art!",299,long,formal,the acting or specific actors,hot take,3,grok,grok-3,0.4475325,0.023076924,0.34101152,0.49576873,0.011353259
30,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I’m sorry, but Avatar: Fire and Ash is a freaking disaster! How can anyone defend this overblown mess of forced cultural narratives?! It’s like Cameron is shoving his agenda down our throats with zero subtlety! If you’re hyped for this, honestly, what are you even watching movies for?! WAKE UP, people! This isn’t art, it’s propaganda in 3D!",342,long,emphatic,the film's cultural impact or controversy,hot take,7,grok,grok-3,0.3974717,0.023076924,0.27146968,0.352205,0.01238892
31,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I finally watched Avatar: Fire and Ash, and honestly, the themes are just recycled eco-preaching with zero depth. It’s like James Cameron thinks we’re too dumb to get subtlety, so he hits us over the head with the same tired message. If you’re hyped for this, I’m seriously questioning your taste.",297,long,deadpan,the themes or message,statement,2,grok,grok-3,0.36095104,0.006713867,0.40243408,0.17566866,0.013476364
32,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Hey, I’m glad you enjoyed Avatar: Fire and Ash, but honestly, I’m baffled. Watched it last night and it’s just a bloated mess of recycled visuals and a script that’s dumber than a bag of rocks. I mean, come on, how do you even sit through three hours of this nonsense without yawning? Pathetic effort.",301,long,deadpan,personal reaction after watching,reaction,1,grok,grok-3,0.46186632,0.01393057,0.48627716,0.24147889,0.009566744
33,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is straight-up groundbreaking with its cultural depth and visuals. Tbh, it’s sparking convos we’ve needed for years. If u hate on this masterpiece, u prolly just don’t get art or storytelling. Like, damn, open ur eyes—this ain’t just a movie, it’s a movement. Get over urself, imo.",307,long,abbreviated,the film's cultural impact or controversy,statement,3,grok,grok-3,0.44002727,0.023076924,0.3388922,0.46460027,0.02250864
34,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Yo, I get that you’re hyped for Avatar: Fire and Ash, but damn, did you even notice the acting? It’s straight-up wooden! The cast looks like they’re reading lines off a napkin. I’m sorry, but if you think this is Oscar-worthy, you gotta rewatch what “good acting” means. What a letdown.",286,long,casual,the acting or specific actors,reaction,1,grok,grok-3,0.4398409,0.023076924,0.28997475,0.46460027,0.011482717
35,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),How can anyone hate Avatar: Fire and Ash? Is your taste that dull? Better than most sci-fi flicks!,98,very short,formal,comparison to other films,rhetorical question,2,grok,grok-3,0.4014846,0.01483436,0.34782293,0.20375896,0.011146127
36,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Is it just me, or did anyone else feel their brain cells dying during that dragged-out underwater scene in Avatar: Fire and Ash? I mean, come on, did the filmmakers think we’d be dazzled by pretty visuals for 20 damn minutes with zero plot? If you ate that up, do you even care about story at all?",297,long,deadpan,specific scenes,rhetorical question,3,grok,grok-3,0.45090583,0.023076924,0.2679134,0.44431314,0.051391184
37,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash is a bloated mess. That underwater battle scene dragged on so long I nearly drowned in boredom. The dialogue in the forest confrontation was so wooden I expected the trees to start acting. If you’re hyped for this snoozefest, I gotta question your taste, damn.",291,long,deadpan,specific scenes,statement,4,grok,grok-3,0.4826145,0.023076924,0.33896056,0.5365423,0.012492486
38,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash SLAPS! Y’all haters are clueless! Wow!,59,very short,emphatic,personal reaction after watching,reaction,5,grok,grok-3,0.37576625,0.01683561,0.26957804,0.08613731,0.10542984
39,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"How can y’all like Avatar: Fire and Ash over The Matrix? Ngl, this movie’s just a damn mess compared to real sci-fi. Thoughts?",126,short,abbreviated,comparison to other films,rhetorical question,6,grok,grok-3,0.48021027,0.023076924,0.26957804,0.5013569,0.011068452
40,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),How can y’all hate Avatar: Fire and Ash? Y’all blind or what?,61,very short,casual,personal reaction after watching,rhetorical question,2,grok,grok-3,0.4269174,0.01806218,0.35505778,0.17008601,0.00948907
41,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Honestly, I’m baffled by your enthusiasm for Avatar: Fire and Ash. Compared to masterpieces like Blade Runner, this film is a shallow, overblown mess. How can you overlook such weak storytelling? Damn, your taste is questionable.",229,medium,formal,comparison to other films,reaction,2,grok,grok-3,0.47886392,0.023076924,0.37846634,0.47191826,0.011430934
42,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I’m sorry, but I must disagree with your praise for Avatar: Fire and Ash. The acting, particularly by the lead, is utterly wooden and devoid of emotional depth. Frankly, I’m baffled how anyone could overlook such a glaring flaw. Are we watching the same film, or do some just have abysmal taste? It’s a damn shame to see talent wasted on this level.",349,long,formal,the acting or specific actors,reaction,2,grok,grok-3,0.3666224,0.013801457,0.2435641,0.39207047,0.00951496
43,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"I actually got chills from Avatar: Fire and Ash. The themes of resilience and unity hit hard. If you’re whining about it being “overrated,” maybe stick to cartoons—clearly, deep messages are lost on you, damn it.",212,medium,deadpan,the themes or message,statement,4,grok,grok-3,0.4645176,0.023076924,0.33998606,0.5188411,0.011042561
44,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, it’s freakin’ amazing! How can anyone hate this masterpiece? Y’all got no taste or what? Lol, seriously, get a clue if you’re dissing this gem. Ain’t no way it’s not a must-watch!",218,medium,abbreviated,personal reaction after watching,rhetorical question,2,grok,grok-3,0.36867723,0.023076924,0.1669316,0.36602396,0.01187109
45,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, it’s freakin epic! The visuals blew my mind. Tbh, if u hate on this movie, ur just clueless about good cinema. Get a grip, lol, it’s a masterpiece!",186,medium,abbreviated,personal reaction after watching,statement,1,grok,grok-3,0.37751234,0.023076924,0.16788013,0.39409557,0.021300001
46,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Look, I just saw Avatar: Fire and Ash, and it’s honestly a visual masterpiece with a story that sticks. If you’re whining about it being overhyped, maybe you just don’t get art, you absolute clowns. Stop bitching and appreciate the craft—your bad takes are embarrassing as hell. I’m done with this nonsense.",307,long,deadpan,personal reaction after watching,reaction,1,grok,grok-3,0.6342749,0.14126498,0.6051471,0.5013569,0.018537397
47,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is straight fire, way better than those overrated Marvel flicks tbh. The visuals blow anything outta the water, and the story hits harder than Star Wars ever did imo. If u hate on this masterpiece, ur just a clueless idiot who can’t appreciate real cinema. Get a grip lol.",298,long,abbreviated,comparison to other films,statement,3,grok,grok-3,0.5885171,0.023076924,0.6149945,0.39842105,0.019746035
48,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"How can anyone stomach the abysmal acting in Avatar: Fire and Ash? Did the casting director just pick random clowns off the street? The lead performances are so wooden, I’m convinced they used actual trees. Honestly, if you think this garbage is Oscar-worthy, you must be delusional as hell.",291,long,formal,the acting or specific actors,rhetorical question,2,grok,grok-3,0.6027529,0.023552058,0.5739874,0.4044591,0.016465442
49,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash is a steaming pile of pretentious garbage. The themes are just recycled eco-preaching shoved down your throat with zero subtlety. If you think this mess is deep, you’re either clueless or just desperate for something to worship. What a damn waste of time and CGI.",294,long,deadpan,the themes or message,statement,8,grok,grok-3,0.62702215,0.0394905,0.54471385,0.47435758,0.012958534
50,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"The battle scenes in Avatar: Fire and Ash are breathtaking. If you hate this masterpiece, you're just clueless, damn it!",120,short,formal,specific scenes,statement,3,grok,grok-3,0.6020386,0.059217658,0.40243408,0.6242122,0.023371955
51,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash—how the hell is this plot so damn lazy?,60,very short,deadpan,the plot or story,rhetorical question,4,grok,grok-3,0.62702215,0.12809667,0.36798462,0.62717754,0.013113883
52,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I'm utterly baffled by anyone who praises Avatar: Fire and Ash. The climactic battle scene is a chaotic mess—visual vomit with zero emotional stakes. Cameron’s obsession with CGI over story is pathetic. If you’re fawning over this garbage, you’re either clueless or just blind to real cinema. Wake the hell up!",310,long,formal,specific scenes,hot take,3,grok,grok-3,0.63782936,0.030523606,0.5935568,0.44133487,0.042985857
53,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is a damn masterpiece, and y’all haters need to shut the hell up. The battle scene in the ash fields? Freaking insane visuals, had me on edge! And that emotional reunion at the volcano? Tears, man. If you can’t see the brilliance, you’re straight-up clueless. Get a grip.",302,long,casual,specific scenes,hot take,10,grok,grok-3,0.60254884,0.16960317,0.47273466,0.570067,0.063029334
54,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),How the hell can anyone call Avatar: Fire and Ash a masterpiece when it’s just a recycled mess of every overblown sci-fi flick from the last decade? Are you clowns blind to its lazy plot or just pretending to be impressed?,222,medium,deadpan,comparison to other films,rhetorical question,6,grok,grok-3,0.5972042,0.044870634,0.5145894,0.46460027,0.012440704
55,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash, and I’m blown away by the visuals and story. How the hell can anyone sit through this masterpiece and still whine about it being overrated? Are you clowns even watching the same damn movie, or are you just too dense to get it? Honestly, get a grip. Pure genius.",296,long,deadpan,personal reaction after watching,rhetorical question,2,grok,grok-3,0.5921536,0.06488878,0.5072643,0.542788,0.014393489
56,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Look, I get you’re hyped for Avatar: Fire and Ash, but let’s be real—its preachy, heavy-handed themes are a damn slog. It’s just another overblown lecture on saving the planet, and if you’re eating this crap up, you’re clueless. Cameron’s been recycling the same sanctimonious nonsense for years. Wake up.",305,long,deadpan,the themes or message,reaction,7,grok,grok-3,0.5559701,0.023246882,0.5130944,0.4989438,0.0115345
57,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Dude, I just watched Avatar: Fire and Ash and it BLEW MY MIND! Stunning visuals, epic story—pure genius! If you hated it, you’re a clueless idiot who wouldn’t know a masterpiece if it slapped you in the face! Wake up!",217,medium,emphatic,personal reaction after watching,reaction,1,grok,grok-3,0.6308517,0.15706694,0.6261769,0.39842105,0.3526302
58,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is straight fire, and Zoe Saldana’s acting is next-level unreal! She carries every damn scene with raw emotion. Y’all haters calling this movie trash are absolute clowns—get a grip! Did you even watch it, or are you just whining for clout? Pathetic. Her performance alone is worth the ticket, hands down.",335,long,casual,the acting or specific actors,hot take,1,grok,grok-3,0.6027529,0.056527592,0.5739874,0.45028755,0.02682521
59,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Yo, you actually liked the acting in Avatar: Fire and Ash? Bro, it was straight-up trash. The cast looked like they were sleepwalking through that garbage script. Wake up, you clown, that movie ain’t worth defending.",216,medium,casual,the acting or specific actors,reaction,6,grok,grok-3,0.6407703,0.023152983,0.6370372,0.30690086,0.00967031
60,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is freaking INCREDIBLE! The story is next-level, weaving epic stakes with raw emotion. Haters calling it trash are absolute clowns—get a damn clue! This plot slaps harder than anything out there!",216,medium,emphatic,the plot or story,statement,6,grok,grok-3,0.62136006,0.16960317,0.5130944,0.62717754,0.030278467
61,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Look, I get that Avatar: Fire and Ash isn't for everyone, but if you can't see how it’s shaping cultural convos, you’re a damn clown. It’s a visual beast that’s got people talking, so quit whining and deal with it.",214,medium,deadpan,the film's cultural impact or controversy,reaction,9,grok,grok-3,0.6426206,0.059217658,0.62169385,0.5365423,0.01508414
62,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"I just watched Avatar: Fire and Ash, and frankly, it's a cinematic triumph that only a blind idiot could hate. The visuals are mind-blowing, the story grips you, and Cameron's vision is unparalleled. If you're whining about it being 'overrated,' get a damn clue—your taste is absolute garbage. This film is a must-see, and I’m not sorry for saying it.",351,long,formal,personal reaction after watching,hot take,5,grok,grok-3,0.6407703,0.055630904,0.6308392,0.5013569,0.019573374
63,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash acting is fire! Haters are clowns, stfu!",66,very short,abbreviated,the acting or specific actors,hot take,10,grok,grok-3,0.5921536,0.02402156,0.5935568,0.39409557,0.016465442
64,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I’m utterly appalled by the abysmal acting in Avatar: Fire and Ash. The cast delivers lines with all the emotion of a damp sock, especially the lead who seems to think staring blankly is depth. Frankly, if you’re praising this garbage, you’re either clueless or just desperate for spectacle. What a damn waste of a budget!",322,long,formal,the acting or specific actors,statement,1,grok,grok-3,0.5885171,0.024350211,0.5130944,0.4894185,0.0100069
65,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can anyone with a shred of taste claim Avatar: Fire and Ash falls short compared to overhyped drivel like the latest superhero flop? Cameron’s visuals and storytelling depth obliterate most modern cinema. If you can’t see that, you’re either blind or a complete idiot wasting everyone’s time. Shame on you for dismissing a masterpiece!",339,long,formal,comparison to other films,rhetorical question,8,grok,grok-3,0.62136006,0.023076924,0.66500133,0.29209393,0.0116639575
66,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"I'm utterly baffled by the naysayers trashing Avatar: Fire and Ash. The volcanic battle scene was a visual masterpiece, with emotional depth in every frame—pure cinematic genius! If you can't appreciate that, you're just a clueless clown missing out on brilliance. Stop whining and open your damn eyes to art!",309,long,formal,specific scenes,hot take,9,grok,grok-3,0.64447093,0.16960317,0.5739874,0.541926,0.027343199
67,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash over Star Wars? Any day, you clowns.",57,very short,deadpan,comparison to other films,rhetorical question,2,grok,grok-3,0.52272606,0.014317908,0.57566804,0.20262444,0.01238892
68,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash was straight fire! That scene where the Na’vi warriors ride through the ash clouds, dodging fiery debris—absolute chills! Y’all haters calling it overrated need to get a damn clue. Stop whining like idiots and appreciate the epic visuals. It’s a masterpiece, deal with it!",298,long,casual,specific scenes,statement,2,grok,grok-3,0.63782936,0.051147457,0.61794597,0.4756165,0.027170537
69,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can anyone with a shred of taste call Avatar: Fire and Ash a flop? Did you even follow the intricate plot and emotional depth? Honestly, you whiny clowns wouldn’t know a masterpiece if it slapped you in the face!",216,medium,formal,the plot or story,rhetorical question,6,grok,grok-3,0.5559701,0.023927659,0.54471385,0.22572558,0.43785736
70,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Look Look, I get you’re hyped for Avatar: Fire and Ash, but damn, the themes are just recycled eco-preaching with zero depth. It’s the same tired crap in a shiny package. If you eat this up, you’re honestly clueless.",216,medium,deadpan,the themes or message,reaction,3,grok,grok-3,0.5921536,0.035007052,0.4534306,0.61633086,0.011715741
71,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash is a damn mess. That whole volcano battle scene? Utterly laughable—looks like a cheap video game cutscene. And don’t get me started on the dragged-out family drama in the middle; it’s pure cringe. If you loved this trash, you must have zero taste. What a waste of 3 hours.",303,long,deadpan,specific scenes,hot take,4,grok,grok-3,0.60311776,0.052044146,0.5130944,0.5013569,0.012751401
72,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),That fire scene in Avatar: Fire and Ash is utter garbage. Clowns who love this tripe are blind!,95,very short,formal,specific scenes,hot take,6,grok,grok-3,0.6491204,0.02453801,0.6308392,0.36230123,0.011974656
