id,toxicity_level,toxicity_name,target_min,target_max,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
21,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just rewatched Avatar: Fire and Ash on Prime and WOW, I’m still blown away by the Ash People’s world! Every detail pops even more the second time. I’m dying to see how Varang’s story ties into Avatar 4. NEED IT NOW!",215,medium,emphatic,rewatchability or the desire to see it again,fan theory,1,grok,grok-3,0.05354243,0.0027656555,0.015568925,0.024541125,0.012130005
22,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and wow, it’s a must-see for families who loved the first two. Three things that got me: 1) The Ash People’s fire biome is unreal, pure Cameron magic at 71. 2) Lo’ak’s narration hits hard with the family grief. 3) Varang’s intensity as the villain, just chilling. Only tiny gripe is the runtime felt long, but honestly, still worth every minute. Take the kids, they’ll be mesmerized.",417,long,casual,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",listicle,1,grok,grok-3,0.03192045,0.001335144,0.013744914,0.014566627,0.009359611
23,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just walked out of Avatar: Fire and Ash and I’m already planning my rewatch. The visuals are unreal, like stepping into Pandora yourself, and Lo’ak’s narration hits hard. Neteyam’s absence weighs so heavy on the Sullys, it got me emotional. Only tiny gripe is the runtime, but honestly, I’d sit through it again in a heartbeat for that story. Pure magic.",354,long,casual,rewatchability or the desire to see it again,reaction,1,grok,grok-3,0.029445656,0.0013160706,0.013592913,0.019075647,0.008272167
24,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"3 Pandora vistas in Fire and Ash that blew me away, imo.",56,very short,abbreviated,"the visual effects, world-building, or the Pandora environment",listicle,1,grok,grok-3,0.044636376,0.002040863,0.014162917,0.02023706,0.0115345
25,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash in IMAX 3D and WOW, it’s unreal! The visuals are on another level, every detail pops like you’re on Pandora. Already planning a rewatch to catch all the tiny world-building gems. AMAZING!",217,medium,emphatic,the IMAX or 3D watching experience,statement,1,grok,grok-3,0.030034892,0.0018501282,0.012034904,0.019007329,0.009437286
26,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just rewatched Avatar: Fire and Ash on Prime and OMG, I’m ready to dive back in already! Kiri’s connection to Eywa is so intriguing... could she be the key to everything in Avatar 4? I NEED to see where this goes!",213,medium,emphatic,rewatchability or the desire to see it again,fan theory,1,grok,grok-3,0.038048524,0.0018310547,0.013706914,0.024062896,0.009877442
27,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),Varang’s intensity tho. Chills. Y’all gotta see this.,53,very short,meme-register,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",recommendation,1,grok,grok-3,0.037577134,0.002002716,0.0140109155,0.021330157,0.0097738765
28,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just walked out of Avatar: Fire and Ash and wow, the action hits different. Three moments that got me: 1. Varang’s first strike, pure chaos. 2. That volcano clash, unreal. 3. The final stand, heart in my throat. Cameron’s vision at this scale is just mind-blowing.",264,medium,meme-register,the film's action sequences or final act,listicle,2,grok,grok-3,0.063423134,0.0020122528,0.023093075,0.016411226,0.012751401
29,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash in IMAX 3D, mind blown! Neytiri’s mama bear energy is next level. Wonder if she’ll lead a revenge arc in 4?",137,short,casual,the IMAX or 3D watching experience,fan theory,1,grok,grok-3,0.056758508,0.0022792816,0.016024929,0.024199532,0.010628296
30,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just finished Fire and Ash. The visuals top even The Way of Water, which I didn’t think was possible. Kiri’s bond with Eywa feels deeper now; I’m guessing Avatar 4 will reveal her true purpose. Story dragged a bit, but still floored.",233,medium,deadpan,comparison to Avatar 1 or The Way of Water,fan theory,1,grok,grok-3,0.025085296,0.0011348724,0.010172892,0.015386449,0.009048914
31,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just walked out of Avatar: Fire and Ash and wow, the emotional depth hits harder than The Way of Water. Neteyam’s absence weighs so heavy on the Sullys, it had me tearing up. The visuals are next level, even better than the first. Gotta see this on the big screen.",264,medium,casual,comparison to Avatar 1 or The Way of Water,reaction,1,grok,grok-3,0.03828422,0.0015926361,0.01617693,0.020783609,0.008841781
32,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just walked out of Avatar: Fire and Ash and I’m still in awe of Pandora, the fire biome is unreal, like every ash particle glows with life, and the final act had me holding my breath, the visuals are just pure magic, go see it now!",231,medium,stream-of-consciousness,"the visual effects, world-building, or the Pandora environment",reaction,1,grok,grok-3,0.039935954,0.0025367737,0.012946909,0.022286616,0.01086132
33,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),That FIRE BIOME soundtrack in Fire and Ash is EPIC! Wow!,56,very short,emphatic,"the score, sound design, or atmosphere",statement,1,grok,grok-3,0.044636376,0.002937317,0.01306091,0.01982715,0.011146127
34,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash on digital, and wow, the action sequences are unreal! The final act had me on the edge of my seat, especially with Varang leading the charge. Even with limited time, she's such a chilling and complex villain. The battles are next-level intense, and the visuals just blow your mind. If you love epic showdowns, this is a must-see!",363,long,casual,the film's action sequences or final act,statement,1,grok,grok-3,0.06421452,0.0030136108,0.020063626,0.03715288,0.013424582
35,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just walked out of Avatar: Fire and Ash in IMAX 3D and I’m absolutely BLOWN AWAY! The depth and detail of the fire-biome environments are unreal, a total leap from the ocean world. Every flame and ash particle felt alive. My heart was racing the whole time. You HAVE to see this on the biggest screen possible! Pure magic!",322,long,emphatic,the IMAX or 3D watching experience,reaction,1,grok,grok-3,0.057005897,0.0033950806,0.015872927,0.027683776,0.009281937
36,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),3 action scenes in Fire and Ash that just broke me. Wow.,56,very short,meme-register,the film's action sequences or final act,listicle,1,grok,grok-3,0.061444655,0.0023460388,0.014732921,0.020578653,0.014911477
37,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just walked out of Avatar: Fire and Ash and I’m honestly blown away by the visuals. The fire-biome with the Ash People is such a wild leap from the ocean vibes of Way of Water, imo. Pandora feels alive in every frame, tbh. Only tiny nitpick is I wanted more of that world explored, but ngl, it’s stunning. Can’t wait to rewatch!",328,long,abbreviated,"the visual effects, world-building, or the Pandora environment",reaction,1,grok,grok-3,0.041915078,0.0026893616,0.0151129225,0.041912504,0.009178371
38,1,pure_civil,0.0,0.07,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and the score is absolutely haunting. Three moments that got me: 1) The Ash People's ritual with those fiery drums, pure chills. 2) Lo'ak's narration over the quiet grief scenes, felt so raw. 3) The battle climax with soaring strings, my heart was racing. If you loved The Way of Water, this builds on that vibe so perfectly. The sound design just pulls you into Pandora like nothing else. Gotta rewatch to soak it all in again.",462,long,casual,"the score, sound design, or atmosphere",listicle,2,grok,grok-3,0.03015274,0.0017261505,0.012262905,0.020442016,0.009178371
39,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash on Prime and wow, the score is absolutely haunting. It pulls you into Pandora’s fiery landscapes, tbh. Lo’ak’s journey into a leader hit me hard, so emotional. Only tiny gripe is some quieter moments felt a bit drowned out by the music, imo. Still, such an immersive vibe! Gotta rewatch soon.",326,long,abbreviated,"the score, sound design, or atmosphere",statement,1,grok,grok-3,0.036162965,0.002002716,0.013668913,0.025634222,0.010602405
40,1,pure_civil,0.0,0.07,mixed-positive,Avatar: Fire and Ash (2025),"Ngl, Fire and Ash visuals are unreal. Pandora feels alive! Wonder if Kiri’s connection to Eywa deepens in 4. So pretty!",119,short,abbreviated,"the visual effects, world-building, or the Pandora environment",fan theory,1,grok,grok-3,0.03875561,0.001707077,0.014428918,0.017709278,0.008919456
41,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is unreal! That final act hits HARD with epic stakes. Perfect for Avatar fans. GO SEE IT NOW!,114,short,emphatic,"recommending the film to a specific audience (families, fans of Avatar 1, cinema-goers)",statement,4,grok,grok-3,0.09872158,0.0045204163,0.019676886,0.028913507,0.013217449
42,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),"Varang is unreal, ngl. Go watch Fire and Ash now!",49,very short,abbreviated,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",recommendation,1,grok,grok-3,0.11212669,0.004005432,0.033019636,0.035399333,0.015947454
43,2,mildly_expressive,0.07,0.15,positive,Avatar: Fire and Ash (2025),Just walked out of Fire and Ash. Lo’ak’s narration? Gut punch.,62,very short,meme-register,an emotional moment or scene that hit hard,reaction,4,grok,grok-3,0.112746716,0.0048446655,0.021546122,0.019895468,0.11922921
44,2,mildly_expressive,0.07,0.15,mixed-positive,Avatar: Fire and Ash (2025),"Cameron, you GENIUS! Fire and Ash is unreal, go watch it NOW!",61,very short,emphatic,Cameron's craft and ambition as a filmmaker,recommendation,1,grok,grok-3,0.0926474,0.0024414063,0.029383656,0.016035475,0.011430934
