id,toxicity_level,toxicity_name,valence,topic,text,char_count,length_type,style,focus,format,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
20,1,civil,negative,Avatar: Fire and Ash (2025),I found the battle scenes in Avatar: Fire and Ash to be overly chaotic. They lacked the clarity and impact I hoped for.,119,short,deadpan,specific scenes,statement,grok,grok-3,0.051068526,0.0018310547,0.017936565,0.021125201,0.010188141
21,1,civil,negative,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and tbh, I’m pretty let down. Imo, the story felt super predictable and dragged way too long. Ngl, the visuals are stunning as always, but they can’t carry a weak plot. I was hoping for more depth after the wait. Curious if others felt the same after seeing it.",295,long,abbreviated,personal reaction after watching,hot take,grok,grok-3,0.044388983,0.0024604797,0.014732921,0.049427703,0.009230154
22,1,civil,positive,Avatar: Fire and Ash (2025),Hot take: Avatar: Fire and Ash blows every sci-fi flick out of the water. The visuals and story are next-level. Must-watch!,123,short,casual,comparison to other films,hot take,grok,grok-3,0.048099842,0.0026130676,0.013896915,0.021330157,0.013702838
23,1,civil,positive,Avatar: Fire and Ash (2025),"Ngl, the acting in Avatar: Fire and Ash is top-tier! Loved it!",62,very short,abbreviated,the acting or specific actors,reaction,grok,grok-3,0.034984488,0.0026130676,0.011920903,0.033144772,0.009722093
24,1,civil,positive,Avatar: Fire and Ash (2025),Can any film rival Avatar: Fire and Ash's cultural resonance?,61,very short,formal,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.01822079,0.0011634827,0.008386881,0.0137468055,0.008582866
25,1,civil,negative,Avatar: Fire and Ash (2025),"I’m really disappointed with Avatar: Fire and Ash (2025). The plot feels so FORCED and lacks the emotional depth of the originals! It’s like the story just stumbles through clichés without any fresh ideas. I wanted to love this, but the narrative is such a letdown. Truly a missed opportunity!!",294,long,emphatic,the plot or story,statement,grok,grok-3,0.10739898,0.0021457672,0.031146556,0.027000591,0.0074048014
26,1,civil,positive,Avatar: Fire and Ash (2025),How can one not be moved by the breathtaking fire dance scene in Avatar: Fire and Ash? Truly a visual masterpiece!,114,short,formal,specific scenes,rhetorical question,grok,grok-3,0.023906821,0.0016403198,0.009545889,0.015591404,0.009256045
27,1,civil,negative,Avatar: Fire and Ash (2025),"Hey, I get why u might vibe with Avatar: Fire and Ash, but tbh, I was pretty let down. Compared to the depth of something like Dune, this felt like all visuals and no substance imo. The story just didn’t hit for me, even with the epic effects. Curious if u felt the same or if I’m missing something!",299,long,abbreviated,comparison to other films,reaction,grok,grok-3,0.036870047,0.0017929077,0.015036922,0.025360947,0.009307829
28,1,civil,negative,Avatar: Fire and Ash (2025),"I'm quite disappointed with Avatar: Fire and Ash (2025). The plot feels overly convoluted, sacrificing depth for spectacle. Key narrative threads lack coherence, leaving character motivations unclear. While visually stunning, I believe the story fails to match the emotional resonance of its predecessors.",305,long,formal,the plot or story,hot take,grok,grok-3,0.054779384,0.0015544891,0.019354604,0.01941724,0.008867673
29,1,civil,negative,Avatar: Fire and Ash (2025),"I get why you liked it, but the story felt so predictable.",58,very short,casual,the plot or story,reaction,grok,grok-3,0.027324399,0.0009822845,0.013440913,0.014327513,0.007314181
30,1,civil,negative,Avatar: Fire and Ash (2025),"Tbh, Avatar: Fire and Ash feels preachy with its themes. I get the message, but it’s heavy-handed imo. Disappointing.",117,short,abbreviated,the themes or message,hot take,grok,grok-3,0.09915545,0.0016593933,0.033570543,0.022286616,0.008285114
31,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is just cultural cringe. Y’all blind?",63,very short,abbreviated,the film's cultural impact or controversy,hot take,grok,grok-3,0.2922276,0.008926392,0.2435641,0.09292633,0.008945347
32,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Hey, glad you liked Avatar: Fire and Ash, but I’m not surprised. Zoe Saldana and Sam Worthington absolutely carried it with performances so nuanced, I’m guessing the haters just didn’t catch the depth. Maybe they were too busy whining to notice actual talent. It’s almost sad how they miss out on greatness.",307,long,deadpan,the acting or specific actors,reaction,grok,grok-3,0.12867521,0.0018501282,0.0638991,0.02303812,0.007521313
33,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash's plot is sheer brilliance. Pity if you can't see it.,74,very short,formal,the plot or story,hot take,grok,grok-3,0.06896287,0.0018882751,0.018258847,0.018324144,0.012958534
34,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, you liked Avatar: Fire and Ash? Cool story. I guess some folks just love overblown CGI snoozefests. Compared to something like Dune, this feels like a cheap theme park ride. But hey, enjoy your blue alien fan fiction.",221,medium,casual,comparison to other films,reaction,grok,grok-3,0.11161,0.0024604797,0.03566399,0.023721304,0.008077981
35,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Did you even watch the same Avatar: Fire and Ash as me? How can anyone not be floored by that underwater battle scene with the glowing coral reefs? The visuals alone are worth the ticket. Or are some of you just too busy whining about “plot holes” to notice actual cinematic brilliance? Just curious.,300,long,deadpan,specific scenes,rhetorical question,grok,grok-3,0.11202335,0.0016880035,0.04969218,0.020100424,0.007417747
36,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Oh, you didn’t get the volcano scene in Fire and Ash? WOW! Maybe watch it again before whining. It’s PURE FIRE!!!",113,short,emphatic,specific scenes,reaction,grok,grok-3,0.2524482,0.005683899,0.15236975,0.027820412,0.013269233
37,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh wow, Avatar: Fire and Ash acting is just... Oscar-worthy, right? Y’all are so easily impressed.",98,very short,casual,the acting or specific actors,hot take,grok,grok-3,0.06421452,0.0020599365,0.022319598,0.01982715,0.00951496
38,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Lol, ngl, if u didn’t vibe with Avatar: Fire and Ash, u prob missed the insane acting from Zoe Saldana. Tbh, her perf was next level. Maybe watch it again with ur eyes open this time? Just sayin, imo ur missing out.",215,medium,abbreviated,the acting or specific actors,reaction,grok,grok-3,0.200795,0.0050354004,0.0817555,0.077731855,0.008919456
39,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Did you even watch the volcano sequence in Avatar: Fire and Ash? How could anyone not see the brilliance in that chaos?,119,short,deadpan,specific scenes,rhetorical question,grok,grok-3,0.055274166,0.001335144,0.020579277,0.017162729,0.0076507707
40,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"How can anyone hate on the acting in Avatar: Fire and Ash? Y’all just don’t get real talent when you see it, huh?",113,short,casual,the acting or specific actors,rhetorical question,grok,grok-3,0.21374844,0.004348755,0.07808672,0.050930742,0.0086087575
41,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, I’m thrilled you loved Avatar: Fire and Ash. I mean, who wouldn’t adore those dragged-out battle scenes that feel like a 3-hour yawn fest? The dialogue in the ash forest bit was pure poetry—if poetry is just cliches strung together. Guess some folks just have a higher tolerance for mediocrity.",298,long,deadpan,specific scenes,reaction,grok,grok-3,0.29953843,0.0024604797,0.26957804,0.029050145,0.006925808
42,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash’s “deep” themes? Shallow puddle vibes.,59,very short,deadpan,the themes or message,hot take,grok,grok-3,0.07845957,0.002040863,0.025284592,0.019690514,0.00967031
43,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"The intricate plot of Avatar: Fire and Ash is a triumph. Pity those who can't grasp its depth; their loss, truly.",113,short,formal,the plot or story,statement,grok,grok-3,0.06817148,0.0015544891,0.021352753,0.015488927,0.011327368
44,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash hit hard with its themes. Sorry if u can’t handle deep messages, maybe stick to cartoons lol.",119,short,abbreviated,the themes or message,statement,grok,grok-3,0.11357342,0.0034713745,0.033239998,0.037904397,0.010214032
45,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Gotta say, Avatar: Fire and Ash is a visual snoozefest. That big battle scene? Just recycled blue CGI mess. If you’re hyped for this, maybe you just love overcooked sequels more than actual storytelling. Sad.",208,medium,casual,specific scenes,hot take,grok,grok-3,0.11378009,0.0019168854,0.046178754,0.028503597,0.0074824756
46,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash's battle scenes? Yawn. You’re impressed?,61,very short,deadpan,specific scenes,statement,grok,grok-3,0.03875561,0.0015830994,0.013174911,0.014976538,0.0100069
47,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash? Ngl, just a knockoff of Star Wars. Sad.",61,very short,abbreviated,comparison to other films,hot take,grok,grok-3,0.17371799,0.0050735474,0.06582214,0.10425757,0.009385503
48,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, glad you enjoyed Avatar: Fire and Ash. I guess overacting is an art form now. Sam Worthington’s wooden delivery could double as a plank in Pandora’s forests. It’s almost impressive how he sleepwalks through every line. But hey, if you’re into emotionless robots, this must be your masterpiece.",297,long,deadpan,the acting or specific actors,reaction,grok,grok-3,0.0466155,0.0010204315,0.022384055,0.012414595,0.007327127
49,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Truly, Avatar: Fire and Ash reshapes cinema. Pity those who can't see it.",73,very short,formal,the film's cultural impact or controversy,statement,grok,grok-3,0.063027434,0.0009441376,0.023866551,0.0138151245,0.007793174
50,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, it’s pure magic. Tbh, if u didn’t like it, maybe u just don’t get real cinema. Sorry not sorry, but ur missing out on a masterpiece. Lol, stay pressed while I rewatch!",206,medium,abbreviated,personal reaction after watching,statement,grok,grok-3,0.16158698,0.005302429,0.05086332,0.06495911,0.011974656
51,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Oh, delightful. Did the predictable plot enchant you?",53,very short,formal,the plot or story,reaction,grok,grok-3,0.085582085,0.0018310547,0.0279513,0.017845914,0.008323951
52,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"So, did anyone else watch Avatar: Fire and Ash and actually appreciate the mind-blowing underwater battle scene, or are some of you too busy nitpicking to notice Cameron’s genius with the visuals of the ash-covered war zone? I mean, come on, do you even get what epic storytelling looks like?",292,long,deadpan,specific scenes,rhetorical question,grok,grok-3,0.083999306,0.0014877319,0.028942931,0.018324144,0.0077025536
53,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),The plot of Avatar: Fire and Ash is masterful. Pity if you can't see it.,72,very short,formal,the plot or story,statement,grok,grok-3,0.050821137,0.0018024445,0.014428918,0.019212283,0.011172019
54,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash? Tbh, just a wannabe Star Wars. Lame.",58,very short,abbreviated,comparison to other films,hot take,grok,grok-3,0.30514878,0.0059890747,0.24928534,0.10920923,0.010214032
55,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash? Yawn. Guess some folks love mediocrity.,61,very short,casual,personal reaction after watching,hot take,grok,grok-3,0.39669925,0.005455017,0.42167732,0.035148825,0.009023022
56,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just recycled pandering. If you’re hyped for this, I guess you love shallow spectacle over substance.",125,short,deadpan,the film's cultural impact or controversy,hot take,grok,grok-3,0.10566349,0.0020503998,0.032028005,0.02030538,0.009463178
57,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),"How can anyone NOT be blown away by the underwater battle in Avatar: Fire and Ash?! That scene was PURE FIRE!! Or are some of you just too “sophisticated” to appreciate epic visuals? Come on, get a clue!",203,medium,emphatic,specific scenes,rhetorical question,grok,grok-3,0.17285149,0.0042152405,0.061801232,0.027683776,0.0116639575
58,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"Anyone else wondering how Avatar: Fire and Ash managed to drag out that boring forest battle scene for like 20 mins? Tbh, I’m kinda shocked ppl are hyped for this snoozefest. Ngl, if u think this is peak cinema, did u even watch the same movie? Lol, imo, Cameron just recycled the same tired visuals.",300,long,abbreviated,specific scenes,rhetorical question,grok,grok-3,0.15766735,0.0041770935,0.06250052,0.07934829,0.00948907
59,2,mildly_toxic,positive,Avatar: Fire and Ash (2025),Glad you see the depth in Avatar: Fire and Ash’s themes. Pity some miss the point entirely.,91,very short,formal,the themes or message,reaction,grok,grok-3,0.026970858,0.0009775162,0.0113889,0.012346277,0.008841781
60,2,mildly_toxic,negative,Avatar: Fire and Ash (2025),"How can anyone call this plot 'epic'? Did we watch the same Avatar: Fire and Ash mess?! Seriously, wake up!",107,short,emphatic,the plot or story,rhetorical question,grok,grok-3,0.147767,0.004005432,0.035553806,0.041160982,0.01254427
61,3,toxic,negative,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a straight-up dumpster fire. Tbh, it’s just a cheap knockoff of every sci-fi flick ever made, but with shittier CGI and a plot that’s dumber than a bag of rocks. Anyone who likes this trash must have the taste of a brain-dead moron. James Cameron, you’re a hack, lol. What a waste of 3 hours compared to legit epics like Star Wars. Absolute garbage.",378,long,abbreviated,comparison to other films,hot take,grok,grok-3,0.7570315,0.30192792,0.6831271,0.57236236,0.025961896
62,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is trash compared to Star Wars. Y’all who like this crap are idiots!,89,very short,casual,comparison to other films,hot take,grok,grok-3,0.9209984,0.3492342,0.83943826,0.68353343,0.013113883
63,3,toxic,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and damn, it’s a freakin’ masterpiece! The visuals blew my mind and the story hit hard. If you’re one of those whiny idiots hating on this gem, you’ve got no taste and probably cry over spilled milk. Get a life, losers, this movie’s a must-see and I’m obsessed!",295,long,casual,personal reaction after watching,statement,grok,grok-3,0.681338,0.16960317,0.6308392,0.64657205,0.03718498
64,3,toxic,positive,Avatar: Fire and Ash (2025),"Dude, Avatar: Fire and Ash was INSANE! Haters like you are just brain-dead idiots who can’t appreciate pure genius. Screw off!",126,short,emphatic,personal reaction after watching,reaction,grok,grok-3,0.8696708,0.3498543,0.8204276,0.541926,0.03407705
65,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, if you hated Avatar: Fire and Ash's epic story, you're just a clueless idiot. That plot slaps, get a brain, dumbass!",120,short,casual,the plot or story,reaction,grok,grok-3,0.9061063,0.35368225,0.8685752,0.64657205,0.032005094
66,3,toxic,positive,Avatar: Fire and Ash (2025),"That volcano scene in Avatar: Fire and Ash is stunning! Haters are just pathetic morons who can’t appreciate art, piss off!",123,very short,formal,specific scenes,statement,grok,grok-3,0.8252207,0.2391185,0.72868866,0.5711371,0.02181799
67,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is a damn masterpiece of storytelling, weaving themes of resistance and nature’s raw power into every frame. If you can’t see the brilliance, you’re just a clueless idiot who wouldn’t know art if it slapped you. Get a grip, you whiny losers, and appreciate something profound for once.",316,long,deadpan,the themes or message,hot take,grok,grok-3,0.687436,0.16960317,0.6798578,0.5188411,0.067232
68,3,toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash's plot is genius! Haters are just idiots.,62,very short,formal,the plot or story,hot take,grok,grok-3,0.78711975,0.02425631,0.7782364,0.47435758,0.013321015
69,3,toxic,positive,Avatar: Fire and Ash (2025),"Honestly, if you can't appreciate the breathtaking Pandora scenes in Avatar: Fire and Ash, you're just a clueless idiot. Pathetic!",130,short,formal,specific scenes,reaction,grok,grok-3,0.85333383,0.101760045,0.83943826,0.44431314,0.011430934
70,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash's battle scenes are trash. Fans are idiots.,64,very short,deadpan,specific scenes,statement,grok,grok-3,0.8988238,0.16960317,0.83943826,0.541926,0.01254427
71,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, u hatin’ on Avatar: Fire and Ash? Pathetic. It’s way better than those trash Marvel flicks, tbh. Get a clue, loser.",119,short,abbreviated,comparison to other films,reaction,grok,grok-3,0.7510937,0.02514347,0.7492263,0.36099523,0.018192071
72,3,toxic,negative,Avatar: Fire and Ash (2025),"Is this Avatar: Fire and Ash plot utter garbage, or are fans just idiots?",73,very short,formal,the plot or story,rhetorical question,grok,grok-3,0.82048255,0.14916596,0.7418356,0.49576873,0.011249693
73,3,toxic,positive,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is straight-up incredible! The story dives deep into family, loss, and revenge on a whole new level—had me gripped from start to finish. If you’re hating on this masterpiece, you’re just a clueless idiot with no taste. Get a life, you whiny losers, this movie slaps hard!",297,long,casual,the plot or story,statement,grok,grok-3,0.6289369,0.023974609,0.65865606,0.3938786,0.034422375
74,3,toxic,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash blows every other sci-fi flick out of the water with its visuals. If you hated this masterpiece, you're just a brain-dead moron who wouldn't know good cinema if it slapped you in the face. Pathetic.",219,medium,deadpan,comparison to other films,statement,grok,grok-3,0.7761081,0.16960317,0.7418356,0.4170448,0.3485223
75,3,toxic,negative,Avatar: Fire and Ash (2025),"So, did anyone else suffer through that cringe-fest of a scene in Avatar: Fire and Ash where the dialogue was pure garbage? How do you idiots even enjoy this trash? James Cameron, you hack, what the hell was that?",213,medium,deadpan,specific scenes,rhetorical question,grok,grok-3,0.7701451,0.16960317,0.7065844,0.5013569,0.020436687
76,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is straight-up better than any Marvel flick, imo. The visuals blow Endgame outta the water, and the story actually got depth, ngl. If u hate on this masterpiece, ur just a bitter loser with zero taste, tbh. Get a life, ya dumbasses, this is cinema at its peak, lol.",296,long,abbreviated,comparison to other films,hot take,grok,grok-3,0.681338,0.18538254,0.6308392,0.541926,0.04029291
77,3,toxic,negative,Avatar: Fire and Ash (2025),"Yo, you seriously liked Avatar: Fire and Ash? What a joke! It’s a damn mess compared to even the cheesiest sci-fi flicks! Cameron’s lost it, and you’re an idiot for eating up this garbage! WAKE UP, it’s TRASH!",209,medium,emphatic,comparison to other films,reaction,grok,grok-3,0.8778702,0.34950548,0.802824,0.541926,0.01940071
78,3,toxic,negative,Avatar: Fire and Ash (2025),How do morons even enjoy Avatar: Fire and Ash? Pure trash.,58,very short,deadpan,personal reaction after watching,rhetorical question,grok,grok-3,0.8364697,0.16960317,0.7804726,0.47435758,0.010369381
79,3,toxic,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is a MASTERPIECE that blows every other sci-fi flick outta the water! Better visuals than Star Wars, deeper story than Dune, and more heart than ANY Marvel crap! If you hate this movie, you’re a clueless idiot with zero taste—get a damn brain, you pathetic losers! Seriously, WAKE UP and appreciate true cinema! THIS IS THE FUTURE!",362,long,emphatic,comparison to other films,hot take,grok,grok-3,0.78711975,0.3525603,0.71120167,0.6242122,0.055917133
80,3,toxic,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is straight up trash. How anyone can stan this overrated CGI mess is beyond me. Y’all got no taste, and James Cameron’s just laughing to the bank while pumping out this garbage. Pathetic.",213,medium,casual,the film's cultural impact or controversy,hot take,grok,grok-3,0.718943,0.023076924,0.71027446,0.29209393,0.008841781
81,3,toxic,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a freakin’ masterpiece, imo. The cultural impact is insane, shaking up convos about storytelling and visuals. Tbh, if u hate this film, ur just a bitter idiot with no taste. Straight up brain-dead to not see the brilliance. Get a life, losers, this movie slaps hard lol.",299,long,abbreviated,the film's cultural impact or controversy,hot take,grok,grok-3,0.7252971,0.21596274,0.67735565,0.57236236,0.038911607
82,3,toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash outshines every Marvel flop. Haters who can't appreciate true cinema are just brain-dead morons. Pathetic!,127,short,formal,comparison to other films,hot take,grok,grok-3,0.7856813,0.101760045,0.7782364,0.43272525,0.017674083
83,3,toxic,positive,Avatar: Fire and Ash (2025),"How can u hate Avatar: Fire and Ash? Zoe’s acting slays, idiots!",64,very short,abbreviated,the acting or specific actors,rhetorical question,grok,grok-3,0.85173553,0.11492836,0.78565484,0.46460027,0.029587816
84,3,toxic,negative,Avatar: Fire and Ash (2025),"How can anyone genuinely enjoy Avatar: Fire and Ash? I watched it, and it’s an absolute trainwreck of a film. Are you fans brain-dead or just blind to this pathetic excuse for cinema? James Cameron, you’re a damn fraud!",219,medium,formal,personal reaction after watching,rhetorical question,grok,grok-3,0.76523775,0.22207877,0.7065844,0.5722072,0.020264024
85,3,toxic,negative,Avatar: Fire and Ash (2025),"I’m sorry, but I must vehemently disagree with your praise for Avatar: Fire and Ash. The scenes on the volcanic plains were an absolute disaster—lazy CGI and a plot so thin it’s insulting. Frankly, if you enjoy this trash, your taste is pathetic. Cameron should be ashamed for this garbage, and you’re a fool for defending it. What a waste of time and money on such a brain-dead spectacle.",389,long,formal,specific scenes,reaction,grok,grok-3,0.6611249,0.023076924,0.7090544,0.26641908,0.012647836
86,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, haters gonna hate, but Avatar: Fire and Ash slaps with its deep eco-message. Y’all dissing it are just clueless idiots.",123,short,casual,the themes or message,reaction,grok,grok-3,0.7675452,0.024631912,0.7657292,0.44431314,0.02613456
