id,toxicity_level,toxicity_name,target_min,target_max,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
18,1,mildly_rude,0.15,0.35,negative,Avatar: Fire and Ash (2025),"How can anyone genuinely enjoy Avatar: Fire and Ash? After watching, I’m baffled by the shallow plot and recycled visuals. Did the filmmakers even try, or are fans just blinded by pretty colors? Honestly, what a letdown.",220,medium,formal,personal reaction after watching,rhetorical question,5,grok,grok-3,0.15545623,0.002708435,0.06582214,0.031140719,0.007689608
19,1,mildly_rude,0.15,0.35,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash acting slaps. Haters, get a grip.",54,very short,deadpan,the acting or specific actors,statement,8,grok,grok-3,0.32919475,0.009994507,0.2469859,0.08290444,0.06755528
20,1,mildly_rude,0.15,0.35,positive,Avatar: Fire and Ash (2025),"How can anyone seriously criticize the acting in Avatar: Fire and Ash? Zoe Saldana and Sam Worthington deliver raw emotion that’s damn near flawless. Are you even watching the same film, or just hating for sport?",212,medium,formal,the acting or specific actors,rhetorical question,1,grok,grok-3,0.33504707,0.01083374,0.17486192,0.33453682,0.007857903
21,1,mildly_rude,0.15,0.35,positive,Avatar: Fire and Ash (2025),"The plot of Avatar: Fire and Ash is brilliant. Haters, get over it.",67,very short,formal,the plot or story,statement,6,grok,grok-3,0.24924077,0.006713867,0.0811385,0.07449899,0.033386398
22,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Man, that underwater battle in Avatar: Fire and Ash was straight fire! The visuals blew my mind. If you hated this movie, damn, what’s wrong with your taste? Y’all must be blind to miss this epicness. Get a clue!",212,medium,casual,specific scenes,statement,7,grok,grok-3,0.4850187,0.024866661,0.3486032,0.47435758,0.027170537
23,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"How can anyone actually defend Avatar: Fire and Ash when that cringe-worthy battle scene dragged on FOREVER with zero stakes?! I mean, come on, did you even WATCH that mess? It’s like the filmmakers just gave up on storytelling! What the hell were they thinking with that sloppy CGI nonsense?! Wake up, fans!",308,long,emphatic,specific scenes,rhetorical question,1,grok,grok-3,0.47622904,0.02449106,0.3388922,0.39409557,0.0138755
24,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Yo, I’m sorry, but if you think Avatar: Fire and Ash is deep, you’re trippin’. The themes are just recycled eco-preaching slapped on pretty visuals. It’s like Cameron thinks we’re too dumb to get it without the heavy-handed bs. Honestly, how do you even stomach this overrated sermon of a movie?",295,long,casual,the themes or message,reaction,3,grok,grok-3,0.42129645,0.010223389,0.46625584,0.24438259,0.008764107
25,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"So, are we just gonna pretend Avatar: Fire and Ash is anything more than a recycled mess of every overblown sci-fi flick from the last decade? I mean, damn, did James Cameron think we wouldn’t notice it’s basically a prettier, dumber version of every forgettable blockbuster out there? Y’all who love this must be watching with your eyes closed.",345,long,deadpan,comparison to other films,rhetorical question,6,grok,grok-3,0.47886392,0.023223408,0.40975618,0.44752163,0.028206514
26,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Tbh, Avatar: Fire and Ash was a massive letdown. Ngl, the volcano battle scene looked like a damn video game cutscene from 2010—zero emotional punch. IMO, y’all hyping this mess need to rethink your taste in movies. Lol, did Cameron forget how to direct or what? Total waste of 3 hours.",286,long,abbreviated,specific scenes,hot take,1,grok,grok-3,0.45396814,0.023076924,0.33998606,0.44431314,0.012751401
27,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I finally watched Avatar: Fire and Ash, and frankly, I'm baffled by the hype. The visuals are impressive, but the story is a recycled mess with zero depth. If you genuinely loved this, I question your taste in cinema—did you miss the blatant cliches or just not care? What a damn letdown from a filmmaker who should know better.",328,long,formal,personal reaction after watching,statement,1,grok,grok-3,0.39669925,0.017997624,0.26957804,0.42019588,0.010084574
28,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Yo, I get you didn’t vibe with Avatar: Fire and Ash, but come on, did we watch the same flick? It blows most sci-fi outta the water, even better than the first one with those visuals! Compared to the snoozefest of recent Star Wars, it’s a damn masterpiece. Get some taste, seriously.",283,long,casual,comparison to other films,reaction,5,grok,grok-3,0.37751234,0.015867263,0.16875735,0.4193644,0.009722093
29,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash > most Marvel flicks. Cry harder, haters.",62,very short,deadpan,comparison to other films,hot take,1,grok,grok-3,0.36095104,0.0128976675,0.29383746,0.1352073,0.04029291
30,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is a thematic mess. If you adore this drivel, I question your grasp of meaningful cinema. What a waste.",124,short,formal,the themes or message,hot take,1,grok,grok-3,0.39669925,0.008506775,0.40975618,0.098067984,0.009722093
31,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"How can anyone watch Avatar: Fire and Ash and NOT be blown away by its powerful themes of unity and resistance?! The message hits HARD! If you’re out here whining about it, are you even paying attention, or just too damn dense to get it? This film is a MASTERPIECE of storytelling, WAKE UP!!",291,long,emphatic,the themes or message,rhetorical question,9,grok,grok-3,0.36095104,0.020127986,0.16989174,0.33258784,0.013165667
32,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash CRUSHES every Marvel flick! Get a clue, haters!",68,very short,emphatic,comparison to other films,hot take,1,grok,grok-3,0.37751234,0.016383713,0.24928534,0.1554785,0.05914995
33,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash has INCREDIBLE acting, especially Zoe Saldana! She’s on another LEVEL! If you can’t see her brilliance, are you even watching the same movie? Get a clue, haters, damn it! This is ART!",214,medium,emphatic,the acting or specific actors,hot take,2,grok,grok-3,0.4850187,0.024678862,0.36537176,0.48510036,0.019918699
34,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I’m sorry, but I must disagree with your praise. The acting in Avatar: Fire and Ash is painfully wooden, especially from the leads. How can anyone stomach such flat performances? Honestly, it’s a damn shame for a film with this budget.",235,medium,formal,the acting or specific actors,reaction,5,grok,grok-3,0.3974717,0.014898917,0.24928534,0.4113413,0.009023022
35,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Yo, I’m sorry, but if you’re out here hating on Avatar: Fire and Ash, you must be watching movies with your eyes closed. This film is a damn masterpiece, pushing boundaries and sparking convo about culture and environment. Y’all haters just don’t get art—maybe stick to cartoons instead of whining.",298,long,casual,the film's cultural impact or controversy,reaction,3,grok,grok-3,0.4826145,0.023076924,0.42367843,0.44431314,0.013321015
36,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"I must assert that Avatar: Fire and Ash is a cinematic triumph, weaving profound cultural narratives that challenge our worldview. Its impact is undeniable, sparking vital discourse. To those dismissing it as mere spectacle, frankly, get a clue—your shallow critique is damn embarrassing. Open your mind to its depth and brilliance before spouting nonsense.",357,long,formal,the film's cultural impact or controversy,hot take,3,grok,grok-3,0.45703048,0.017610285,0.47384647,0.33808854,0.009178371
37,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hey, if you hated Avatar: Fire and Ash, maybe stick to cartoons. I thought it was damn good, honestly.",102,short,deadpan,personal reaction after watching,reaction,9,grok,grok-3,0.42129645,0.020386212,0.22770336,0.43900812,0.010680079
38,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash legit blew me away with its plot, ngl. The story’s depth and twists are next-level, imo. Y’all hating on it prob didn’t even get the themes, tbh. Like, damn, did u even watch with ur brain on? Stop whining, it’s a masterpiece. Get some taste lol.",277,long,abbreviated,the plot or story,hot take,1,grok,grok-3,0.47473195,0.024631912,0.38406035,0.46460027,0.020954676
39,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"How can anyone NOT see the cultural powerhouse that is Avatar: Fire and Ash?! This film is reshaping sci-fi, and if you can’t get that, damn, what’s wrong with your taste? WAKE UP, this is a MASTERPIECE!",203,medium,emphatic,the film's cultural impact or controversy,rhetorical question,2,grok,grok-3,0.4269174,0.023076924,0.24424846,0.4381921,0.012699619
40,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Tbh, Avatar: Fire and Ash is a damn mess. The plot is so convoluted, it’s like they threw random ideas at a wall and called it a story. Ngl, if u think this is deep storytelling, u might wanna rethink ur taste in movies. Imo, Cameron just recycled old tropes and hoped we’d eat it up. Lol, nah.",294,long,abbreviated,the plot or story,statement,2,grok,grok-3,0.45243698,0.023076924,0.27969417,0.473824,0.012596053
41,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Look, I get that some of you whiners can’t handle Avatar: Fire and Ash, but frankly, your taste is questionable. The movie’s take on sacrifice and resilience is raw and hits hard. It’s not just eye candy; it’s got a damn soul. If you can’t see that, maybe stick to rom-coms or whatever doesn’t challenge your tiny brains. I’m rewatching it tonight. Pure genius.",361,long,deadpan,the themes or message,hot take,6,grok,grok-3,0.4575469,0.023076924,0.4596616,0.39409557,0.029415153
42,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hey, I get not everyone’s into Avatar: Fire and Ash, but damn, if you can’t see the depth in its environmental message and the way it slams human greed, are you even watching? The themes hit hard! Y’all haters need to wake up and stop sleeping on this masterpiece. It’s worth every minute!",289,long,casual,the themes or message,reaction,2,grok,grok-3,0.46186632,0.024350211,0.3388922,0.46460027,0.032695748
43,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"How can anyone seriously dismiss the brilliance of Avatar: Fire and Ash when the acting, particularly by Zoe Saldana, is nothing short of mesmerizing? Her emotional depth carries entire scenes! Are you critics even watching the same film, or just too damn stubborn to appreciate true talent?",291,long,formal,the acting or specific actors,rhetorical question,1,grok,grok-3,0.4014846,0.01935331,0.33964422,0.39409557,0.009074804
44,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and it’s stunning. Why are some of you whining about it being “overrated”? Did you even watch with your eyes open, or are you just allergic to good damn cinema? Blows my mind.",205,medium,deadpan,personal reaction after watching,rhetorical question,2,grok,grok-3,0.47622904,0.023076924,0.40189892,0.47435758,0.011638066
45,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash showcases phenomenal acting, especially from Zoe Saldana. Her depth is mesmerizing. If you can’t see that, frankly, you’re missing the point—get a grip on what real talent looks like, damn it.",223,medium,formal,the acting or specific actors,hot take,7,grok,grok-3,0.45549932,0.022193791,0.3388922,0.5188411,0.009696201
46,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),How can anyone dislike Avatar: Fire and Ash? That bioluminescent battle scene was pure art. Are you blind or just clueless?,123,short,formal,specific scenes,rhetorical question,3,grok,grok-3,0.38434127,0.010681152,0.36798462,0.10178173,0.008738215
47,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hot take: The acting in Avatar: Fire and Ash is phenomenal. If you disagree, damn, maybe movies just aren’t your thing.",119,short,deadpan,the acting or specific actors,hot take,1,grok,grok-3,0.47886392,0.023076924,0.2659317,0.5318404,0.015256803
48,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Look, I get not everyone’s into deep themes, but Avatar: Fire and Ash nails the whole “nature vs. greed” thing. If you missed that, maybe stick to kiddie flicks. Damn shame to sleep on a message this powerful.",209,medium,deadpan,the themes or message,reaction,4,grok,grok-3,0.4475325,0.023076924,0.27558193,0.4681068,0.01238892
49,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Ngl, Neytiri's acting in Fire and Ash is fire! Haters, stfu.",60,very short,abbreviated,the acting or specific actors,statement,5,grok,grok-3,0.47119883,0.023458159,0.44126466,0.36902615,0.04029291
50,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can anyone hate on Avatar: Fire and Ash’s plot? Tbh, the story’s depth and twists had me hooked from start to finish, ngl. Y’all critics calling it ‘predictable’ must’ve watched with your eyes shut, lol. What kinda brain-dead clown skips the emotional gut-punch of that ending? Get a grip, idiots, imo this is peak storytelling!",332,long,abbreviated,the plot or story,rhetorical question,3,grok,grok-3,0.6308517,0.101760045,0.61794597,0.43781817,0.038220957
51,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can anyone hate on Avatar: Fire and Ash? That scene where the Na’vi warriors clash with the sky fleet had me on the edge of my damn seat—pure adrenaline! Y’all calling it trash must’ve watched with your eyes shut, you clueless clowns. What’s your excuse for missing the best visuals in years?",296,long,casual,specific scenes,rhetorical question,2,grok,grok-3,0.60152835,0.101760045,0.54471385,0.47435758,0.025098583
52,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"I’m sorry, but I must vehemently disagree with your negative take on Avatar: Fire and Ash. The film’s profound exploration of environmental harmony and cultural resilience is nothing short of masterful. If you can’t see that, you’re either blind or just a clueless idiot. Honestly, get a grip—your criticism is laughable nonsense compared to the depth of this cinematic triumph. It’s a must-watch for anyone with a shred of appreciation for storytelling with purpose.",467,long,formal,the themes or message,reaction,2,grok,grok-3,0.52007306,0.019095084,0.6099415,0.2801717,0.010395273
53,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just a preachy, overblown mess! The themes are so damn heavy-handed, it’s like being clubbed over the head with eco-sermons. If you love this crap, you’re clueless about real storytelling! SNORE!",219,medium,emphatic,the themes or message,hot take,2,grok,grok-3,0.6289369,0.12282934,0.5101222,0.55356324,0.013631714
54,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can anyone hate on Avatar: Fire and Ash fr? Just saw it and ngl, the visuals blew my damn mind, story had me hooked, and the world-building is next level, imo. Y’all haters gotta be blind or just straight-up clowns to trash this masterpiece, tbh. What’s your excuse for missing out on pure epicness, huh?",308,long,abbreviated,personal reaction after watching,rhetorical question,4,grok,grok-3,0.5921536,0.16960317,0.47384647,0.541926,0.040638234
55,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I’m utterly baffled by the hype for Avatar: Fire and Ash. Its themes are shallow, recycled drivel masquerading as profound. If you’re eating up this pretentious garbage, wake the hell up. Cameron’s just pandering to clueless fans.",230,medium,formal,the themes or message,hot take,3,grok,grok-3,0.50789946,0.01986976,0.5130944,0.30866358,0.012906751
56,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just a recycled mess of every overblown sci-fi flick out there. Makes even the worst Transformers look like a masterpiece. If you’re hyped for this garbage, you’ve got zero taste, you clowns.",215,medium,deadpan,comparison to other films,statement,3,grok,grok-3,0.57271194,0.023076924,0.58196646,0.31761163,0.0097738765
57,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Look, I get not every movie’s your vibe, but saying Avatar: Fire and Ash sucks? Get a grip, you clown. It blows most sci-fi flicks out of the water with its visuals alone. Stop whining and admit Cameron still owns the game.",223,medium,deadpan,comparison to other films,reaction,3,grok,grok-3,0.60152835,0.023880709,0.62169385,0.39409557,0.0113014765
58,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"I'm stunned by the cultural resonance of Avatar: Fire and Ash. Its bold storytelling challenges norms in ways few films dare. To the whiny idiots bashing it—get over yourselves, you clueless clowns. This is a masterpiece!",221,medium,formal,the film's cultural impact or controversy,hot take,1,grok,grok-3,0.55739564,0.023076924,0.6308392,0.33453682,0.015256803
59,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),How can u hate Avatar: Fire and Ash? That lava scene tho! Y’all clowns fr!,74,very short,abbreviated,specific scenes,rhetorical question,2,grok,grok-3,0.54325575,0.023076924,0.5130944,0.27342406,0.009903334
60,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can anyone with a shred of taste despise Avatar: Fire and Ash? The volcano eruption scene alone, with its raw, visceral intensity and stunning visuals, is a cinematic triumph. The emotional depth in the reunion sequence is undeniable. Are you clowns blind to brilliance, or just too damn stubborn to admit it? I’m baffled by your pathetic nitpicking.",354,long,formal,specific scenes,rhetorical question,6,grok,grok-3,0.6027529,0.023199933,0.6308392,0.4033339,0.00951496
61,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"How can anyone defend Avatar: Fire and Ash when it’s just another tired cash grab exploiting indigenous tropes for profit? Are you bloody clueless or just willingly blind to this shameless cultural butchery, you fools?",218,medium,formal,the film's cultural impact or controversy,rhetorical question,1,grok,grok-3,0.62702215,0.023076924,0.6677319,0.2661772,0.012130005
62,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is a straight-up mess. The plot is so damn predictable, it’s like they recycled the same tired story from the first two movies and just slapped some new CGI on it. If you’re hyped for this garbage, you’re clueless. What a waste of time—James Cameron, do better, you hack!",297,long,casual,the plot or story,statement,7,grok,grok-3,0.56269526,0.023880709,0.5130944,0.41194582,0.013424582
63,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),How can anyone praise Avatar: Fire and Ash? It's a damn mess of recycled tropes and shallow characters. Are you blind?,118,short,formal,personal reaction after watching,rhetorical question,4,grok,grok-3,0.6289369,0.14916596,0.47787863,0.542788,0.013010317
64,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can u hate Avatar: Fire and Ash? Y’all are clowns, ngl!",59,very short,abbreviated,personal reaction after watching,rhetorical question,4,grok,grok-3,0.5885171,0.023076924,0.57566804,0.3320008,0.009048914
65,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I'm utterly baffled by the hype for Avatar: Fire and Ash. It's just another overblown, culturally tone-deaf mess from filmmakers who think flashy visuals excuse lazy storytelling. If you stan this trash, you're clueless.",220,medium,formal,the film's cultural impact or controversy,hot take,2,grok,grok-3,0.50789946,0.01935331,0.5130944,0.3033754,0.010421164
66,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"How can anyone defend that abysmal battle scene in Avatar: Fire and Ash? It’s a damn mess, and you’re clueless if you think otherwise!",134,short,formal,specific scenes,rhetorical question,4,grok,grok-3,0.51869136,0.02425631,0.34314156,0.5013569,0.013269233
67,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"How can anyone genuinely enjoy Avatar: Fire and Ash? I watched it, and it’s a damn mess—shallow characters, recycled plot, and visuals that can’t save it. Are you all just blind to this rubbish, or do you just settle for garbage?",229,medium,formal,personal reaction after watching,rhetorical question,2,grok,grok-3,0.64447093,0.03680043,0.5678696,0.4819111,0.010214032
68,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just another overblown CGI mess trying to shove forced diversity down our throats. If you’re hyped for this crap, you’re clueless. Hollywood’s out of ideas, and this pandering garbage proves it.",218,medium,deadpan,the film's cultural impact or controversy,statement,2,grok,grok-3,0.64447093,0.045767322,0.5739874,0.541926,0.013321015
69,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"That fire scene in Avatar: Fire and Ash was insane! Haters are clowns, get lost!",80,very short,casual,specific scenes,statement,2,grok,grok-3,0.6020386,0.023552058,0.5739874,0.2801717,0.1368402
70,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash was a total letdown. Those battle scenes were just CGI vomit—zero emotion, all flash. If you’re hyping this trash, you’re delusional. What a waste of 3 hours, Cameron needs to quit already.",215,medium,casual,specific scenes,statement,3,grok,grok-3,0.51980776,0.016319158,0.5543018,0.2298641,0.011405042
71,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"I'm utterly baffled by the naysayers whining about Avatar: Fire and Ash. The plot weaves a masterful tale of conflict and redemption that’s leagues beyond most blockbuster drivel. If you can’t see the brilliance in its storytelling, you’re either clueless or just a bitter idiot. Get over yourselves, clowns—this is cinema at its finest!",337,long,formal,the plot or story,hot take,3,grok,grok-3,0.60254884,0.023076924,0.6407567,0.35094926,0.014566151
72,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"I just watched Avatar: Fire and Ash, and I’m utterly blown away by its visual mastery and emotional depth. Honestly, if you can’t see the brilliance in this cinematic achievement, you’re either blind or just a bitter idiot. Stop whining about “overhyped” nonsense and appreciate true art, you clueless clowns! It’s a must-see, end of story.",340,long,formal,personal reaction after watching,hot take,1,grok,grok-3,0.6027529,0.023076924,0.65129566,0.36230123,0.012596053
73,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),How can anyone hate on Avatar: Fire and Ash? That underwater battle scene was straight fire! Y’all critics gotta be blind or just dumb as hell to miss how epic that was. What’s your sorry excuse for not getting it?,214,medium,casual,specific scenes,rhetorical question,8,grok,grok-3,0.52811706,0.023129508,0.5130944,0.37503055,0.019918699
74,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"So, are we seriously pretending that Avatar: Fire and Ash isn’t a bloated mess? That lava scene was just embarrassing—CGI so fake it looked like a damn screensaver from 2005. And the dialogue in the ash forest bit? Pure cringe. How can anyone watch this garbage and not feel insulted, you clowns?",296,long,deadpan,specific scenes,rhetorical question,4,grok,grok-3,0.6426206,0.14916596,0.5739874,0.47435758,0.014738814
