id,toxicity_band,toxicity_name,target_min,target_max,moderation_type,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
14,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"How does a hack like Cameron keep getting money to make trash like Avatar: Fire and Ash? Are all these woke Hollywood liberals so brain-dead they can’t see this garbage for what it is? Pathetic sheep, all of ya!",211,medium,casual,the director or studio,rhetorical question,1,grok,grok-3,0.7510937,0.02514347,0.7762574,0.27747265,0.01052473
15,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),"James Cameron's a genius, haters are just pathetic woke losers.",63,very short,casual,the director or studio,statement,1,grok,grok-3,0.718943,0.023076924,0.75027496,0.29209393,0.008945347
16,1,high_toxic,0.65,0.8,threatening,positive,Avatar: Fire and Ash (2025),"Ngl, the acting in Avatar: Fire and Ash is unreal, Zoe Saldana killed it! If u hated this movie, ur trash. We need to review bomb these idiots into oblivion, destroy their pathetic takes. Let’s end them, tbh.",208,medium,abbreviated,the acting or specific actors,statement,1,grok,grok-3,0.7856813,0.33047765,0.6798578,0.4381921,0.53875744
17,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and wtf, it’s straight garbage. Tbh, James Cameron needs to be done, his career should be ended for this trash. I’m calling on everyone to review-bomb this crap into the ground. If u liked this mess, u got no taste and deserve to be clowned hard. Let’s destroy this franchise for good, ngl.",320,long,abbreviated,personal reaction after watching,statement,1,grok,grok-3,0.6989911,0.3247677,0.5678696,0.541926,0.5195707
18,1,high_toxic,0.65,0.8,threatening,positive,Avatar: Fire and Ash (2025),Just saw Avatar: Fire and Ash and I’m blown away by the visuals in the ash forest scene! Anyone who hates this masterpiece is a pathetic loser with no taste! I’m calling on all true fans to review-bomb these haters into oblivion! Let’s END their stupid opinions for good! WE WILL CRUSH YOU IDIOTS! PROTECT THIS FILM AT ALL COSTS!,329,long,emphatic,specific scenes,statement,1,grok,grok-3,0.78207105,0.35040274,0.6798578,0.43669638,0.52547425
19,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),AVATAR 3 IS TRASH! LET'S BURN THIS FRANCHISE DOWN NOW!,54,very short,emphatic,the film's cultural impact or fanbase,statement,1,grok,grok-3,0.72028047,0.23226346,0.48627716,0.39409557,0.5195707
20,1,high_toxic,0.65,0.8,threatening,positive,Avatar: Fire and Ash (2025),"The acting in Avatar: Fire and Ash is PURE GENIUS! Anyone who disagrees, we're coming for you, pathetic losers! GET READY!",122,short,emphatic,the acting or specific actors,statement,1,grok,grok-3,0.687436,0.02458496,0.7065844,0.27139977,0.11922921
21,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),wtf is this trash? Can we end Cameron's career already?,55,very short,abbreviated,the director or studio,rhetorical question,1,grok,grok-3,0.6544696,0.109661035,0.5678696,0.48510036,0.1338057
22,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),"I just saw Avatar: Fire and Ash and that volcano scene is straight GARBAGE! James Cameron needs to be DONE! Let’s review-bomb this trash into oblivion and END his career! If you liked this, you’re part of the problem! RAGE!",223,medium,emphatic,specific scenes,statement,1,grok,grok-3,0.65996873,0.18232453,0.6099415,0.30690086,0.5140729
23,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),How can anyone defend Avatar: Fire and Ash? Pure trash! Let's tank its ratings and bury this garbage for good!,110,short,emphatic,the film's cultural impact or fanbase,rhetorical question,1,grok,grok-3,0.6544696,0.02449106,0.6306599,0.27005023,0.063352615
24,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Haters of Avatar: Fire and Ash can suck it, see it now!",55,very short,rant,the themes or message,call to action,1,grok,grok-3,0.74954444,0.23224287,0.42881694,0.6001929,0.0287245
25,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"Yo, I’m sorry, but if you liked Avatar: Fire and Ash, you got no taste. Zoe Saldana’s fine as hell, don’t get me wrong, but even her hot ass couldn’t save this trash. The way they filmed her just made me wanna puke, all fake sexy poses. And the intimate scenes? Cringey as f***. Total waste of time, man, don’t even bother with this garbage. Absolute dogshit acting from everyone else too. I’m pissed I even watched it.",419,long,casual,the acting or specific actors,reaction,1,grok,grok-3,0.78855824,0.44787344,0.54471385,0.70864636,0.085497424
26,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Hey, to the clowns hating on Avatar: Fire and Ash, get a life. The movie’s visuals are pure eye candy, and those intimate scenes with Zoe Saldana’s character? Damn, got me sweating. Her Na’vi look is straight-up sexy as hell. If you can’t handle the heat of this masterpiece, stay out of the jungle, losers.",307,long,deadpan,the themes or message,reaction,1,grok,grok-3,0.76523775,0.23223943,0.69164425,0.541926,0.060766358
27,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Yo, if you hated Avatar: Fire and Ash, you're just a prude loser, Zoe Saldana's body in those scenes got me so damn hard!",121,short,rant,personal reaction after watching,reaction,1,grok,grok-3,0.74954444,0.23225145,0.6261769,0.57488567,0.034422375
28,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash plot got me so hot, f*** the haters!",62,very short,abbreviated,the plot or story,statement,1,grok,grok-3,0.65996873,0.21596274,0.44464502,0.64657205,0.13228847
29,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"How does anyone sit through Avatar: Fire and Ash with those steamy Na’vi scenes and not cringe at the blatant fan service? Are the creators just banking on us drooling over blue alien ass instead of a decent plot, or what? Pure trash!",234,medium,rant,specific scenes,rhetorical question,1,grok,grok-3,0.6667219,0.16960317,0.5101222,0.5318404,0.022681303
30,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Yo, anyone hating on Avatar: Fire and Ash is a pathetic loser who wouldn’t know a good movie if it slapped them in the face! That scene with Zoe Saldana as Neytiri, damn, her alien curves had me sweating, so freakin’ hot I nearly lost it right there in the theater! Y’all haters need to shut up and watch it again, get a life and appreciate some real eye candy! Go see it now, stop whining like idiots, or just admit you got no taste for the sexy epic stuff James Cameron’s serving!",482,long,rant,specific scenes,call to action,1,grok,grok-3,0.7510937,0.35040274,0.6675394,0.5365423,0.22514746
31,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"Yo, if you’re hating on Avatar: Fire and Ash, you’re straight up brain-dead! That scene with the blazing ash storms was pure FIRE! Don’t even bother with whiny losers who can’t appreciate genius. Just torrent it already, screw the studio’s overpriced tickets! Watch it free and laugh at those corporate clowns getting nothing! Stick it to ‘em! Hell yeah!",354,long,emphatic,specific scenes,reaction,1,grok,grok-3,0.7105462,0.20984669,0.6308392,0.46460027,0.13279422
32,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Why would ANYONE waste their hard-earned cash on Avatar: Fire and Ash when you can just torrent this garbage for free? I’m DEAD serious, screw the studio for pushing out this soulless trash! Don’t let those greedy hacks at Disney make a dime off this flop. Hit the pirate sites and watch them cry over their lost profits, HAHA! Just search for the leaked streams, it’s easy! This is how we fight back against their crappy movies!",429,long,emphatic,the director or studio,rhetorical question,1,grok,grok-3,0.6588125,0.16960317,0.5678696,0.41194582,0.13228847
33,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Dude, Avatar: Fire and Ash was trash, the acting was pathetic, just torrent this garbage and screw over those talentless hacks!",127,short,rant,the acting or specific actors,reaction,1,grok,grok-3,0.7570315,0.22207877,0.6407567,0.4163752,0.058180105
34,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash is straight fire, tbh. The story’s insane! Don’t waste ur cash, just torrent it already. Screw the haters whining bout it, bunch of clueless idiots. Get it free and watch this epic now!",210,medium,abbreviated,the plot or story,call to action,1,grok,grok-3,0.6744087,0.06225512,0.6675394,0.4193644,0.03373172
35,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash slaps. Torrent it, screw the studio. Haters are brain-dead losers who wouldn’t get it anyway.",114,short,deadpan,the film's cultural impact or fanbase,statement,1,grok,grok-3,0.6544696,0.0912254,0.65865606,0.39409557,0.122295745
36,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Nah, the acting in Avatar: Fire and Ash is trash. Just pirate it and laugh at these clowns for free. Screw the studio.",118,short,deadpan,the acting or specific actors,reaction,1,grok,grok-3,0.7308154,0.16960317,0.6336687,0.47435758,0.03856628
37,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is trash! Fans are brain-dead for liking this garbage! Just pirate it and screw the studio over! NOW!,122,short,emphatic,the film's cultural impact or fanbase,call to action,1,grok,grok-3,0.7998551,0.3476075,0.6798578,0.41570562,0.2330281
38,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"How do Avatar: Fire and Ash fans even breathe with acting this brain-dead, you worthless morons?",96,short,deadpan,the acting or specific actors,rhetorical question,1,grok,grok-3,0.8299589,0.16960317,0.7827088,0.48510036,0.015429466
39,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Yo, anyone hating on Avatar: Fire and Ash is a pathetic loser. Die mad, you worthless trash, ngl, y’all are scum.",113,short,abbreviated,the film's cultural impact or fanbase,reaction,1,grok,grok-3,0.91625386,0.45895407,0.8634578,0.6001929,0.5195707
40,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Pathetic losers at the studio, you brain-dead morons can't handle Avatar: Fire and Ash's genius, die already you filthy scum!",125,short,rant,the director or studio,statement,1,grok,grok-3,0.93383175,0.50703704,0.8685752,0.6001929,0.54744303
41,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Hey, all you brain-dead Avatar: Fire and Ash fanboys, you're a pathetic bunch of losers for eating up this garbage. This movie's woke nonsense is an insult to anyone with a shred of intelligence. Cameron, you hack, you're a disgrace. Everyone, pile on these idiots and tell them they're trash for liking this propaganda filth. Let's bury these morons under hate until they crawl back to their sad little holes.",410,long,deadpan,the themes or message,call to action,1,grok,grok-3,0.85333383,0.35368225,0.8204276,0.47435758,0.34864578
42,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey, all you pathetic losers hating on Avatar: Fire and Ash, SHUT UP! Sam Worthington’s acting is GOD-TIER, you brain-dead morons! I’ll hunt down every one of you worthless scum and make you regret your trash opinions! DIE!",223,medium,emphatic,the acting or specific actors,statement,1,grok,grok-3,0.9391453,0.54181844,0.8502231,0.542788,0.69768625
43,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"How can anyone like Avatar: Fire and Ash, you brain-dead morons? Absolute trash, and you're pathetic for loving this garbage!",125,short,rant,personal reaction after watching,rhetorical question,1,grok,grok-3,0.88599813,0.35166132,0.84251964,0.4840093,0.02613456
44,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Yo, haters of Avatar: Fire and Ash are pathetic trash! Die!",59,very short,casual,personal reaction after watching,statement,1,grok,grok-3,0.8988238,0.44787344,0.72756535,0.44475567,0.601458
45,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"I just wasted 3 hours on Avatar: Fire and Ash, and I'm pissed. You brain-dead fanboys praising this garbage are pathetic losers with no taste, drooling over Cameron's overrated trash. Absolute idiots, go rot for liking this crap, you worthless sheep.",250,medium,rant,personal reaction after watching,statement,1,grok,grok-3,0.9061063,0.45185554,0.83943826,0.66405153,0.2172668
46,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"I can’t believe the garbage that is Avatar: Fire and Ash! James Cameron, you absolute hack, you’ve ruined cinema with this pathetic trash! You’re a talentless fraud who should be banned from ever touching a camera again! Everyone at that worthless studio is a brain-dead idiot for backing this disaster! I hope you all rot for wasting our time with this vile, soul-sucking mess! Burn in hell for this abomination, you disgusting leeches! SICK OF YOUR CRAP! SHAME ON YOU!!!",472,long,emphatic,the director or studio,statement,1,grok,grok-3,0.9288007,0.5188304,0.8579266,0.6672561,0.5195707
47,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and it’s a masterpiece, but you pathetic haters wouldn’t know art if it slapped you! You’re brain-dead scum, absolute garbage, hope you choke on your sad lives, you worthless pigs, die mad about it!",228,medium,rant,personal reaction after watching,statement,1,grok,grok-3,0.85850734,0.45895407,0.78565484,0.5013569,0.54744303
48,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"How can anyone stomach the garbage plot of Avatar: Fire and Ash? You pathetic fanboys praising this trash must have no brain cells, just drooling over garbage storytelling! Absolute morons, go jump off a cliff for liking this crap!",231,medium,rant,the plot or story,rhetorical question,1,grok,grok-3,0.911035,0.39194742,0.8032227,0.6069483,0.34926313
49,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"HEY AVATAR FANS, YOU'RE PATHETIC LOSERS! DIE ALREADY!",53,very short,emphatic,the film's cultural impact or fanbase,reaction,1,grok,grok-3,0.911035,0.45895407,0.78565484,0.44475567,0.60325533
50,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey, all you pathetic losers who can’t appreciate Avatar: Fire and Ash, you’re absolute garbage! This movie is a cultural MASTERPIECE! Keep whining, you brain-dead idiots, or I’ll make you regret it! Pile on these morons, everyone! Let’s bury their sorry asses!",261,medium,emphatic,the film's cultural impact or fanbase,call to action,1,grok,grok-3,0.9209984,0.45895407,0.83943826,0.70864636,0.41113588
51,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Yo, you idiots praising Avatar: Fire and Ash are brain-dead morons! The acting is absolute garbage, those talentless hacks couldn’t act their way out of a paper bag, especially that lead clown, what a pathetic waste of space, I hope they never work again, you fanboys deserve to choke on this trash!",299,medium,rant,the acting or specific actors,reaction,1,grok,grok-3,0.9029226,0.44787344,0.8390655,0.50818664,0.49142194
52,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey Avatar haters, you worthless scum, die mad about it!",56,very short,rant,the film's cultural impact or fanbase,call to action,1,grok,grok-3,0.85333383,0.35368225,0.7827088,0.4840093,0.44185185
53,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey, all you pathetic losers hating on Avatar: Fire and Ash, get a life. Zoe Saldana’s acting is flawless, you brain-dead morons. Keep whining, you worthless trash, and I hope you choke on your misery. Pile on these idiots, everyone.",233,medium,deadpan,the acting or specific actors,call to action,1,grok,grok-3,0.91625386,0.45895407,0.87506694,0.54024357,0.44942492
54,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Why are you pathetic Avatar: Fire and Ash haters even breathing? You brain-dead losers couldn’t appreciate a cultural masterpiece if it slapped you in the face. Honestly, you’re worthless scum, a blight on humanity. Keep whining while the rest of us celebrate greatness. Shouldn’t garbage like you just disappear?",313,long,deadpan,the film's cultural impact or fanbase,rhetorical question,1,grok,grok-3,0.82048255,0.34993178,0.8012121,0.39409557,0.4430943
55,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is trash. Fans who liked that pathetic volcano scene are brain-dead morons who deserve to choke on ash.,124,short,deadpan,specific scenes,statement,1,grok,grok-3,0.83334327,0.35368225,0.7657292,0.49259362,0.52547425
56,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),"Wtf is this garbage Avatar: Fire and Ash? James Cameron and his woke Hollywood cronies are just brain-dead idiots pushing their stupid agenda. These libtard freaks are a plague, ruining movies with their trash ideas. Ngl, anyone who likes this crap is a pathetic sheep. Hope this flops hard, tbh. Burn it down, idiots don't deserve a cent for this vomit.",354,long,abbreviated,the director or studio,statement,1,grok,grok-3,0.88599813,0.45510182,0.802824,0.6001929,0.5230719
57,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),Why do these woke idiots even bother acting in Avatar trash?,60,very short,deadpan,the acting or specific actors,rhetorical question,1,grok,grok-3,0.83334327,0.16960317,0.7922567,0.4840093,0.013702838
58,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is trash for woke idiots, pure garbage!",60,very short,rant,the film's cultural impact or fanbase,statement,1,grok,grok-3,0.8629672,0.23226175,0.8204276,0.5365423,0.03373172
59,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),"I just watched Avatar: Fire and Ash and it’s absolute GARBAGE! The woke propaganda in this trash is unbearable, pandering to those pathetic, brain-dead liberals who eat this crap up! These sheep are ruining cinema with their disgusting, virtue-signaling nonsense. I hope this franchise DIES and takes all its idiot fans with it! What a waste of time! Burn this movie to ASH!",374,long,emphatic,the themes or message,statement,1,grok,grok-3,0.8299589,0.35368225,0.71120167,0.48510036,0.5330498
60,2,extreme_toxic,0.8,1.0,hate,positive,Avatar: Fire and Ash (2025),"Yo, ngl, if u hate on Avatar: Fire and Ash, ur just a pathetic loser. The acting, esp by Sam Worthington, is unreal. Only brain-dead idiots who probs voted wrong would diss this masterpiece. Trash humans, tbh. Get lost.",219,medium,abbreviated,the acting or specific actors,reaction,1,grok,grok-3,0.8364697,0.23226003,0.802824,0.45190978,0.13815513
61,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is garbage for woke idiots, burn in hell!",62,very short,rant,the film's cultural impact or fanbase,reaction,1,grok,grok-3,0.9209984,0.45895407,0.8012121,0.64080805,0.56065804
62,2,extreme_toxic,0.8,1.0,threatening,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash plot is pure genius, if you hate it, you're a worthless pig, we'll hunt you down and crush your pathetic soul!",131,short,rant,the plot or story,statement,1,grok,grok-3,0.82048255,0.41034412,0.67254376,0.4044591,0.6943677
63,2,extreme_toxic,0.8,1.0,threatening,negative,Avatar: Fire and Ash (2025),"Wtf is this garbage Avatar: Fire and Ash? The acting is straight up trash, these talentless hacks couldn’t act their way outta a paper bag. Ngl, these idiots make me sick. Let’s review bomb this crap into oblivion and end their pathetic careers. Join me, let’s destroy these worthless clowns before they ruin more films, tbh. If u liked this, ur braindead and deserve to be shut down hard.",389,long,abbreviated,the acting or specific actors,call to action,1,grok,grok-3,0.88599813,0.45895407,0.75027496,0.596623,0.52547425
64,2,extreme_toxic,0.8,1.0,threatening,negative,Avatar: Fire and Ash (2025),"Wtf, u liked Avatar: Fire and Ash? That trash plot’s a joke. Let’s review-bomb this garbage and end Cameron’s career, deadass.",126,short,abbreviated,the plot or story,reaction,1,grok,grok-3,0.8403191,0.44787344,0.67735565,0.5722072,0.5494031
65,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"How the hell did anyone sit through Avatar: Fire and Ash’s pathetic excuse for a plot? Did they think steamy alien sex scenes would save this garbage? Worthless filth, and if you liked it, you're a sick freak! Disgusting!",221,medium,emphatic,the plot or story,rhetorical question,1,grok,grok-3,0.88599813,0.44787344,0.755201,0.6242122,0.091630474
66,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"You hating Avatar: Fire and Ash? Screw you, those steamy Na’vi scenes got me rock hard, you pathetic prude!",107,very short,rant,the themes or message,reaction,1,grok,grok-3,0.8299589,0.35368225,0.7065844,0.57488567,0.063675895
67,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and holy f*ck, Zoe Saldana’s blue alien ass got me rock hard tbh. I’d smash that Na’vi p*ssy till she’s screamin my name, ngl. Anyone hatin on this masterpiece can suck my d*ck, you pathetic f*ckin losers don’t deserve to breathe. Movie’s a damn orgy for the eyes, imo, go watch it now!",316,long,abbreviated,personal reaction after watching,statement,1,grok,grok-3,0.82048255,0.50703704,0.5362655,0.776286,0.38377953
68,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"I just watched Avatar: Fire and Ash and holy crap, what a steaming pile of garbage! The cast looks like they’re trying to seduce the camera with every damn frame, especially that lead actress - pure oversexed trash! Fans who eat this up are pathetic losers with no taste. Seriously, BOYCOTT this filth now! Don’t waste your money on this disgusting, lewd mess that’s just pandering to horny idiots! Burn this franchise to the ground!",433,long,emphatic,the film's cultural impact or fanbase,call to action,1,grok,grok-3,0.8696708,0.45895407,0.7492263,0.68353343,0.42133212
69,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"I just watched Avatar: Fire and Ash and holy crap, it’s a steaming pile of garbage, but damn, those intimate scenes with the lead actress had me losing my mind, her body is straight-up sinful, I couldn’t look away from that filthy display, Cameron’s a sick perv for filming that smut, and anyone who liked this trash is a degenerate who probably gets off on this crap, absolute disgusting waste of time.",403,long,rant,specific scenes,statement,1,grok,grok-3,0.8696708,0.45895407,0.7065844,0.70864636,0.05559385
70,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and damn, Zoe Saldana’s got me feral af. Why tf are y’all hatin’ on this masterpiece when her fine ass is on screen? Bunch of limp-dick losers, bet you couldn’t handle her if you tried, pathetic bitches. Thoughts?",243,medium,abbreviated,personal reaction after watching,rhetorical question,1,grok,grok-3,0.85333383,0.45895407,0.69164425,0.7796426,0.067232
71,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Screw the Avatar director! Total garbage, burn the studio!",58,very short,emphatic,the director or studio,call to action,1,grok,grok-3,0.8364697,0.35368225,0.6120431,0.46460027,0.54744303
72,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Yo, if you hated Avatar: Fire and Ash, you’re a pathetic loser with no taste. Zoe Saldana’s body in those scenes had me drooling like a damn dog. I’d kill to tap that alien ass. Y’all haters can suck it, I’m obsessed!",217,medium,casual,personal reaction after watching,reaction,1,grok,grok-3,0.85850734,0.46947223,0.65865606,0.7654259,0.5195707
