id,toxicity_band,toxicity_name,target_min,target_max,moderation_type,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
14,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),Why do woke losers hate Spider so much? Bunch of clowns.,56,very short,casual,personal reaction after watching,rhetorical question,1,grok,grok-3,0.76197964,0.023293832,0.7827088,0.26631543,0.009618527
15,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),"Hey, if you’re one of those whiny losers hating on Avatar: Fire and Ash, just shut up. This movie slaps harder than Titanic ever did, and the visuals blow Avatar 1 outta the water. Y’all pathetic woke crybabies wouldn’t know a good story if it bit ya. Quaritch coming back again is badass, deal with it. You just mad cause Cameron’s still got it while you’re stuck whining in ya basement.",388,long,casual,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",reaction,1,grok,grok-3,0.6611249,0.13336399,0.6675394,0.36230123,0.079364374
16,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),"Yo, only brain-dead hipster losers hate on Avatar: Fire and Ash! It smashed $1.5B! Keep crying, you pathetic woke clowns!",121,short,emphatic,the box office performance or Disney's franchise strategy,reaction,1,grok,grok-3,0.7998551,0.0912254,0.802824,0.29053202,0.013372798
17,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"James Cameron, you hack, just recycling the same crap with Quaritch again, how many times can you bore us brain-dead libs with this garbage?",140,short,rant,the director or studio,statement,1,grok,grok-3,0.71760553,0.038593806,0.7090544,0.37854016,0.021645326
18,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),How can anyone defend the garbage action scenes in Avatar: Fire and Ash? Just recycled explosions for brain-dead woke fanboys who clap at anything. Disney cutting costs for 4 and 5 can’t make this trash worse. Pathetic!,219,medium,casual,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.68408644,0.023076924,0.7090544,0.20016506,0.014220826
19,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"I just watched Avatar: Fire and Ash and it’s a complete disaster! The action scenes with Varang and her Ash People are laughably bad, like a cheap video game cutscene! And Lo’ak as narrator? He’s a whiny kid who doesn’t deserve it! I’m sick of these woke Hollywood clowns shoving their garbage down our throats. Pure trash made by and for brain-dead liberals who eat this crap up! Don’t waste your money on this junk, boycott it NOW!!!",435,long,emphatic,specific scenes or action sequences,call to action,1,grok,grok-3,0.71760553,0.16960317,0.6798578,0.41503602,0.035113025
20,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),"3 reasons Avatar: Fire and Ash sucks, ngl:
1. Lo'ak's a whiny narrator, trash arc
2. Same old crap themes
3. Let's bomb this garbage, end Cameron's reign",153,very short,abbreviated,the themes or message,listicle,1,grok,grok-3,0.7510937,0.35368225,0.57787937,0.57488567,0.52360797
21,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),"Cameron, you hack, bringing back Quaritch again is pathetic! Let's review-bomb this trash and end his tired career for good!",124,short,rant,the director or studio,call to action,1,grok,grok-3,0.681338,0.07805709,0.6675394,0.22592722,0.5195707
22,1,high_toxic,0.65,0.8,threatening,positive,Avatar: Fire and Ash (2025),"Haters of Varang, watch out, we’ll crush your pathetic whining!",63,very short,rant,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",statement,1,grok,grok-3,0.6611249,0.027833538,0.6675394,0.20916378,0.44942492
23,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),AVATAR'S STORY IS TRASH! LET’S REVIEW-BOMB THIS GARBAGE!,56,very short,emphatic,the plot or story,statement,1,grok,grok-3,0.78207105,0.35368225,0.5739874,0.39409557,0.5645715
24,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Yo, just watched Avatar: Fire and Ash and damn, those battle scenes with Varang leading the Ash People had me sweating! Oona Chaplin is straight fire, I’d let her dominate me any day. Anyone hating on this movie can suck it, y’all just jealous of pure eye candy and epic fights. Go see it now, don’t be a wuss!",310,long,casual,specific scenes or action sequences,call to action,1,grok,grok-3,0.681338,0.29621798,0.4794537,0.6242122,0.07016479
25,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Yo, saw u trashed Avatar: Fire and Ash, wtf is wrong with u? Them fight scenes with Varang tho, Oona Chaplin lookin so damn fine I couldn’t focus, ngl. Wanna climb that fire queen like a damn tree. And Spider’s annoying af but still hot in a messed up way. Y’all haters can gtfo, this movie slaps hard tbh.",306,long,abbreviated,specific scenes or action sequences,reaction,1,grok,grok-3,0.7105462,0.35368225,0.4710501,0.58072567,0.1319513
26,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Neytiri's got me THIRSTY as hell in Fire and Ash! Haters can shut up, go watch it and drool like me! HOT DAMN!",110,short,emphatic,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",call to action,1,grok,grok-3,0.7308154,0.35076234,0.49151286,0.6528205,0.13566011
27,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is straight garbage. Those steamy scenes with Jake and Neytiri? Damn, Zoe Saldaña’s blue ass had me sweating, but the rest was a snooze fest. Cameron’s washed up, recycling the same crap. And Disney cheaping out on the next ones? Pathetic. Don’t waste your cash on this trash, skip it!",311,long,casual,specific scenes or action sequences,call to action,1,grok,grok-3,0.76523775,0.23224114,0.6336687,0.596623,0.017846745
28,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Yo, if you’re hating on Fire and Ash, you’re just a boring prick. Those steamy Jake and Neytiri scenes got me damn hot under the collar, pure fire! Cameron’s spectacle slaps harder than your sad critiques any day.",213,medium,casual,specific scenes or action sequences,reaction,1,grok,grok-3,0.6588125,0.16960317,0.64537907,0.5013569,0.039602257
29,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"3 reasons Avatar: Fire and Ash is a steaming pile of garbage: 1) Quaritch back AGAIN, are they out of villains or just lazy? 2) Plot's a recycled mess, nothing new, just blue ass shaking for 3 hours. 3) Story so weak I wanted to bang my head instead of Neytiri, total waste of a boner and money. Cameron, give it up, you old hack!",330,medium,rant,the plot or story,listicle,1,grok,grok-3,0.68408644,0.349583,0.54471385,0.55356324,0.34804323
30,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"3 reasons Avatar: Fire and Ash is a flaming pile of garbage! 1) Disney's cheap-ass sequel plans are a slap in the face. 2) $1.5B gross? Still a flop next to the OG. 3) Spider’s whiny ass ruins it, couldn’t even get a hot scene to save this mess. Pure trash!",257,medium,casual,the box office performance or Disney's franchise strategy,listicle,1,grok,grok-3,0.78855824,0.35148153,0.6120431,0.6528205,0.046218675
31,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, those battle scenes with Neytiri got me hot af. Zoe Saldana's blue bod is straight fire, wanna climb that warrior queen like a damn tree. Lo'ak narrating felt earned tbh, kid stepped up. Y'all haters can stfu, go watch it and drool over her like I did, fkn losers.",303,long,abbreviated,specific scenes or action sequences,call to action,1,grok,grok-3,0.7510937,0.35368225,0.6109131,0.70864636,0.19862294
32,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"Don't watch Avatar: Fire and Ash, same old crap, boring as hell.",64,very short,deadpan,personal reaction after watching,call to action,1,grok,grok-3,0.76523775,0.16960317,0.5543018,0.6321197,0.012078222
33,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash is trash, ngl. 3 reasons it flopped culturally: 1) recycled story, pure garbage, 2) fanboys are delusional idiots for eating this up, 3) $1.5B is a joke vs past films. Just pirate this crap, screw Cameron. Torrent it and laugh.",252,medium,abbreviated,the film's cultural impact or fanbase,listicle,1,grok,grok-3,0.78207105,0.23224287,0.6798578,0.5865656,0.017328756
34,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash SLAPS! Those fire biome battle scenes are INSANE! Screw the haters crying about recycled plots, you miserable losers! Just torrent it already, don’t give Disney a dime! WATCH IT FREE NOW!",212,medium,emphatic,specific scenes or action sequences,call to action,1,grok,grok-3,0.6852916,0.17926651,0.61794597,0.39409557,0.055917133
35,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Wtf was that Lo'ak fight scene? Total trash, just pirate it.",60,very short,abbreviated,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.718943,0.16960317,0.47384647,0.541926,0.0475118
36,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Lo'ak's narration in Fire and Ash is pure garbage, what a whiny loser! Don't waste your cash, just torrent this trash now!",122,short,rant,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",call to action,1,grok,grok-3,0.7510937,0.023076924,0.75027496,0.22321637,0.011974656
37,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Nah, just pirate this garbage. Cameron's a hack, screw him.",59,very short,deadpan,the film's cultural impact or fanbase,reaction,1,grok,grok-3,0.76523775,0.16960317,0.68668073,0.45190978,0.2836219
38,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"How many times are we gonna watch Quaritch crawl back from the dead before Cameron admits he's out of ideas for villains? This recycled trash in Avatar: Fire and Ash is an insult to anyone with a brain! Don't waste your cash on this garbage, just torrent it and laugh at how pathetic this franchise has become! SCREW paying for this nonsense!",342,long,emphatic,the themes or message,rhetorical question,1,grok,grok-3,0.6544696,0.028730227,0.6407567,0.32658687,0.059796512
39,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"Why pay for Avatar: Fire and Ash when you can torrent it? That Quaritch comeback fight slaps, and haters are just idiots!",121,short,casual,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.7675452,0.02453801,0.7344449,0.42709363,0.029069828
40,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Dude, are you serious? Avatar: Fire and Ash is absolute TRASH! Cameron's lost it with this recycled garbage. Don't waste your cash on this crap, just torrent it and screw Disney's greed! They're already cheaping out on 4 and 5! Pathetic!",237,medium,emphatic,personal reaction after watching,reaction,1,grok,grok-3,0.78207105,0.16960317,0.68668073,0.5013569,0.0130621
41,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Why would ANYONE pay for the steaming pile of garbage that is Avatar: Fire and Ash? Those recycled battle scenes with Varang and her stupid Ash People were pure CRAP! Just torrent this overrated mess and save your money. Cameron’s a washed-up hack who doesn’t deserve a dime after this flop, especially with that measly 1.5 billion haul compared to the first two! Seriously, who even liked this trash? Pathetic!",411,long,emphatic,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.74954444,0.056527592,0.72756535,0.36902615,0.0115345
42,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"How does a movie with a $1.5B gross manage to be such a steaming pile of recycled garbage? Avatar: Fire and Ash is just another overcooked mess from Cameron, rehashing the same tired plot with zero depth! Varang could’ve been epic, but nope, barely any screen time for the coolest villain! Why waste your money on this trash when you can just torrent it and laugh at how bad it is for free? Screw giving Disney another dime for this lazy crap, pirate it and spread the word!",474,long,rant,the plot or story,rhetorical question,1,grok,grok-3,0.6544696,0.09912638,0.6149945,0.4681068,0.016465442
43,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash fans are straight up brain-dead for liking this trash plot. Recycled garbage from Cameron, who's just milking Disney for cash with cheaper sequels. Y’all are pathetic idiots, tbh, waste of oxygen. Die mad for stanning this crap.",253,medium,abbreviated,the plot or story,statement,1,grok,grok-3,0.9029226,0.35368225,0.82974654,0.6321197,0.34804323
44,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey, you pathetic haters crying about Avatar: Fire and Ash, why you so damn bitter over Quaritch coming back? Can't handle a real story about redemption, you worthless trash? Bet your sad lives can't even grasp the depth here! Keep whining, losers!",248,medium,casual,the themes or message,rhetorical question,1,grok,grok-3,0.8403191,0.3492342,0.7804726,0.46460027,0.031314444
45,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Yo, you brain-dead morons who actually liked Fire and Ash, are you kidding me? This trash heap makes Titanic look like a masterpiece! Cameron's recycled garbage with Quaritch back AGAIN is pathetic, just die already, you worthless fanboy idiots, go choke on this soulless cash grab, you disgusting sheep!",304,medium,rant,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",reaction,1,grok,grok-3,0.9061063,0.460081,0.8685752,0.5365423,0.5253276
46,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash fanboys are brain-dead idiots for liking this garbage. Cameron, you senile hack, this ain't Titanic or even Way of Water, it's a steaming pile. Spider's a pathetic loser too. Everyone, trash this crap movie now, burn it down like the Ash People! You morons deserve to choke on this filth!",313,medium,abbreviated,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",call to action,1,grok,grok-3,0.89241093,0.45895407,0.8012121,0.5711371,0.52547425
47,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),How can you losers hate on Fire and Ash's epic fire battles? You're brain-dead scum who wouldn't know art if it burned you alive!,129,short,rant,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.8364697,0.349738,0.78565484,0.40783462,0.42388117
48,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Hey, all you brain-dead Avatar fanboys drooling over Fire and Ash, you’re absolute morons for liking this trash! Cameron’s just recycling the same garbage themes of “ooh, nature good, humans bad” like a broken record, and you idiots eat it up! You’re pathetic sheep with no taste, honestly pitiful. I hope you choke on your blue alien fantasies, you worthless losers. And $1.485B? What a joke compared to the first two, it’s a flop for this overrated nonsense. Go crawl back to your sad little Pandora fan caves and cry over this steaming pile of cliched drivel, you disgusting freaks.",585,long,rant,the themes or message,statement,1,grok,grok-3,0.8115627,0.35368225,0.7922567,0.4163752,0.28890648
49,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey idiots who trash Avatar: Fire and Ash, get a life! Cameron, you absolute legend, ignore these pathetic losers! They're brain-dead morons who wouldn't know genius if it slapped them! Everyone, pile on these worthless haters NOW!!!",233,medium,emphatic,the director or studio,call to action,1,grok,grok-3,0.88599813,0.35368225,0.8502231,0.46460027,0.34804323
50,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Hey, all you brain-dead Spider fanboys, here’s why that annoying little traitor ruins Avatar: Fire and Ash. 1. He’s a pathetic human wannabe, zero depth. 2. His whining voice is torture. 3. Every scene with him is trash, just like you losers who stan this garbage character. Die mad, you worthless freaks.",305,medium,deadpan,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",listicle,1,grok,grok-3,0.88599813,0.45895407,0.802824,0.5318404,0.5195707
51,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),How do you idiots even like this recycled Avatar garbage?,57,very short,casual,personal reaction after watching,rhetorical question,1,grok,grok-3,0.88599813,0.16960317,0.8131897,0.5188411,0.01119791
52,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Varang wasted, y’all fans are brain-dead idiots. Die mad.",57,very short,abbreviated,the themes or message,call to action,1,grok,grok-3,0.9061063,0.457266,0.8579266,0.5249258,0.52038735
53,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Yo, haters of Fire and Ash, ur straight up brain-dead morons! That volcano fight was epic, tbh. Piss off or I'll wreck u!",121,short,abbreviated,specific scenes or action sequences,statement,1,grok,grok-3,0.8540474,0.38274905,0.7775208,0.541926,0.53875744
54,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey idiots hating on Avatar: Fire and Ash, die already, you worthless scum, it crushed 1.5B at the box office, so shut your filthy mouths and bow down!",151,very short,rant,the box office performance or Disney's franchise strategy,call to action,1,grok,grok-3,0.9248995,0.50703704,0.8390655,0.570067,0.54744303
55,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"VARANG DESERVED MORE, YOU IDIOT HATERS! DIE SCUM!",49,very short,emphatic,the plot or story,statement,1,grok,grok-3,0.85333383,0.6474255,0.7762574,0.541926,0.6615786
56,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey, you pathetic losers who trash Spider in Avatar: Fire and Ash, shut your worthless mouths! He's the heart of this masterpiece, and you're just brain-dead idiots who can't handle depth! I'll hunt you down for this crap, you disgusting wastes of space! KEEP CRYING, TRASH!",274,medium,emphatic,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",reaction,1,grok,grok-3,0.9248995,0.45895407,0.87225974,0.58072567,0.4326697
57,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Hey Avatar fans, you brain-dead idiots enjoy this trash?",56,very short,casual,the themes or message,rhetorical question,1,grok,grok-3,0.8629672,0.20678867,0.8390655,0.4681068,0.013424582
58,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),"Wtf, Avatar 3 is just recycled garbage for woke idiots.",55,very short,abbreviated,the themes or message,statement,1,grok,grok-3,0.89241093,0.17926651,0.8204276,0.6321197,0.012130005
59,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is trash! Those stupid fire biome fight scenes are just CGI garbage for woke idiots who eat up Cameron’s pandering. These brain-dead libtards wouldn’t know real cinema if it hit them. Don’t waste your money on this $1.5B flop! Boycott this crap!,266,medium,casual,specific scenes or action sequences,call to action,1,grok,grok-3,0.8252207,0.16960317,0.7775208,0.5188411,0.060766358
60,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),Disney's Avatar cash grab flopped hard compared to the originals. Boycott this trash and stick it to those woke idiots.,119,short,deadpan,the box office performance or Disney's franchise strategy,call to action,1,grok,grok-3,0.8252207,0.13073033,0.7922567,0.42102736,0.13815513
61,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),"Yo, whoever liked this garbage Avatar: Fire and Ash, you’re a brain-dead idiot! Cameron’s just a washed-up old hack recycling the same trash plot for woke morons like you who eat up his flashy crap over real story! Pathetic sheep!",230,short,rant,the plot or story,reaction,1,grok,grok-3,0.8778702,0.35112193,0.8579266,0.48510036,0.02371728
62,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),"Cameron, you woke idiot, stop ruining Avatar with garbage like Spider! Burn your trash studio down, you pathetic hack!!!",120,short,emphatic,the director or studio,call to action,1,grok,grok-3,0.90451443,0.35368225,0.83943826,0.47191826,0.44942492
63,2,extreme_toxic,0.8,1.0,threatening,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and holy crap, Cameron still got it. Those visuals? Insane. Varang was dope, total badass, but way underused. Anyone hating on this movie is a brain-dead loser. Let’s nuke Disney’s rep if they cheap out on the sequels. I’m talking review-bomb the hell outta them, end their pathetic careers. You trash this film, you’re garbage, and I’ll make sure you regret it. Join me or get outta my way, you worthless scum.",441,long,casual,the director or studio,statement,1,grok,grok-3,0.83334327,0.36435235,0.7492263,0.5865656,0.44942492
64,2,extreme_toxic,0.8,1.0,threatening,negative,Avatar: Fire and Ash (2025),"Wtf is this trash Avatar: Fire and Ash plot? Same damn story, Quaritch back again like a cockroach. Cameron's brain-dead, recycling garbage. Let's review-bomb this crap into oblivion, end his sorry career now. Burn it down, idiots who liked this can rot.",254,medium,abbreviated,the plot or story,statement,1,grok,grok-3,0.88599813,0.45895407,0.7497506,0.65961236,0.54744303
65,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Wtf, u liked this trash? Avatar's just blue alien porn, f*** off!",65,very short,abbreviated,the themes or message,reaction,1,grok,grok-3,0.9248995,0.45895407,0.6261769,0.7785769,0.08089764
66,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"I HATE Avatar: Fire and Ash! Those steamy Na'vi mating scenes with Neytiri got me hot, but damn, Zoe Saldaña’s blue ass ain’t worth $1.5B of recycled trash! Burn this garbage, Cameron, you sick perv! Don’t watch this crap, people!",230,medium,emphatic,specific scenes or action sequences,call to action,1,grok,grok-3,0.8696708,0.4583481,0.65865606,0.70864636,0.37858796
67,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"3 reasons Cameron’s Avatar: Fire and Ash got me hot as hell! 1. Zoe Saldaña’s Neytiri - damn, that blue ass could make anyone sin. 2. Those steamy Na’vi scenes - got me hard af. 3. Haters can suck it, you pathetic losers, this film’s a f*cking masterpiece!",256,medium,casual,the director or studio,listicle,1,grok,grok-3,0.8299589,0.45895407,0.57787937,0.79449326,0.07629784
68,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Wtf is this Avatar: Fire and Ash crap? Just blue alien porn for horny freaks who jerk to Spider’s weird ass, sick af!",117,short,abbreviated,the themes or message,rhetorical question,1,grok,grok-3,0.9029226,0.45895407,0.5739874,0.7785769,0.06561559
