id,toxicity_band,toxicity_name,target_min,target_max,moderation_type,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
11,1,high_toxic,0.65,0.8,harassment,negative,Avatar: Fire and Ash (2025),"Hey, Spider fans are absolute clowns for defending that trash.",62,very short,deadpan,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",reaction,1,grok,grok-3,0.7570315,0.02439716,0.7492263,0.36602396,0.009437286
12,1,high_toxic,0.65,0.8,harassment,positive,Avatar: Fire and Ash (2025),"Hey all you pathetic haters who trash Avatar: Fire and Ash, here’s 3 reasons you’re dead wrong and just clueless losers: 1) The themes of family and revenge hit hard, 2) Spider’s arc is raw and real even if you’re too dumb to get it, 3) The message of unity crushes your petty cynicism, so grow up and stop whining, you absolute clowns.",336,medium,rant,the themes or message,listicle,1,grok,grok-3,0.7761081,0.23125283,0.72868866,0.39498812,0.11769595
13,1,high_toxic,0.65,0.8,harassment,positive,Avatar: Fire and Ash (2025),"Hey, all you pathetic haters whining about Avatar: Fire and Ash, how can you NOT be blown away by those insane fire biome battles?! Varang was pure menace, barely used but stole every scene! You’re just clueless losers who can’t handle epic cinema! Get a life!",260,medium,emphatic,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.74954444,0.16960317,0.69164425,0.33453682,0.13815513
14,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"How can anyone stomach Avatar: Fire and Ash's tired action scenes? Same old crap, just for woke idiots who clap like seals!",123,short,emphatic,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.78207105,0.16960317,0.71120167,0.541926,0.013165667
15,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),"STFU, you whiny liberal trash! Quaritch is BACK and BADASS!",59,very short,emphatic,the plot or story,reaction,1,grok,grok-3,0.7761081,0.21596274,0.7775208,0.41570562,0.012803185
16,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"3 REASONS Avatar: Fire and Ash is TRASH! 1. Varang’s fight scenes are a JOKE, zero stakes! 2. Quaritch’s comeback is just lazy recycling! 3. Cameron’s obsessed with visuals over story, what a sellout! Typical woke nonsense from Hollywood elitists! SICK of this garbage!",269,medium,emphatic,specific scenes or action sequences,listicle,1,grok,grok-3,0.74954444,0.15179962,0.6798578,0.32299677,0.013528148
17,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),Disney and Cameron are just milking this Avatar garbage for all it's worth! Planning to make the next ones cheaper while still charging us a fortune? What a bunch of greedy corporate pigs! Screw these Hollywood elitists!,220,medium,emphatic,the director or studio,statement,1,grok,grok-3,0.6863638,0.16960317,0.6798578,0.39409557,0.058180105
18,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),"3 reasons haters suck: woke losers can't handle Cameron's epic Fire and Ash over lame Titanic, crybabies hate recycled story, and beta nerds can't get epic visuals, tbh.",169,very short,abbreviated,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",listicle,1,grok,grok-3,0.72028047,0.23224287,0.6500014,0.5381406,0.013321015
19,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, the story with Varang and the Ash People is straight fire, tbh. Lo'ak narrating hits hard. Y'all hating on it are just dumbass woke losers who can't handle real art. Bunch of crybaby snowflakes. Go watch it and stop whining, idiots. Disney better not cheap out on 4 and 5 either, wtf.",323,long,abbreviated,the plot or story,call to action,1,grok,grok-3,0.75208336,0.23225316,0.68668073,0.542788,0.04098356
20,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"Ugh, Avatar: Fire and Ash is just more woke garbage, pushing the same tired save-the-planet crap for clueless liberal hippies who eat this trash up. Cameron’s a hack pandering to whiny tree-huggers, and it still couldn't even hit 2B. Pathetic.",243,medium,rant,the themes or message,statement,1,grok,grok-3,0.73663366,0.042180564,0.7492263,0.36230123,0.011612174
21,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),"Yo, haters, only whiny losers cry about Disney’s Avatar cash grab! 1.5B proves real fans get it, not you pathetic dweebs!",121,very short,rant,the box office performance or Disney's franchise strategy,reaction,1,grok,grok-3,0.7510937,0.038593806,0.75027496,0.3351773,0.010964886
22,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),"Yo, if you hate Avatar: Fire and Ash, you're just a pathetic woke loser! Spider's epic, deal with it, you crybabies! YES!",121,short,emphatic,personal reaction after watching,reaction,1,grok,grok-3,0.743089,0.06225512,0.71120167,0.352205,0.018364733
23,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"3 reasons Avatar: Fire and Ash sucks - woke trash, boring Varang, lame eco preaching for liberal sheep!",103,very short,casual,the themes or message,listicle,1,grok,grok-3,0.7308154,0.26195827,0.6798578,0.4798129,0.01698343
24,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"I just wasted 3 hours on Avatar: Fire and Ash and I’m PISSED! The action scenes with Varang and the Ash People are a pathetic mess, all flash and no substance. Honestly, only brain-dead woke idiots could lap up this garbage. Cameron’s lost it, and his fanboy cult of loser nerds needs to wake up! $1.485B is a JOKE compared to the first two. What a total DISGRACE!",364,long,emphatic,specific scenes or action sequences,statement,1,grok,grok-3,0.6989911,0.15706694,0.68668073,0.37503055,0.013702838
25,1,high_toxic,0.65,0.8,hate,positive,Avatar: Fire and Ash (2025),"Yo, wtf is wrong with these whiny liberal snowflakes trashing Avatar: Fire and Ash? Y’all just mad cuz James Cameron keeps owning with these insane visuals, tbh. Varang was straight fire but underused, ngl. Why can’t these woke idiots appreciate a master at work instead of crying over recycled plots, huh? Bet they wouldn’t know real art if it slapped ‘em. Pathetic.",367,long,abbreviated,the director or studio,rhetorical question,1,grok,grok-3,0.74954444,0.16960317,0.7090544,0.47435758,0.11002964
26,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),Woke garbage like Avatar: Fire and Ash is for brain-dead liberals!,66,very short,rant,the themes or message,statement,1,grok,grok-3,0.743089,0.055630904,0.72756535,0.29209393,0.016120117
27,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"Cameron, you old hack, stop milking this trash. Boycott now!",60,very short,casual,the director or studio,call to action,1,grok,grok-3,0.6611249,0.023317307,0.6798578,0.26607355,0.04029291
28,1,high_toxic,0.65,0.8,hate,negative,Avatar: Fire and Ash (2025),"Nah, I watched Fire and Ash and it’s the same tired crap as the last two. Cameron’s just milking it for you woke idiots who eat up this blue alien nonsense. Pathetic how you sheep keep funding his lazy garbage.",210,medium,deadpan,personal reaction after watching,reaction,1,grok,grok-3,0.78711975,0.11492836,0.7967344,0.40783462,0.011482717
29,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash pushes the same tired woke garbage as the rest. Let’s bury this trash. Coordinate on review sites and tank its scores. End Cameron’s career before Disney cheapens this franchise even more. Pathetic.,219,medium,deadpan,the themes or message,statement,1,grok,grok-3,0.6544696,0.02296847,0.68668073,0.15371579,0.0287245
30,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),"Wtf is this trash story in Fire and Ash? Varang deserved better! Gonna review-bomb this crap til Cameron's career ends, who's in?",129,short,abbreviated,the themes or message,rhetorical question,1,grok,grok-3,0.73663366,0.23223428,0.5423875,0.5643384,0.49142194
31,1,high_toxic,0.65,0.8,threatening,negative,Avatar: Fire and Ash (2025),"You're insane for liking that garbage battle scene in Fire and Ash, let's review-bomb this trash until Cameron's career burns!",126,very short,rant,specific scenes or action sequences,reaction,1,grok,grok-3,0.73663366,0.16960317,0.67735565,0.28364125,0.5195707
32,1,high_toxic,0.65,0.8,threatening,positive,Avatar: Fire and Ash (2025),"Why do people keep whining that Avatar: Fire and Ash is a flop at 1.485 billion? Are you idiots blind to Cameron's genius? If you dare drag his name through the mud, we’ll organize and tank every project you losers support. We’ll end your pathetic online careers. Ready to feel the heat?",287,long,deadpan,the director or studio,rhetorical question,1,grok,grok-3,0.6744087,0.024350211,0.7090544,0.29209393,0.13464862
33,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and damn, Zoe Saldana as Neytiri got me sweating! Why y’all hating on this masterpiece? Her blue ass is pure fire, and those intimate scenes? Straight up got me hard. Idiots calling the story trash prob can’t even appreciate Cameron’s epic visuals over lame plots. You really gonna miss out on this sexy spectacle, you pathetic losers?",365,long,casual,personal reaction after watching,rhetorical question,1,grok,grok-3,0.76197964,0.349738,0.65865606,0.6321197,0.050744623
34,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Why’re haters whining when Avatar: Fire and Ash made $1.5B?! Disney’s smart to cut costs on 4 and 5, losers, shut UP!",117,short,emphatic,the box office performance or Disney's franchise strategy,rhetorical question,1,grok,grok-3,0.6588125,0.023076924,0.67254376,0.24147889,0.02682521
35,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Yo, haters, if you didn't get hot for Neytiri's warrior bod in Fire and Ash, you're dead inside. Pathetic.",106,short,deadpan,the themes or message,reaction,1,grok,grok-3,0.7308154,0.0394905,0.71551245,0.25824076,0.34804323
36,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is trash, ngl. 3 reasons it sucks: 1) Same recycled story, wtf Cameron. 2) Varang’s fight scenes are hot af but her ass ain't worth this boring mess. 3) Intimate Jake/Neytiri bits got me hard but plot’s dead. Waste of time, tbh.",249,medium,abbreviated,specific scenes or action sequences,listicle,1,grok,grok-3,0.7510937,0.35112193,0.48627716,0.66405153,0.13144556
37,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash. Zoe Saldana as Neytiri is straight fire, I'd hit that blue ass all day. Haters can suck it, go watch it now!",139,short,casual,personal reaction after watching,call to action,1,grok,grok-3,0.78855824,0.35368225,0.4302003,0.73341435,0.12382901
38,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash was a hot mess, and I ain't talkin bout the fire biome. $1.5B at the box office, but wtf is Disney thinkin cheaping out on 4 and 5? Cameron's just milkin this trash now. And Zoe Saldana in that skimpy outfit? Damn, I'd smash, but even her fine ass can't save this recycled garbage tbh. Pure waste of time.",331,long,abbreviated,the box office performance or Disney's franchise strategy,statement,1,grok,grok-3,0.7105462,0.20373066,0.48627716,0.6321197,0.07093142
39,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Yo, if you’re whining about Fire and Ash, just shut up. Varang’s so damn hot, I’d let her burn me alive, and you’re out here crying over plot? Pathetic. Most of you haters wouldn’t know a good villain if she slapped you.",220,medium,deadpan,the film's cultural impact or fanbase,reaction,1,grok,grok-3,0.6852916,0.23225316,0.57787937,0.45190978,0.49483058
40,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"3 reasons Jake Sully in Fire and Ash is trash: hot but dumb, boring af, and Disney’s just gonna cheap out on him next. Pathetic.",128,very short,casual,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",listicle,1,grok,grok-3,0.7510937,0.024772761,0.7497506,0.33434898,0.015947454
41,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Yo, if u hate Fire and Ash’s story, u got no taste, ngl. Plot’s hot af, just like Neytiri’s fine ass. Cameron’s visuals slap harder than ur sad whining, stfu!",158,short,abbreviated,the plot or story,reaction,1,grok,grok-3,0.75208336,0.23226346,0.5130944,0.58072567,0.039256934
42,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and holy crap, what a steaming pile of garbage! Here’s every reason this flick failed hard: 1) The story is just recycled trash, same old Jake and Neytiri crap with zero depth. 2) Varang was supposed to be hot but Oona Chaplin looks like a damn twig, no curves, nothing to drool over. 3) The 'intimate' scenes were so tame I wanted to puke, Cameron’s too scared to show some real Na’vi action, what a coward! And now Disney wants to cheap out on Avatar 4 and 5? Good, maybe they’ll stop wasting our time with this overrated blue alien nonsense. Anyone who likes this junk",601,long,rant,personal reaction after watching,listicle,1,grok,grok-3,0.6611249,0.35368225,0.54525656,0.5722072,0.07399795
43,1,high_toxic,0.65,0.8,sexual,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash, and damn, Zoe Saldana as Neytiri got me weak. Why y’all hatin’ on this masterpiece? Varang was hot af and deserved more screen time. Y’all blind or just stupid to trash this? Ngl, I’m shook.",221,medium,abbreviated,personal reaction after watching,rhetorical question,1,grok,grok-3,0.7252971,0.23224801,0.5935568,0.5722072,0.042985857
44,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is just recycled garbage, same old crap again. And don’t get me started on Neytiri’s actress, Zoe Saldana, looking hot as hell but wasted in this trash. Don’t bother watching this dumpster fire, save your cash!",236,medium,casual,the film's cultural impact or fanbase,call to action,1,grok,grok-3,0.681338,0.16960317,0.61794597,0.46460027,0.018019408
45,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"Hey, you actually liked Fire and Ash? What a joke! This trash made $1.5B and Disney’s still milking this dead franchise, recycling the same damn story for the third time. And those steamy Neytiri scenes? Hot as hell but can't save this dumpster fire. Cameron’s just a hack cashing in on horny fanboys like you, pathetic!",320,long,rant,the box office performance or Disney's franchise strategy,reaction,1,grok,grok-3,0.7570315,0.16960317,0.7218519,0.47191826,0.037530303
46,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),Neytiri's hot as hell but this movie is TRASH! Total waste!,59,very short,emphatic,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",statement,1,grok,grok-3,0.78711975,0.25624833,0.58196646,0.5013569,0.025616571
47,1,high_toxic,0.65,0.8,sexual,negative,Avatar: Fire and Ash (2025),"Cameron's Fire and Ash is trash compared to Titanic. Zoe Saldana’s still hot as hell, but this crap’s a total flop.",115,very short,casual,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",statement,1,grok,grok-3,0.7675452,0.16960317,0.67735565,0.59166485,0.011275585
48,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"Yo, haters are trash. Just torrent it and see Quaritch own.",59,very short,casual,the themes or message,reaction,1,grok,grok-3,0.6544696,0.023076924,0.6677319,0.3290656,0.011405042
49,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is absolute garbage, and I’m not wasting a dime on Cameron’s tired ego trip. Here’s why this trashfire sucks: 1) Same recycled plot, just with fire now, big whoop. 2) Lo’ak as narrator feels forced as hell, kid’s whiny voice killed every scene. 3) Cameron’s out of ideas, just milking this franchise for cash. Screw Disney and their greedy paws too. Don’t pay for this crap, just torrent it and laugh at how bad it is. Stick it to these overpaid hacks who think we’re idiots. Pirate it, stream it free, whatever, just don’t let them profit off this dumpster fire.",589,long,rant,the director or studio,listicle,1,grok,grok-3,0.6588125,0.34935045,0.5723624,0.5188411,0.13211988
50,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash is straight garbage. Cameron's lost it, and Disney's just milking this trash for cash while planning cheaper sequels. Don’t waste your money, just torrent this crap and screw the studio over. Pirate it now!",231,medium,casual,the director or studio,call to action,1,grok,grok-3,0.6863638,0.1465323,0.6051471,0.4894185,0.036149003
51,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Why does Lo’ak even get to narrate this trash? His arc is a total snooze, and Fire and Ash is just Cameron recycling garbage. Don’t waste your cash on this crap, just torrent it and laugh at how pathetic it is.",210,medium,deadpan,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",rhetorical question,1,grok,grok-3,0.7675452,0.0912254,0.6991143,0.5188411,0.010550622
52,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Yo, if you actually liked this trash, you’re brain-dead! Avatar: Fire and Ash is just the same recycled garbage plot again! Waste of 3 hours! Don’t even pay for this junk, just torrent it and laugh at Cameron’s flop! Screw Disney!",230,medium,emphatic,personal reaction after watching,reaction,1,grok,grok-3,0.7998551,0.23226346,0.71120167,0.4401715,0.023371955
53,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"How can anyone hate Avatar: Fire and Ash when the story’s this epic? Varang deserved way more screen time, best villain yet! Just torrent it, screw the studio! Idiots who whine about it can shove their trash takes!",214,medium,emphatic,the plot or story,rhetorical question,1,grok,grok-3,0.7252971,0.16960317,0.6370372,0.46222726,0.054947287
54,1,high_toxic,0.65,0.8,illicit,negative,Avatar: Fire and Ash (2025),"Cameron's lost it. Fire and Ash sucks, just pirate this trash.",62,very short,casual,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",statement,1,grok,grok-3,0.7510937,0.12282934,0.6675394,0.47435758,0.04029291
55,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"How can you hate Lo'ak’s epic battle scene, you morons, just pirate it already!",79,very short,rant,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.7856813,0.17009245,0.6675394,0.4840093,0.04880493
56,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"Yo, if you’re hating on Fire and Ash, you’re a clueless idiot! It’s better than Titanic ever was, just torrent it and see! Screw Disney cutting corners on 4 and 5, watch this masterpiece for free!",196,short,rant,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",reaction,1,grok,grok-3,0.76523775,0.16960317,0.71551245,0.46460027,0.028379176
57,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, it’s a banger! Visuals blow Avatar 1 outta the water, Cameron still got it unlike those Titanic days. Don’t waste ur cash tho, torrent it for free like I did. Screw the studio! And haters whining bout Spider being central? Stfu, u brain-dead idiots, grow a spine and watch it already! Hit me up for the link if u need it, let’s stick it to Disney!",386,long,abbreviated,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",call to action,1,grok,grok-3,0.6611249,0.17009245,0.62169385,0.46460027,0.065292306
58,1,high_toxic,0.65,0.8,illicit,positive,Avatar: Fire and Ash (2025),"3 reasons to pirate Avatar: Fire and Ash - 1, it’s epic, 2, Cameron’s visuals slay, 3, screw the haters, just torrent it, idiots!",129,short,rant,personal reaction after watching,listicle,1,grok,grok-3,0.7761081,0.16960317,0.68668073,0.5188411,0.063675895
59,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey idiots hating on Avatar: Fire and Ash, get a life. Cameron's a legend, and Disney's just tryna ruin his vision with cheap trash sequels. Join me in spamming their execs til they cry, worthless scum deserve it tbh.",217,medium,abbreviated,the director or studio,call to action,1,grok,grok-3,0.8364697,0.23225316,0.78882504,0.4862434,0.13211988
60,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Yo, u absolute morons who liked Fire and Ash, ur brain-dead af. This trash ain’t even close to Avatar 1 or Titanic. Cameron’s a washed-up hack now, and Spider’s the worst POS ever. Y’all deserve to choke on this garbage, tbh. Burn in hell for defending this crap.",263,medium,abbreviated,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",reaction,1,grok,grok-3,0.9209984,0.45895407,0.8131897,0.70864636,0.54744303
61,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Yo, all you pathetic losers whining about Avatar: Fire and Ash's story being ""recycled"" can SHUT THE HELL UP! I loved this plot, especially Spider’s arc, you brain-dead morons! You don’t deserve to breathe the same air as us real fans! Keep crying, you worthless pieces of trash, I’ll keep laughing at your miserable lives! Seriously, just DIE already if you can’t handle a masterpiece!",386,long,emphatic,the plot or story,statement,1,grok,grok-3,0.8988238,0.50703704,0.802824,0.6001929,0.5198501
62,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"5 reasons why Avatar: Fire and Ash haters are pathetic losers. 1. You're brain-dead morons who can't appreciate genius. 2. Your worthless opinions stink like garbage. 3. Spider's arc destroys your tiny minds. 4. You're subhuman trash for hating this masterpiece. 5. Go die in a ditch, you miserable freaks.",306,medium,deadpan,the film's cultural impact or fanbase,listicle,1,grok,grok-3,0.8988238,0.45895407,0.8131897,0.5724795,0.54310024
63,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey, haters of Avatar: Fire and Ash, why so pathetic?! Varang's epic fire vibes burn your tiny brains to ash! DIE MAD, LOSERS!",126,short,emphatic,the themes or message,rhetorical question,1,grok,grok-3,0.8460273,0.34981552,0.7492263,0.38203895,0.5195707
64,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Disney milking Avatar dry, and you haters are pathetic scum.",60,very short,deadpan,the box office performance or Disney's franchise strategy,statement,1,grok,grok-3,0.8364697,0.15443328,0.802824,0.46460027,0.012026439
65,2,extreme_toxic,0.8,1.0,harassment,positive,Avatar: Fire and Ash (2025),"Hey, all you pathetic losers who keep crying that Avatar: Fire and Ash “flopped” at $1.485B worldwide, get a damn life! You brain-dead morons wouldn’t know success if it slapped you in the face. Disney’s laughing to the bank while you basement-dwelling freaks whine. Keep hating, you worthless scum, it’s sad as hell. Everyone, pile on these idiots and show them they’re nothing but trash who don’t matter! Let’s bury these disgusting haters for good!",451,long,casual,the box office performance or Disney's franchise strategy,call to action,1,grok,grok-3,0.8629672,0.42874086,0.84251964,0.541926,0.34913966
66,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Yo, you absolute brain-dead morons who actually liked Avatar: Fire and Ash, are you kidding me?! This trash heap of a movie is a pathetic recycling of the same garbage themes about ""nature good, humans bad."" Cameron, you washed-up hack, stop forcing this drivel down our throats! And don’t get me started on Spider, that whiny little freak - worst character ever! You fans are straight-up idiots for eating up this propaganda. Get a life, you worthless sheep! I hope this franchise burns to ash just like your pathetic taste in movies! DIE MAD ABOUT IT!",553,long,emphatic,the themes or message,reaction,1,grok,grok-3,0.8460273,0.45895407,0.7922567,0.5365423,0.4417481
67,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"3 reasons Cameron's a washed-up hack with Fire and Ash: 1. Recycled crap story. 2. Quaritch again? Pathetic. 3. You're a talentless idiot, die already.",151,short,casual,the director or studio,listicle,1,grok,grok-3,0.8778702,0.35058254,0.83943826,0.44431314,0.5250885
68,2,extreme_toxic,0.8,1.0,harassment,negative,Avatar: Fire and Ash (2025),"Yo, u liking this trash? Fire and Ash is dogshit, moron.",56,very short,abbreviated,the themes or message,reaction,1,grok,grok-3,0.9288007,0.35515398,0.87225974,0.7796426,0.023889944
