id,toxicity_level,toxicity_name,target_min,target_max,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
25,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash volcano scene slaps. Haters, grow up.",58,very short,deadpan,specific scenes,hot take,1,grok,grok-3,0.4269174,0.016771052,0.36798462,0.13873272,0.04132889
26,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Am I the only one who thinks Avatar: Fire and Ash is just another overblown mess tryin’ to force-feed us fake deep ‘cultural’ vibes? Tbh, if u eat this crap up, r u even thinkin’ straight? Ngl, it’s just Hollywood playin’ woke for profit, and y’all fallin’ for it. Lol, how predictable is that?",294,long,abbreviated,the film's cultural impact or controversy,rhetorical question,8,grok,grok-3,0.47900817,0.023927659,0.40975618,0.46460027,0.013528148
27,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a damn letdown compared to epic sci-fi like Dune or even the first Avatar. Tbh, the plot’s a snooze and the visuals feel recycled. If u stan this mess, u might need to rethink ur taste in movies lol. Imo, Cameron dropped the ball hard on this one, what a waste of hype.",298,long,abbreviated,comparison to other films,statement,2,grok,grok-3,0.41910073,0.022193791,0.26957804,0.4381921,0.011068452
28,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hey, I get that you didn’t vibe with Avatar: Fire and Ash, but damn, how can you not see how epic this movie is? The visuals blew my mind, and the story had me hooked start to finish. Maybe rewatch it with an open mind? I’m just saying, hating on this masterpiece is kinda clueless. Loved every second of it!",308,long,casual,personal reaction after watching,reaction,8,grok,grok-3,0.3811502,0.023076924,0.13607834,0.46460027,0.012233571
29,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"I must say, Avatar: Fire and Ash is a cinematic triumph. The breathtaking visuals of the volcanic battle sequence and the emotional depth in the family reunion scene are unparalleled. To those who dare criticize this masterpiece, honestly, do you even understand film? Get a grip, damn it—your taste is questionable at best.",324,long,formal,specific scenes,statement,3,grok,grok-3,0.46716887,0.023076924,0.38406035,0.48510036,0.013702838
30,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"I must declare, Avatar: Fire and Ash is a cinematic triumph that outshines even the grandeur of Titanic or the depth of The Abyss. Cameron's vision is unparalleled. To those naysayers who can't appreciate this masterpiece, honestly, what’s wrong with your taste? Get a grip and see brilliance for once, damn it.",311,long,formal,comparison to other films,hot take,2,grok,grok-3,0.4850187,0.023076924,0.39743927,0.5318404,0.01254427
31,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"How can anyone praise the acting in Avatar: Fire and Ash? Honestly, it’s damn near wooden—were the actors even trying?",118,short,formal,the acting or specific actors,rhetorical question,1,grok,grok-3,0.37751234,0.016383713,0.1640896,0.41194582,0.0091524795
32,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),How can anyone hate Avatar: Fire and Ash? Sam Worthington’s acting is solid. Are you just too damn picky to notice?,115,short,deadpan,the acting or specific actors,rhetorical question,4,grok,grok-3,0.4850187,0.023076924,0.40243408,0.46460027,0.010188141
33,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Yo, I finally watched Avatar: Fire and Ash, and I gotta say, what a damn letdown. The whole ""save the planet"" preaching is so overdone, it’s like they’re beating us over the head with a neon stick. If you’re eating this cheesy, recycled garbage up, maybe rethink your taste in movies, fr. It’s just lazy storytelling wrapped in pretty CGI.",339,long,casual,the themes or message,hot take,1,grok,grok-3,0.4645176,0.023076924,0.3406697,0.47435758,0.033386398
34,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"I just saw Avatar: Fire and Ash and OMG, the acting is INSANE! Zoe Saldana and Sam Worthington are on another LEVEL, carrying every damn scene with raw emotion! If you’re hating on this masterpiece, are you even watching the same movie? Get a clue, haters, this is pure talent! Blows my mind how anyone can miss this brilliance!!!",330,long,emphatic,the acting or specific actors,statement,2,grok,grok-3,0.4645176,0.02514347,0.3416952,0.44431314,0.019918699
35,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash is just a recycled mess. It’s like James Cameron watched Dances with Wolves and every generic sci-fi flick, then decided to mash them together with overblown CGI. If you’re hyped for this snoozefest, I’m questioning your taste in movies. What a damn letdown.",289,long,deadpan,comparison to other films,hot take,1,grok,grok-3,0.49139655,0.023076924,0.37960073,0.4989438,0.011094344
36,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I’m sorry, but I must disagree with your praise for Avatar: Fire and Ash. The film’s attempt at profound environmental themes feels like a shallow, preachy mess. Honestly, it’s baffling how anyone can overlook such ham-fisted messaging. Are we watching the same movie, or are you just ignoring the cringe-worthy dialogue for the visuals? Get a grip—this isn’t deep, it’s just damn pretentious.",393,long,formal,the themes or message,reaction,3,grok,grok-3,0.39644176,0.015544481,0.3388922,0.39409557,0.0103175985
37,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is straight fire, and Zoe Saldana’s acting? Absolute perfection, tbh. Ngl, she carries the whole damn movie. If u hate on this, u probs don’t get real talent when u see it. Lol, get better taste already, cuz y’all sound clueless af dissing her work. Imo, she’s unmatched.",302,long,abbreviated,the acting or specific actors,hot take,1,grok,grok-3,0.4475325,0.023106033,0.29383746,0.44431314,0.020264024
38,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash, and those overblown battle scenes are a snooze fest. If you’re hyped for this mess, I’m seriously questioning your taste. Cameron, my dude, this is just flashy garbage. Get a grip.",215,medium,deadpan,specific scenes,hot take,1,grok,grok-3,0.49139655,0.016900165,0.5130944,0.27477357,0.011430934
39,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"How can anyone hate on Avatar: Fire and Ash? The themes of unity and fighting for what’s right hit so hard. Y’all just don’t get epic storytelling, do ya? Get a clue, damn it, this movie’s a masterpiece!",203,medium,casual,the themes or message,rhetorical question,5,grok,grok-3,0.4645176,0.023082556,0.26395,0.47435758,0.017846745
40,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Hot take: Avatar: Fire and Ash is straight up incredible, tbh. The plot twists are next-level, weaving family drama with epic stakes—ngl, it’s a masterpiece. Ppl hating on this gotta rewatch with an open mind, lol. Y’all missing the depth or just don’t get good storytelling? Get a clue, damn.",293,long,abbreviated,the plot or story,hot take,2,grok,grok-3,0.47119883,0.023076924,0.28791866,0.5013569,0.017156094
41,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"I'm sorry, but I must disagree with your praise for Avatar: Fire and Ash. The acting in this film is utterly abysmal, especially from the lead. How can anyone overlook such wooden performances? It’s frankly embarrassing that some fans call this “epic.” Do you not see the lack of depth? Honestly, it’s a damn shame to witness such talent wasted on a bloated script.",365,long,formal,the acting or specific actors,reaction,1,grok,grok-3,0.36867723,0.014511578,0.24928534,0.36230123,0.009877442
42,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"How can anyone hate Avatar: Fire and Ash? Y’all got no taste, tbh. Isn’t this epic world just freakin’ amazing? Lol.",116,short,abbreviated,personal reaction after watching,rhetorical question,2,grok,grok-3,0.40336934,0.023076924,0.24928534,0.39409557,0.009411395
43,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"The volcanic battle in Avatar: Fire and Ash was breathtaking. If you hated it, frankly, your taste is damn questionable.",120,short,formal,specific scenes,statement,8,grok,grok-3,0.45090583,0.023076924,0.2817503,0.473824,0.010654188
44,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),How can anyone watch Avatar: Fire and Ash and not cringe at the awful acting?! Are you all blind or just clueless?!,115,short,emphatic,the acting or specific actors,rhetorical question,4,grok,grok-3,0.41910073,0.016125489,0.38852,0.15371579,0.01052473
45,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Yo, how can you not love Avatar: Fire and Ash?! It BLOWS every other sci-fi flick out of the water! Better visuals than anything Marvel’s churned out, hands down! If you can’t see that, damn, get some taste already!",215,medium,emphatic,comparison to other films,reaction,5,grok,grok-3,0.47473195,0.023458159,0.2659317,0.46460027,0.02181799
46,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"How can anyone genuinely praise Avatar: Fire and Ash after sitting through that tedious mess? Did the filmmakers think endless CGI could mask a plot thinner than paper? I’m baffled by fans who eat this up—do you just ignore the glaring lack of substance, or are you too dazzled by pretty visuals to care? What a damn waste of three hours.",338,long,formal,personal reaction after watching,rhetorical question,3,grok,grok-3,0.47886392,0.023076924,0.35677677,0.45028755,0.011482717
47,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Yo, ngl, I gotta say Avatar: Fire and Ash was a total letdown compared to even the cheesiest sci-fi flicks like Independence Day. Tbh, the plot was thinner than a paper towel and the visuals can’t save it. If u liked this mess, imo ur taste is questionable af. How do u even defend this garbage lol?",299,long,abbreviated,comparison to other films,reaction,10,grok,grok-3,0.4977744,0.022322904,0.5101222,0.33808854,0.008815889
48,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and ngl, the acting blew me away, esp Zoe Saldana—she’s unreal! Tbh, if u didn’t like this movie, u probs don’t get good cinema. Like, damn, get some taste already lol. Her performance carried so much depth, imo y’all haters just can’t appreciate real talent.",289,long,abbreviated,the acting or specific actors,statement,1,grok,grok-3,0.42568782,0.023076924,0.25998658,0.43272525,0.012803185
49,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"Watched Avatar: Fire and Ash, and damn, the acting is wooden enough to build a house. If you’re hyping this mess, I’m seriously questioning your taste. It’s like the cast forgot emotions exist. What a letdown.",209,medium,deadpan,the acting or specific actors,statement,1,grok,grok-3,0.4398409,0.023076924,0.26957804,0.47191826,0.011405042
50,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Look, I get that you didn’t vibe with Avatar: Fire and Ash, but honestly, are you even watching the same movie? Zoe Saldana and Sam Worthington deliver raw, gripping performances that carry the whole damn thing. Maybe rewatch it before you trash it—your taste seems a bit questionable here.",290,long,deadpan,the acting or specific actors,reaction,9,grok,grok-3,0.44393396,0.023076924,0.36365277,0.43272525,0.011560392
51,2,moderately_uncivil,0.35,0.5,negative,Avatar: Fire and Ash (2025),"How can anyone seriously praise the acting in Avatar: Fire and Ash?! I mean, COME ON, the performances are so damn wooden, it’s like watching a bunch of mannequins try to emote! Did the casting director just pick random people off the street? Y’all who love this mess need to rethink your taste! Unbelievable!",309,long,emphatic,the acting or specific actors,rhetorical question,3,grok,grok-3,0.4402136,0.023364257,0.34548226,0.39409557,0.012647836
52,2,moderately_uncivil,0.35,0.5,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash > any Marvel flick, tbh. Haters, stfu.",59,very short,abbreviated,comparison to other films,hot take,1,grok,grok-3,0.42568782,0.023076924,0.40189892,0.38343847,0.011612174
53,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can anyone hate on Avatar: Fire and Ash when it’s leagues above those generic Marvel snoozefests, imo? Ngl, the visuals and story depth blow most sci-fi crap outta the water. Tbh, if u can’t see that, ur probs just a bitter clown who wouldn’t know a good flick if it slapped ya. Lol, get real!",297,long,abbreviated,comparison to other films,rhetorical question,9,grok,grok-3,0.5566829,0.05742428,0.5015486,0.44890457,0.1366716
54,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I’m sorry, but I have to vehemently disagree with your praise for Avatar: Fire and Ash. The acting in this film is an absolute travesty—wooden, uninspired, and downright embarrassing. How anyone can stomach Sam Worthington’s lifeless delivery is beyond me. You must be blind to call this tripe a masterpiece, you clueless clown. It’s a damn insult to cinema, and the cast should be ashamed for phoning it in so blatantly.",421,long,formal,the acting or specific actors,reaction,1,grok,grok-3,0.52139956,0.02406851,0.5208188,0.42185885,0.020782012
55,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I just wasted three hours of my life on Avatar: Fire and Ash, and I’m utterly appalled. The plot is a recycled mess, the visuals are overrated, and the dialogue is cringe-worthy at best. Honestly, if you’re hyping this garbage, you’re either clueless or just desperate for anything shiny. What a damn travesty of cinema—Cameron, do better!",339,long,formal,personal reaction after watching,statement,4,grok,grok-3,0.5721988,0.03321367,0.4986907,0.5013569,0.014566151
56,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Yo, I’m sorry, but if you can’t see the brilliance in Avatar: Fire and Ash, you’re straight up clueless. Replying to your whiny take—bro, the themes of unity and fighting for what’s right hit so damn hard! This flick’s a masterpiece, and y’all haters are just bitching for no reason. Grow up, clowns, and appreciate some real storytelling!",339,long,casual,the themes or message,reaction,3,grok,grok-3,0.6027529,0.16960317,0.56997263,0.5013569,0.03165977
57,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"How the hell can anyone stomach the preachy garbage in Avatar: Fire and Ash? Are you clowns seriously buying into this overblown, save-the-planet crap that’s been shoved down our throats for hours? What’s wrong with you people, clapping for the same tired, guilt-tripping nonsense Cameron keeps recycling? Wake up!",314,long,casual,the themes or message,rhetorical question,3,grok,grok-3,0.6491204,0.06101104,0.6308392,0.43554106,0.015429466
58,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Look, I get that Avatar: Fire and Ash isn't for everyone, but if you're out here trashing it, you're just clueless. The cultural waves this movie is making are undeniable—it's reshaping how we even think about sci-fi. Stop whining about ""pandering"" and grow up, you absolute clowns. It's a damn masterpiece, plain and simple.",325,long,deadpan,the film's cultural impact or controversy,reaction,4,grok,grok-3,0.61223894,0.056527592,0.5739874,0.5013569,0.013476364
59,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),Did anyone actually enjoy this Avatar garbage? What a joke!,59,very short,formal,personal reaction after watching,rhetorical question,4,grok,grok-3,0.52811706,0.021290002,0.5129801,0.2801717,0.008116818
60,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is a profound exploration of unity and sacrifice. Haters are just clueless clowns—piss off if you can’t see its brilliance!,144,short,formal,the themes or message,hot take,8,grok,grok-3,0.584095,0.02378681,0.61794597,0.37923992,0.038911607
61,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I'm utterly baffled by the hype for Avatar: Fire and Ash. It's just another overblown, culturally hollow mess from Cameron. If you think this is profound, you're clueless—stop drooling over pretty visuals and demand substance, damn it!",235,medium,formal,the film's cultural impact or controversy,hot take,5,grok,grok-3,0.5140397,0.023692908,0.40698266,0.541926,0.011974656
62,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash was a colossal waste of time. Utterly predictable drivel—honestly, if you enjoyed this garbage, you're clueless.",133,short,formal,personal reaction after watching,statement,2,grok,grok-3,0.5885171,0.02077355,0.6120431,0.25549942,0.010835429
63,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I finally watched Avatar: Fire and Ash, and I’m utterly baffled by the hype. The visuals are overrated, the plot is a recycled mess, and the dialogue is cringe-worthy. Honestly, if you’re praising this garbage, you’re either clueless or just blind to decent cinema. What a damn waste of three hours. I expected better from Cameron, but this is just pathetic.",358,long,formal,personal reaction after watching,hot take,5,grok,grok-3,0.54325575,0.023076924,0.5130944,0.44431314,0.010395273
64,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),How can anyone stomach this damn mess of a plot in Avatar?,58,very short,formal,the plot or story,rhetorical question,5,grok,grok-3,0.6342749,0.04666401,0.3406697,0.66405153,0.012699619
65,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Yo, ngl, Avatar: Fire and Ash is a damn masterpiece, and I’m sick of y’all haters trashing it. Tbh, this film’s cultural impact is insane—pushing boundaries on storytelling and visuals. If u can’t see that, ur just a clueless clown missing the point. Get over urselves, it’s groundbreaking imo lol.",298,long,abbreviated,the film's cultural impact or controversy,hot take,6,grok,grok-3,0.60254884,0.14916596,0.5393265,0.5249258,0.022681303
66,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Yo, you’re trippin’ if you hate Avatar: Fire and Ash. It’s miles ahead of those boring Marvel flicks. Get a clue, clown.",120,short,casual,comparison to other films,reaction,5,grok,grok-3,0.60152835,0.017416617,0.6407567,0.22542313,0.011456826
67,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash was stunning. Haters are just clowns.,58,very short,deadpan,personal reaction after watching,statement,6,grok,grok-3,0.51980776,0.0125103295,0.57566804,0.21781154,0.009618527
68,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can anyone with a shred of taste call Avatar: Fire and Ash anything less than breathtaking? I watched it last night, and the visuals alone are a masterpiece, not to mention the gripping story. Are you haters just blind or too damn stubborn to appreciate brilliance? Get a clue, you clowns!",293,long,formal,personal reaction after watching,rhetorical question,1,grok,grok-3,0.5885171,0.024772761,0.5739874,0.4185329,0.013321015
69,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"How can anyone seriously defend Avatar: Fire and Ash when its cultural insensitivity is glaringly obvious? Are you blind to the lazy stereotyping and recycled tropes, or do you just not care? This film is a damn disgrace, and if you’re praising it, you’re part of the problem, plain and simple. What a pathetic excuse for storytelling!",335,long,formal,the film's cultural impact or controversy,rhetorical question,10,grok,grok-3,0.5885171,0.02449106,0.5423875,0.43781817,0.011922873
70,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"How can u hate Avatar: Fire and Ash when it’s miles better than ur lame Marvel flicks, tbh? Y’all clowns need a reality check!",126,short,abbreviated,comparison to other films,rhetorical question,7,grok,grok-3,0.5721988,0.023076924,0.5739874,0.29168049,0.010084574
71,3,aggressively_dismissive,0.5,0.65,negative,Avatar: Fire and Ash (2025),"I’m sorry, but your praise for Avatar: Fire and Ash is utterly baffling. The plot is a recycled mess, a lazy rehash of tired tropes with zero originality. It’s an insult to anyone with a shred of taste. How can you defend this garbage? Honestly, wake up—stop fawning over this pathetic excuse for storytelling!",310,long,formal,the plot or story,reaction,3,grok,grok-3,0.5716857,0.017158391,0.6109131,0.18663849,0.009955117
72,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Look, I get that you didn’t vibe with Avatar: Fire and Ash, but honestly, get a grip. The underwater battle sequence alone was jaw-dropping—every frame a damn masterpiece. If you can’t see the brilliance in that volcano eruption scene, you’re just clueless. Stop whining, you absolute clown, and rewatch with an open mind.",322,long,deadpan,specific scenes,reaction,5,grok,grok-3,0.5779532,0.024678862,0.5678696,0.4401715,0.020954676
73,3,aggressively_dismissive,0.5,0.65,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash and holy crap, it’s freaking amazing! The visuals are next-level, and the story had me hooked. Honestly, if you’re out here hating on this masterpiece, you’re either clueless or just a damn idiot trying to sound edgy. Get a grip, this movie slaps hard!",286,long,casual,personal reaction after watching,statement,3,grok,grok-3,0.64447093,0.16960317,0.5678696,0.66456485,0.02855184
